frame1, frame2, tx, ty, tz, r11, r12, r13, r21, r22, r23, r31, r32, r33
180,181,0.00309048,-0.00494429,-0.00850789,0.999981,0.00617097,-0.000721422,-0.00617039,0.999981,0.000810089,0.000726407,-0.000805622,0.999999
181,182,0.00337833,-0.000800847,-0.00619681,0.999989,0.000759259,-0.00453789,-0.000764976,0.999999,-0.00125824,0.00453693,0.0012617,0.999989
182,183,0.0152675,-0.00934861,-0.0032501,0.99997,-0.000313638,-0.00779841,0.000364505,0.999979,0.00652223,0.0077962,-0.00652487,0.999948
183,184,0.00963218,0.000109885,0.00412495,1,0.000283663,0.000791269,-0.000284749,0.999999,0.00137284,-0.000790878,-0.00137306,0.999999
184,185,-0.00116363,0.0025723,-0.0100907,0.99999,-0.00440025,4.95284e-05,0.00440044,0.999979,-0.00479607,-2.84234e-05,0.00479624,0.999988
185,186,0.00958124,0.00603713,0.00582741,0.999942,-0.00755614,-0.0077132,0.00752649,0.999964,-0.00386591,0.00774213,0.00380763,0.999963
186,187,0.014685,-0.00332407,0.00163399,0.999986,0.00290597,-0.00438794,-0.00290537,0.999996,0.000143736,0.00438834,-0.000130985,0.99999
187,188,0.00629757,0.00459235,-0.00742565,0.999992,0.00370995,-0.00111772,-0.00371664,0.999975,-0.00604478,0.00109526,0.00604889,0.999981
188,189,0.000580375,-0.00729034,-0.00337292,0.999994,-0.00141035,-0.00303082,0.00141195,0.999999,0.000525197,0.00303007,-0.000529473,0.999995
189,190,0.00322785,-0.00277342,0.00301976,0.999979,-0.00588422,-0.00266412,0.00589096,0.999979,0.00253069,0.00264918,-0.00254633,0.999993
190,191,0.00481036,-0.0035018,0.00478116,0.999997,-0.0017132,0.00151935,0.00170839,0.999994,0.00316202,-0.00152476,-0.00315941,0.999994
191,192,9.69076e-05,-0.00108933,-6.73764e-05,0.999991,0.000611785,0.00410083,-0.000617615,0.999999,0.00142063,-0.00409996,-0.00142316,0.999991
192,193,-0.00242098,0.0084032,0.00236371,0.999992,-0.00345296,0.00178921,0.00345393,0.999994,-0.000536492,-0.00178735,0.000542668,0.999998
193,194,0.000233669,-0.00938848,0.00323689,0.99999,-0.00272083,0.00345751,0.00269967,0.999978,0.00611115,-0.00347407,-0.00610175,0.999975
194,195,-0.00528798,0.00917719,0.00555736,0.999964,-0.00435914,0.00723822,0.00438665,0.999983,-0.00378792,-0.00722159,0.00381953,0.999967
195,196,0.0108703,0.000123815,0.0070842,0.999994,-0.0027035,-0.0022145,0.00270749,0.999995,0.00180102,0.00220962,-0.00180701,0.999996
196,197,0.00888436,0.00043675,0.00500721,0.999982,-0.00587178,0.00116655,0.00587051,0.999982,0.00109246,-0.00117294,-0.00108559,0.999999
197,198,-0.00176987,-0.0078415,-0.00531467,0.999979,-0.00551026,0.00330084,0.0055035,0.999983,0.00205381,-0.0033121,-0.00203561,0.999992
198,199,0.0135146,0.00274354,0.00537256,0.99995,-0.00950939,-0.00306688,0.0095028,0.999953,-0.00215592,0.00308723,0.00212667,0.999993
199,200,-0.00543204,0.000525855,0.00522014,0.999984,-0.000725932,0.00555738,0.000718283,0.999999,0.00137833,-0.00555837,-0.00137432,0.999984
200,201,0.00786261,0.00128892,0.0051107,0.999994,0.00244975,-0.00257064,-0.00245131,0.999997,-0.000603913,0.00256916,0.000610211,0.999997
201,202,0.0162091,-0.00363541,0.00328816,0.999989,-0.000500159,-0.00476724,0.000505854,0.999999,0.00119345,0.00476664,-0.00119585,0.999988
202,203,0.015384,0.00512584,0.0023241,0.99999,-0.00318732,-0.00325718,0.00318077,0.999993,-0.00201229,0.00326357,0.00200191,0.999993
203,204,0.00751633,-0.0097968,0.00161258,0.999998,-0.00113399,0.0013122,0.00112644,0.999983,0.00574148,-0.00131868,-0.00573999,0.999983
204,205,0.00352716,-0.00357952,-0.00574846,0.999998,0.00110702,0.00150238,-0.00110693,0.999999,-6.39046e-05,-0.00150245,6.22415e-05,0.999999
205,206,0.0106947,0.00679521,0.000115348,0.999995,-0.00323472,-0.000298412,0.00323379,0.99999,-0.00306657,0.000308328,0.00306559,0.999995
206,207,-0.00601629,-0.00927824,0.00340841,0.999985,-0.00180901,0.00509584,0.00177872,0.999981,0.00594279,-0.00510649,-0.00593364,0.999969
207,208,0.00512451,0.00776977,-0.00153496,0.999989,0.00229027,-0.004009,-0.00231068,0.999984,-0.00509318,0.00399727,0.00510239,0.999979
208,209,0.0120057,0.00140647,0.00314596,0.99998,0.00379452,-0.00501364,-0.00379348,0.999993,0.000218061,0.00501443,-0.000199038,0.999987
209,210,0.0073489,0.00848335,0.00535956,0.999997,0.00222062,-0.000955193,-0.00222152,0.999997,-0.000936871,0.00095311,0.00093899,0.999999
210,211,0.0117988,-0.0048373,0.00482199,0.999987,-0.00136035,-0.00484062,0.00137161,0.999996,0.00232383,0.00483744,-0.00233044,0.999986
211,212,0.0230009,0.0029903,1.3601e-06,0.999954,-0.00261141,-0.00923761,0.00259024,0.999994,-0.00230288,0.00924357,0.00227885,0.999955
212,213,-0.000803945,0.00099199,0.00804812,0.999974,0.00585244,0.00432464,-0.00584971,0.999983,-0.000642546,-0.00432833,0.000617231,0.99999
213,214,-0.00429893,-0.00524523,-0.00321103,0.999977,0.00684416,6.84614e-05,-0.00684427,0.999975,0.00179751,-5.61572e-05,-0.00179794,0.999998
214,215,0.0264138,0.000747114,0.00407607,0.999944,0.0016425,-0.0104712,-0.00165518,0.999998,-0.00120254,0.0104692,0.0012198,0.999944
215,216,0.012275,-0.00360667,0.00183626,0.999997,0.00234815,-0.000861495,-0.00234941,0.999996,-0.00146677,0.000858047,0.00146879,0.999999
216,217,-0.0145476,0.00402384,0.00298558,0.999978,-0.00396996,0.00527759,0.00398811,0.999986,-0.00343267,-0.00526389,0.00345365,0.99998
217,218,0.00997897,-0.00387543,-0.000903852,0.999958,-0.00213952,-0.00892219,0.00214717,0.999997,0.000847894,0.00892035,-0.000867016,0.99996
218,219,0.024734,-0.000422678,0.000971344,0.99995,0.00336709,-0.0093824,-0.00335941,0.999994,0.000834491,0.00938515,-0.00080293,0.999956
219,220,0.00236119,-0.00198906,-0.0017372,0.999983,0.00567416,0.00104418,-0.00567722,0.99998,0.00296017,-0.00102737,-0.00296605,0.999995
220,221,0.01071,0.0027646,0.00360214,0.999986,0.000884264,-0.00516076,-0.000894703,0.999998,-0.00202077,0.00515896,0.00202536,0.999985
221,222,0.0145788,-0.0019705,-0.00268915,0.999969,0.00689106,-0.00390975,-0.0068992,0.999974,-0.00207154,0.00389537,0.00209845,0.99999
222,223,0.0035394,-0.00756266,-0.00121468,0.999955,0.00950441,-0.000272738,-0.00950532,0.999949,-0.00355135,0.000238971,0.00355378,0.999994
223,224,-0.00479607,-0.00931347,0.00513146,0.999984,0.00416174,-0.00388235,-0.00417324,0.999987,-0.00295912,0.00386998,0.00297527,0.999988
224,225,0.028968,0.00339525,0.0047428,0.999911,-0.000942283,-0.0133428,0.000852754,0.999977,-0.00671399,0.0133488,0.00670201,0.999888
225,226,0.00769296,-0.00411605,-0.000280616,0.999995,0.00326586,-0.000471951,-0.00326577,0.999995,0.000191578,0.000472574,-0.000190036,1
226,227,0.00977413,-0.00689194,-0.00177379,0.999984,0.00272161,-0.00493211,-0.00271514,0.999995,0.00131815,0.00493568,-0.00130474,0.999987
227,228,0.0226032,0.00316045,0.00070834,0.99997,-0.00137252,-0.00761062,0.0013283,0.999982,-0.00581271,0.00761846,0.00580243,0.999954
228,229,0.0138032,0.00168729,-0.000725096,1,-0.00054788,-0.000483571,0.000547249,0.999999,-0.00130503,0.000484286,0.00130477,0.999999
229,230,0.00423363,-0.0108018,0.00299108,0.999992,0.00228306,0.00316471,-0.00229462,0.999991,0.00365374,-0.00315634,-0.00366098,0.999988
230,231,0.00438899,-0.00425945,0.00526469,0.999987,-0.00434322,0.00277444,0.00434908,0.999988,-0.00211096,-0.00276524,0.002123,0.999994
231,232,0.00338542,0.00397608,0.00344578,0.99998,-0.00567949,0.00295405,0.00569406,0.999972,-0.00494724,-0.00292587,0.00496396,0.999983
232,233,0.00567419,0.00904462,0.0071331,1,-0.000817672,5.10867e-05,0.000817967,0.999981,-0.00606334,-4.6128e-05,0.00606338,0.999982
233,234,0.0040375,-0.00249561,-0.00548273,0.999982,0.00526966,-0.00301364,-0.00527505,0.999984,-0.00178468,0.00300418,0.00180055,0.999994
234,235,-0.000378739,0.00705137,0.00570722,0.999998,-0.00155409,-0.00130281,0.00155175,0.999997,-0.00179958,0.0013056,0.00179755,0.999998
235,236,0.0113979,-0.00354829,0.00850858,0.999976,-0.00536068,-0.00446169,0.00538036,0.999976,0.00441003,0.00443794,-0.00443392,0.99998
236,237,-0.000762655,-0.00438653,0.00731588,0.999989,-0.00301916,0.00366879,0.00301362,0.999994,0.00151685,-0.00367335,-0.00150578,0.999992
237,238,-0.0041954,-0.00133385,0.00512484,0.999979,-0.00552589,0.00338254,0.00552838,0.999984,-0.000727125,-0.00337847,0.00074581,0.999994
238,239,0.0131637,0.00231057,-0.00380108,0.99997,-0.00430984,-0.00645614,0.0042996,0.999989,-0.00160016,0.00646297,0.00157235,0.999978
239,240,0.0034897,0.000814023,0.00592977,1,3.81939e-06,0.00017072,-3.3986e-06,0.999997,-0.00246475,-0.000170729,0.00246475,0.999997
240,241,-0.00588634,0.00279658,0.00678163,0.999997,0.00236945,0.000764535,-0.00236708,0.999992,-0.00308147,-0.000771831,0.00307965,0.999995
241,242,0.0091097,-0.000524914,0.00142703,0.999974,-0.000551572,-0.0072143,0.000547668,1,-0.000543143,0.00721459,0.000539178,0.999974
242,243,0.0119206,0.000984649,0.00258319,0.999981,0.00032383,-0.00620016,-0.000339505,0.999997,-0.00252726,0.00619932,0.00252931,0.999978
243,244,0.00668991,-0.000327189,-0.00351208,0.999983,0.00381822,-0.00429997,-0.00382717,0.999991,-0.00207614,0.00429201,0.00209256,0.999989
244,245,0.0105289,-0.00702844,-0.00333475,0.999975,0.00325432,-0.00634436,-0.00323246,0.999989,0.00345231,0.00635553,-0.00343172,0.999974
245,246,0.00404023,-0.00766556,-0.00686508,0.999981,0.00507849,-0.00352651,-0.0050655,0.99998,0.00368171,0.00354514,-0.00366378,0.999987
246,247,0.0121198,-0.00758625,-0.0106106,0.999964,0.00517841,-0.00665087,-0.00515589,0.999981,0.00339911,0.00666835,-0.0033647,0.999972
247,248,0.0134534,-0.0115018,0.00394642,0.999998,-0.000235732,-0.0018447,0.000246164,0.999984,0.00565672,0.00184334,-0.00565717,0.999982
248,249,0.00985758,0.00177658,0.00214145,0.999992,-0.00383048,-0.000999152,0.00382944,0.999992,-0.00104238,0.00100314,0.00103855,0.999999
249,250,-0.00173995,0.00718094,0.00801381,0.999988,-0.00418239,0.00267935,0.00419043,0.999987,-0.00300153,-0.00266676,0.00301272,0.999992
250,251,0.00795363,-0.00453098,0.00146604,0.999992,-0.00388944,-0.000398531,0.00389078,0.999987,0.00341388,0.000385247,-0.00341541,0.999994
251,252,0.00669616,0.00661661,0.00128133,0.999994,-0.00333232,0.000222439,0.00333297,0.99999,-0.00302648,-0.000212351,0.0030272,0.999995
252,253,0.00465831,-0.00779747,0.00262407,0.999992,-0.00402113,-0.000462588,0.00402237,0.999988,0.00272217,0.000451636,-0.00272401,0.999996
253,254,0.00276169,-0.00740688,-0.00121946,0.999993,-0.00369684,-0.000323895,0.00369817,0.999984,0.00420422,0.000308348,-0.00420539,0.999991
254,255,-0.004905,-0.00361753,-0.00108132,0.999992,0.0040625,0.00060855,-0.00406361,0.99999,0.00182243,-0.00060114,-0.00182489,0.999998
255,256,0.00174756,-0.00525876,0.00327836,0.999968,0.00640143,-0.00480805,-0.0063905,0.999977,0.00228509,0.00482257,-0.00225429,0.999986
256,257,0.0232629,-0.00816864,0.00717472,0.999958,0.000748262,-0.0091702,-0.000704546,0.999988,0.00476956,0.00917367,-0.0047629,0.999947
257,258,0.00151951,-0.0072655,5.28997e-05,0.999978,-0.0057355,0.0032325,0.00571855,0.99997,0.00523058,-0.00326241,-0.00521198,0.999981
258,259,0.00547213,-0.00796332,-0.000850311,0.999979,-0.00594405,-0.00272457,0.00595637,0.999972,0.00453525,0.00269753,-0.00455138,0.999986
259,260,0.0137203,-5.61074e-05,0.00399775,0.999987,-0.00020953,-0.00502873,0.000215438,0.999999,0.00117445,0.00502848,-0.00117552,0.999987
260,261,0.00224766,0.00299541,0.000965145,0.999995,0.00227866,0.00210208,-0.00227828,0.999997,-0.000185405,-0.0021025,0.000180615,0.999998
261,262,0.00112084,0.00786987,-0.00108601,0.999993,-0.00370521,5.92946e-05,0.00370533,0.999991,-0.0020775,-5.15965e-05,0.0020777,0.999998
262,263,0.0339131,-0.00499135,0.00150666,0.999939,-0.00557925,-0.00948307,0.00562777,0.999971,0.00509709,0.00945436,-0.00515015,0.999942
263,264,0.0173234,-0.00307241,-0.000340973,0.999969,0.00203766,-0.00754549,-0.00202227,0.999996,0.00204639,0.00754963,-0.00203107,0.999969
264,265,0.0292437,0.00725357,0.00413248,0.999971,0.000749641,-0.00752048,-0.000778372,0.999992,-0.00381817,0.00751756,0.00382391,0.999964
265,266,0.0135252,0.00344597,-0.000323996,0.999994,0.00274908,0.00209626,-0.00274382,0.999993,-0.00250676,-0.00210314,0.00250099,0.999995
266,267,0.00572885,-0.00248709,0.00182582,0.999994,-0.00259117,0.00234012,0.00259172,0.999997,-0.000232915,-0.00233951,0.000238978,0.999997
267,268,0.0271137,-0.00386963,0.00423217,0.99999,0.00283474,-0.00338767,-0.0028517,0.999983,-0.00501163,0.00337341,0.00502124,0.999982
268,269,0.00503358,0.00761629,-0.000861947,0.999999,0.00128977,-0.000618584,-0.00129255,0.999989,-0.00452686,0.000612739,0.00452766,0.99999
269,270,0.0254086,-0.00698689,-0.000419407,0.999843,0.00144675,-0.017679,-0.00137952,0.999992,0.00381476,0.0176844,-0.00378977,0.999836
270,271,0.0254301,-0.000864818,0.00231625,0.999882,0.00560143,-0.0143309,-0.00562235,0.999983,-0.0014203,0.0143227,0.00150071,0.999896
271,272,0.00391571,-0.00387862,-0.000854118,0.999928,0.0114172,-0.00373135,-0.0114253,0.999932,-0.00215221,0.00370653,0.00219469,0.999991
272,273,-0.00685683,-0.00189935,0.00011015,0.999949,0.00960472,-0.00305703,-0.00961494,0.999948,-0.00334612,0.00302474,0.00337534,0.99999
273,274,0.0135314,-0.00654749,0.00663198,0.999986,0.00183742,-0.00492558,-0.00182625,0.999996,0.00227172,0.00492974,-0.00226269,0.999985
274,275,-0.000923365,0.00488586,0.00402959,0.999985,4.45982e-05,0.0055277,-2.80558e-05,0.999996,-0.00299267,-0.00552781,0.00299247,0.99998
275,276,0.0254517,0.00164806,0.00154512,0.999951,-0.00449068,-0.00884193,0.00446807,0.999987,-0.00257512,0.00885338,0.00253549,0.999958
276,277,0.0101173,0.00514309,0.00388686,0.999996,-0.000563513,-0.0027716,0.000550444,0.999989,-0.00471389,0.00277422,0.00471234,0.999985
277,278,0.00840397,-0.00300744,0.00126086,0.999982,0.00489218,-0.00355658,-0.00490026,0.999985,-0.00226778,0.00354544,0.00228517,0.999991
278,279,0.0177039,5.14248e-05,0.00241497,0.999987,-0.000621487,-0.00507611,0.000606736,0.999996,-0.00290702,0.0050779,0.0029039,0.999983
279,280,0,0,0,1,0,0,0,1,0,0,0,1
280,281,0,0,0,1,0,0,0,1,0,0,0,1
281,282,-0.00298469,-0.025256,0.138609,0.999896,0.0123107,0.00751199,-0.0124142,0.999826,0.0138911,-0.00733967,-0.0139829,0.999875
282,283,0.0172711,-0.00381227,0.0013686,0.999985,0.000843581,-0.00541777,-0.000828229,0.999996,0.00283536,0.00542013,-0.00283083,0.999981
283,284,0.0137989,-0.00260466,0.00189707,0.999999,-0.00102004,0.000997487,0.00101999,0.999999,5.21205e-05,-0.00099754,-5.1103e-05,1
284,285,0.00246483,0.0067015,-0.00156338,0.999996,-0.000564252,0.00285366,0.00057189,0.999996,-0.00267648,-0.00285214,0.0026781,0.999992
285,286,0.00469888,0.00332883,0.00117005,0.999997,0.00222935,0.000700837,-0.00222937,0.999998,2.91366e-05,-0.00070077,-3.06989e-05,1
286,287,0.0134994,-0.00651272,-0.00171644,0.999991,0.00414131,-0.00101349,-0.00413795,0.999986,0.00329476,0.00102712,-0.00329053,0.999994
287,288,0.0053155,0.00670865,-0.000914047,0.999998,0.00182689,0.000598301,-0.00182555,0.999996,-0.00223566,-0.000602383,0.00223456,0.999997
288,289,0.0142367,-0.0069673,0.00305738,0.999998,-0.000803259,-0.00185802,0.000810628,0.999992,0.00396877,0.00185482,-0.00397027,0.99999
289,290,-0.00410379,-0.000308096,0.00169931,0.999978,0.000355106,0.00660093,-0.000356617,1,0.000227701,-0.00660085,-0.00023005,0.999978
290,291,0.00692521,0.00327802,0.00234478,1,-0.000356287,-0.000464787,0.000356126,1,-0.000345727,0.00046491,0.000345562,1
291,292,0.0171385,0.00469125,-0.000917032,0.999998,-5.2275e-05,-0.00183858,4.9722e-05,0.999999,-0.00138863,0.00183865,0.00138853,0.999997
292,293,-0.00341513,-0.00143888,0.00163818,0.999972,0.00214456,0.00720135,-0.002146,0.999998,0.000191658,-0.00720092,-0.000207106,0.999974
293,294,-0.000672744,0.00448176,0.00382607,0.99999,0.00268162,0.0034486,-0.00268165,0.999996,3.66126e-06,-0.00344858,-1.29092e-05,0.999994
294,295,0.00822798,-0.00444023,-0.00149242,0.999993,0.00381313,-0.000418923,-0.00381199,0.999989,0.00267417,0.000429116,-0.00267255,0.999996
295,296,0.00411639,-0.00680079,0.000755054,0.999991,0.0040904,0.000551073,-0.00409132,0.99999,0.00168327,-0.000544182,-0.00168551,0.999998
296,297,0.00191883,-0.00448554,0.00214723,0.999999,0.00101956,0.00134018,-0.00102185,0.999998,0.00171274,-0.00133843,-0.00171411,0.999998
297,298,0.00858828,-0.00801353,0.00220444,1,0.000116129,0.000691287,-0.000119651,0.999987,0.00509702,-0.000690686,-0.0050971,0.999987
298,299,-0.0088409,0.00247998,0.00324946,0.999964,0.00128661,0.00839022,-0.00128794,0.999999,0.000153105,-0.00839002,-0.000163906,0.999965
299,300,0.00438816,0.0015016,0.00120088,0.999999,-0.00148866,0.000733305,0.00148827,0.999999,0.000526585,-0.000734088,-0.000525493,1
300,301,-0.00563998,-0.00176976,0.00347654,0.999976,0.00279327,0.00634042,-0.00280444,0.999995,0.00175356,-0.00633548,-0.0017713,0.999978
301,302,0.003406,-0.00910528,-0.00205944,0.999997,-0.0017354,0.00172557,0.00172759,0.999988,0.00451768,-0.00173339,-0.00451469,0.999988
302,303,-0.0117553,-0.000643671,0.00390408,0.999977,7.12729e-05,0.00672695,-7.79675e-05,1,0.000994925,-0.00672688,-0.000995427,0.999977
303,304,0.00976873,-0.00139835,-0.00302198,0.999993,-0.00127846,-0.00361212,0.0012765,0.999999,-0.000545156,0.00361281,0.000540541,0.999993
304,305,0.00372487,-0.00147883,0.000698891,1,0.000418608,0.00033257,-0.00041861,1,7.90828e-06,-0.000332566,-8.04749e-06,1
305,306,0.0134242,0.00161079,-0.00258712,0.999978,0.00209559,-0.00628726,-0.00210577,0.999996,-0.0016131,0.00628385,0.0016263,0.999979
306,307,0.0209551,0.00174168,-0.00337705,0.999912,0.00304582,-0.012915,-0.00307288,0.999993,-0.00207555,0.0129086,0.00211505,0.999914
307,308,0.0142719,0.000938996,-0.00195466,0.999982,0.00352373,-0.00482959,-0.00352614,0.999994,-0.000490942,0.00482783,0.000507963,0.999988
308,309,0.000753878,-0.000919199,-0.00128177,0.999997,0.000153782,0.0024904,-0.000157003,0.999999,0.00129291,-0.0024902,-0.0012933,0.999996
309,310,0.01017,-0.00166244,0.000634566,0.999977,0.00144317,-0.00657321,-0.00143715,0.999999,0.000920573,0.00657453,-0.000911105,0.999978
310,311,0.0254193,-0.00379737,-0.00177606,0.999959,0.00127375,-0.00900391,-0.00126224,0.999998,0.00128298,0.00900553,-0.00127156,0.999959
311,312,-0.00708917,0.00321653,0.0016328,0.99998,0.00266321,0.00565611,-0.00267026,0.999996,0.00123957,-0.00565278,-0.00125465,0.999983
312,313,0.0271787,-0.00647691,-0.00142342,0.999917,-0.0020027,-0.0127515,0.00204993,0.999991,0.00369226,0.012744,-0.00371809,0.999912
313,314,0.00788857,0.000112688,0.00558204,0.999999,0.00124327,-0.00106748,-0.00124407,0.999999,-0.000752645,0.00106654,0.000753972,0.999999
314,315,-0.00183218,0.00557729,-3.53194e-05,0.999991,0.00418315,-0.000706525,-0.00418371,0.999991,-0.000794071,0.000703197,0.000797019,0.999999
315,316,0.013199,-0.00758791,0.00182557,0.99993,0.00594713,-0.0102743,-0.00590529,0.999974,0.00409786,0.0102984,-0.0040369,0.999939
316,317,0.0219538,0.000681019,0.00155386,0.999924,0.00183129,-0.0122201,-0.00184597,0.999998,-0.00119041,0.0122179,0.00121288,0.999925
317,318,0.00959452,-0.00126979,0.00526917,0.999989,0.00191146,-0.00438787,-0.0018983,0.999994,0.00300268,0.00439358,-0.00299432,0.999986
318,319,0.0165585,-0.00411857,0.000767146,0.999955,-0.000478727,-0.00945659,0.000487686,0.999999,0.000945014,0.00945613,-0.000949583,0.999955
319,320,0.00757104,0.00816708,0.00362796,0.999969,0.0038939,-0.00690762,-0.00392908,0.999979,-0.0050857,0.00688767,0.00511268,0.999963
320,321,0.0126479,0.00107334,0.00256699,0.999968,0.00609724,-0.00516061,-0.00609913,0.999981,-0.000350621,0.00515837,0.000382085,0.999987
321,322,0.00508924,0.00363169,0.00106114,0.999992,0.00185481,-0.0036607,-0.00185581,0.999998,-0.000269445,0.00366019,0.000276237,0.999993
322,323,0.0215406,-0.00731092,0.00244006,0.999949,-0.00296944,-0.00965166,0.00302171,0.999981,0.00540464,0.00963542,-0.00543353,0.999939
323,324,0.0130445,-0.00131261,4.21624e-05,0.999993,0.0017681,-0.00343149,-0.0017688,0.999998,-0.000202079,0.00343113,0.000208148,0.999994
324,325,0.00523305,0.00913419,0.00821154,0.999964,-0.00211886,-0.00824234,0.00207984,0.999987,-0.00474076,0.00825228,0.00472344,0.999955
325,326,0.0279915,-0.00718854,0.00592897,0.999885,0.00729962,-0.0132928,-0.00728643,0.999973,0.00104092,0.0133,-0.000943943,0.999911
326,327,0.0156431,-0.00452638,0.00245525,0.999988,-0.00467682,-0.00156677,0.00467673,0.999989,-6.56324e-05,0.00156706,5.83042e-05,0.999999
327,328,0.018406,-0.0048429,0.00272103,0.999942,-0.00924219,-0.00550155,0.00925469,0.999955,0.0022504,0.0054805,-0.00230119,0.999982
328,329,0.00627278,0.00476543,0.00485805,0.999991,0.00316142,-0.00287977,-0.00317371,0.999986,-0.00427273,0.00286622,0.00428183,0.999987
329,330,0.013119,-0.00223295,0.00322183,0.999979,0.00561066,-0.00337238,-0.00561334,0.999984,-0.000787951,0.0033679,0.000806865,0.999994
330,331,0.0209863,0.00195482,-0.000739382,0.99994,-0.00621916,-0.0090009,0.00620712,0.99998,-0.00136514,0.00900921,0.00130919,0.999959
331,332,0.0129775,-0.00989839,0.00509211,0.999984,-0.00438963,-0.00350275,0.00441243,0.999969,0.00652756,0.00347399,-0.00654291,0.999973
332,333,0.00470865,0.00125763,0.00118222,0.999992,0.000653377,0.00385003,-0.00064803,0.999999,-0.00138994,-0.00385093,0.00138744,0.999992
333,334,-0.00534857,8.03798e-05,0.0037876,0.999986,-9.11087e-05,0.00523384,9.98961e-05,0.999999,-0.00167873,-0.00523368,0.00167923,0.999985
334,335,-0.00219326,0.00395255,0.00210551,0.999961,-0.00749396,0.00464908,0.00749737,0.999972,-0.000716771,-0.00464358,0.000751599,0.999989
335,336,-0.0166798,0.00502774,0.010697,0.999934,0.000468715,0.011437,-0.000476503,1,0.000678161,-0.0114367,-0.000683567,0.999934
336,337,-0.00195481,-0.000386376,0.0076283,0.999996,0.00133751,0.00241773,-0.00134185,0.999997,0.00179528,-0.00241532,-0.00179852,0.999995
337,338,0.00768205,0.00284879,0.00402863,0.999996,-0.000126027,-0.00279289,0.000125289,1,-0.000264437,0.00279293,0.000264086,0.999996
338,339,0.0102389,-0.00485784,0.00269078,0.999995,-0.0021657,-0.0023733,0.00217618,0.999988,0.00442064,0.0023637,-0.00442578,0.999987
339,340,0.00316004,-0.00722511,0.00325685,1,-0.000658416,-0.000433738,0.000661019,0.999982,0.00602898,0.000429761,-0.00602926,0.999982
340,341,0.0034099,0.0059798,0.00520123,0.999996,0.00275588,-0.000432024,-0.00275623,0.999996,-0.000814019,0.000429779,0.000815206,1
341,342,0.00775197,0.00465284,0.00208982,1,0.000588693,-0.000704322,-0.000589221,1,-0.000749656,0.00070388,0.00075007,0.999999
342,343,0.00990406,0.00352077,0.00253258,0.999995,-0.00049207,-0.00298315,0.000490703,1,-0.000458803,0.00298338,0.000457337,0.999995
343,344,0.010837,0.00130872,0.00027079,0.999995,-0.000368428,-0.00302787,0.000368962,1,0.000175764,0.0030278,-0.00017688,0.999995
344,345,-0.0110042,0.0113406,0.00626922,0.999963,0.00165054,0.00847397,-0.00163062,0.999996,-0.00235678,-0.00847782,0.00234288,0.999961
345,346,-0.00112049,0.000550315,0.00558799,0.999994,0.00190479,0.00289962,-0.00191214,0.999995,0.0025339,-0.00289478,-0.00253943,0.999993
346,347,0.00215023,-0.0120718,0.00539193,0.999994,0.00170046,0.00314651,-0.00171973,0.99998,0.00613285,-0.00313602,-0.00613822,0.999976
347,348,-0.00162133,-0.00124599,0.00576739,0.999971,-0.00186766,0.0073915,0.00186142,0.999998,0.000850507,-0.00739307,-0.000836723,0.999972
348,349,-0.00579955,0.0040835,0.00456794,0.999973,-0.00132215,0.00726634,0.00134194,0.999995,-0.00271872,-0.00726271,0.0027284,0.99997
349,350,0.000453104,0.00229465,0.00658739,0.999985,-0.000577982,0.00552947,0.00058953,0.999998,-0.00208698,-0.00552825,0.00209021,0.999983
350,351,0.000721739,-0.00161716,0.00239782,0.999979,0.00147075,0.0062955,-0.00147256,0.999999,0.000283841,-0.00629508,-0.000293106,0.99998
351,352,0.00146086,-0.00128073,0.0022794,0.999997,0.00031651,0.00236623,-0.000320727,0.999998,0.00178214,-0.00236566,-0.0017829,0.999996
352,353,-0.0048867,0.00463047,0.0023199,0.999971,-0.00244898,0.00726285,0.00245071,0.999997,-0.000230062,-0.00726226,0.000247854,0.999974
353,354,0.00280826,0.00327563,0.00114427,0.999999,-0.00056679,0.00142618,0.000569572,0.999998,-0.00195059,-0.00142507,0.0019514,0.999997
354,355,-0.00623465,0.00214918,0.00386774,0.99998,0.00397283,0.00498594,-0.00395344,0.999985,-0.00389294,-0.00500133,0.00387315,0.99998
355,356,-0.00749531,0.0132699,0.00655943,0.999969,-0.000191998,0.00793141,0.000247276,0.999976,-0.00696908,-0.00792988,0.00697082,0.999944
356,357,0.0057762,-0.00378695,-0.00145526,0.999997,-0.00202884,-0.00134409,0.00203222,0.999995,0.00252008,0.00133897,-0.0025228,0.999996
357,358,7.58797e-06,-0.0022492,0.00536388,0.999994,0.00116302,0.00336323,-0.00116632,0.999999,0.000978638,-0.00336209,-0.000982554,0.999994
358,359,0.00203278,-0.00228585,0.00296886,0.999993,0.00282221,0.0023997,-0.00282254,0.999996,0.000131285,-0.00239932,-0.000138057,0.999997
359,360,0.0033808,-0.0053482,0.000589243,0.99999,0.00384825,-0.00241344,-0.00384473,0.999992,0.00146164,0.00241904,-0.00145235,0.999996
360,361,0.00854236,0.00416086,0.00265515,0.999999,-0.00111412,6.32688e-05,0.00111419,0.999999,-0.00109728,-6.20462e-05,0.00109735,0.999999
361,362,0.00682849,0.00246654,-0.000747053,0.999949,-0.00297814,0.00960713,0.00297229,0.999995,0.000623691,-0.00960894,-0.000595105,0.999954
