frame1, frame2, tx, ty, tz, r11, r12, r13, r21, r22, r23, r31, r32, r33
342,343,0.00572402,0.00352535,-0.00316248,0.999687,0.000708609,-0.0249961,-0.00107365,0.999893,-0.0145937,0.0249831,0.0146159,0.999581
343,344,0.00876285,0.00265905,-0.00357326,0.999782,0.00142216,-0.0208499,-0.00165504,0.999936,-0.0111563,0.0208327,0.0111883,0.99972
344,345,1.22136e-05,-0.00462622,-0.000885463,0.999876,0.00359589,-0.0153262,-0.00370653,0.999967,-0.00719625,0.0152998,0.00725216,0.999857
345,346,0.0132708,0.00475886,-0.00796349,0.999097,0.00694183,-0.0419202,-0.00821597,0.999507,-0.030299,0.0416892,0.030616,0.998661
346,347,-0.00200609,-0.00250655,-0.000347553,0.999919,0.00502068,-0.0117303,-0.00511152,0.999957,-0.00772683,0.011691,0.00778616,0.999901
347,348,0.00526442,0.000657546,-0.0044045,0.999853,0.00630768,-0.0159431,-0.00654238,0.99987,-0.0147118,0.0158482,0.0148139,0.999765
348,349,-0.000696161,0.00206016,0.000628462,0.999942,-0.00148611,-0.0107104,0.00138148,0.999951,-0.00976958,0.0107244,0.00975422,0.999895
349,350,0.00453774,-0.000616095,-0.00315471,0.999789,9.44516e-05,-0.0205352,-0.000324199,0.999937,-0.0111849,0.0205328,0.0111892,0.999727
350,351,0.00274467,0.0002498,-0.0035433,0.999579,0.00117934,-0.0290062,-0.00162156,0.999883,-0.0152269,0.0289848,0.0152675,0.999463
351,352,0.00488418,0.00282382,-0.00641174,0.999706,0.00451162,-0.0238027,-0.00473565,0.999945,-0.00936407,0.0237592,0.00947404,0.999673
352,353,0.00399321,0.00296104,-0.00473329,0.999777,0.0077719,-0.0196433,-0.00780182,0.999969,-0.00144728,0.0196314,0.00160021,0.999806
353,354,-0.00236316,0.000290316,-0.000153666,0.99983,0.0106929,-0.015018,-0.0106506,0.999939,0.00288962,0.015048,-0.00272917,0.999883
354,355,4.25451e-05,-0.00243291,-8.28021e-05,0.999773,0.0120733,-0.0175599,-0.0120038,0.99992,0.00405899,0.0176075,-0.00384729,0.999838
355,356,-0.005188,0.000214297,0.000195378,0.999857,0.00884472,-0.0143832,-0.00880836,0.999958,0.00258941,0.0144055,-0.00246235,0.999893
356,357,-0.000968606,0.000453502,-0.00146722,0.999729,0.0103323,-0.0208718,-0.010273,0.999943,0.00294531,0.020901,-0.00273009,0.999778
357,358,-0.00191437,-0.000538327,0.000397248,0.999825,0.0069961,-0.0173458,-0.00689225,0.999958,0.00603963,0.0173873,-0.00591902,0.999831
358,359,-0.00633239,-0.00562761,0.000971788,0.999566,0.016031,-0.0247056,-0.015979,0.99987,0.00229996,0.0247393,-0.00190419,0.999692
359,360,-0.00628193,0.00097447,0.00165923,0.999976,0.00544227,-0.00439164,-0.00545648,0.99998,-0.00323106,0.00437397,0.00325495,0.999985
360,361,-0.00506123,0.000141752,-0.00221825,0.999643,0.0171179,-0.0204967,-0.0172495,0.999832,-0.00626062,0.0203861,0.00661195,0.99977
361,362,-0.00732172,-0.0020879,0.0019954,0.999973,0.00488917,-0.00555313,-0.00488718,0.999988,0.000372547,0.00555489,-0.000345398,0.999985
362,363,-0.00321988,0.000181211,-0.00107317,0.999878,0.00543034,-0.0146541,-0.00549209,0.999976,-0.00417724,0.0146311,0.00425721,0.999884
363,364,-0.00232232,0.00557958,-0.00574206,0.999894,0.00498588,-0.0136679,-0.0049808,0.999988,0.00040585,0.0136698,-0.00033773,0.999907
364,365,-0.00562075,-0.00117292,0.00110982,0.999904,0.00196516,-0.0137204,-0.00176231,0.999889,0.0147807,0.0137479,-0.0147551,0.999797
365,366,-0.019501,-0.00646454,0.0145622,0.999314,0.0199448,-0.031196,-0.0197913,0.99979,0.00522359,0.0312937,-0.0046026,0.9995
366,367,-0.0016922,0.000293144,0.000167228,0.999726,0.015972,-0.01713,-0.0161086,0.999839,-0.00786687,0.0170016,0.00814065,0.999822
367,368,-0.00375247,-0.00106971,0.00244207,0.999828,0.013087,-0.0131151,-0.0131441,0.999904,-0.00428356,0.0130578,0.00445521,0.999905
368,369,-0.00529887,-0.00307195,0.00783603,0.999849,0.0113074,-0.0131689,-0.0113755,0.999922,-0.00510627,0.0131101,0.0052553,0.9999
369,370,-0.00604172,-0.00053708,0.00389162,0.999801,0.014621,-0.0135993,-0.0148261,0.999776,-0.015101,0.0133754,0.0152996,0.999793
370,371,-0.00630602,0.00263865,0.000969298,0.999743,0.0154396,-0.0165892,-0.015614,0.999824,-0.0104385,0.0164251,0.0106949,0.999808
371,372,-0.00616481,8.77319e-05,0.00390516,0.99972,0.0154578,-0.0179112,-0.0155444,0.999868,-0.00470828,0.017836,0.00498538,0.999828
372,373,-0.00795334,0.00572764,-0.000513907,0.999803,0.0145661,-0.0135075,-0.0145328,0.999891,0.00256124,0.0135433,-0.00236443,0.999905
373,374,-0.0069512,-0.00311919,0.00735114,0.999888,0.00988086,-0.0112167,-0.00971048,0.999838,0.0151441,0.0113645,-0.0150335,0.999822
374,375,-0.00766452,-0.0016722,0.00794945,0.999906,0.0118762,-0.00685579,-0.0118209,0.999898,0.00805659,0.00695077,-0.0079748,0.999944
375,376,-0.00890062,-0.00211964,0.00832941,0.999944,0.00974675,-0.00407847,-0.00970778,0.999908,0.00946943,0.0041704,-0.00942931,0.999947
376,377,-0.00830728,-0.00443775,0.0124878,0.999904,0.0125428,-0.00583207,-0.0125202,0.999914,0.00389573,0.00588043,-0.00382234,0.999975
377,378,-0.0105576,0.000171602,0.00575071,0.99989,0.01439,-0.00348147,-0.0143842,0.999895,0.00168604,0.00350537,-0.00163577,0.999993
378,379,-0.00972016,-0.00616545,0.0146211,0.999959,0.00732338,-0.00529734,-0.00728156,0.999943,0.00787219,0.00535469,-0.0078333,0.999955
379,380,-0.00982603,-0.00363597,0.00883403,0.999967,0.00699204,-0.00410625,-0.00699626,0.999975,-0.00101422,0.00409906,0.00104292,0.999991
380,381,-0.0110102,-0.00400052,0.00986876,0.999989,0.00119845,-0.00451211,-0.00117237,0.999983,0.0057788,0.00451896,-0.00577345,0.999973
381,382,-0.00812026,-0.00639018,0.0163289,0.999953,-0.00356718,-0.00897285,0.00355329,0.999992,-0.00156438,0.00897837,0.00153242,0.999959
382,383,-0.0107732,0.000983735,0.00262009,0.999984,0.00416268,-0.00373062,-0.00416889,0.99999,-0.00165771,0.00372368,0.00167324,0.999992
383,384,-0.0105352,-0.00571665,0.0110139,0.99999,-0.00437135,-0.000699093,0.00438014,0.999904,0.0131091,0.000641722,-0.013112,0.999914
384,385,-0.00938668,-0.00715226,0.0123714,0.999929,-0.0115899,-0.00288544,0.0116242,0.999858,0.0121749,0.00274393,-0.0122076,0.999922
385,386,-0.00745865,-0.00846002,0.0164798,0.999904,-0.0121518,-0.00664438,0.0122204,0.999871,0.0103759,0.00651744,-0.0104561,0.999924
386,387,-0.00660819,-0.00854274,0.018458,0.999913,-0.0098485,-0.00880745,0.00978181,0.999923,-0.0075834,0.00888146,0.00749659,0.999932
387,388,-0.0146422,-0.0018165,-0.00334301,0.999999,-0.000353347,-0.00164601,0.000344027,0.999984,-0.00565906,0.00164798,0.00565849,0.999983
388,389,-0.0107095,-0.00686739,0.0121058,0.999965,-0.00369105,-0.00755339,0.00380282,0.999883,0.0148374,0.00749774,-0.0148656,0.999861
389,390,-0.00880942,-0.0109151,0.0171895,0.999934,-0.000291779,-0.0115129,0.000282581,1,-0.000800592,0.0115131,0.000797285,0.999933
390,391,-0.0111252,-0.00579851,0.00292823,0.999992,0.00190615,-0.00343083,-0.00194133,0.999945,-0.0102811,0.00341105,0.0102877,0.999941
391,392,-0.0104161,-0.00538919,0.0061241,0.999989,-0.00469596,0.000233965,0.00469496,0.99998,0.00413225,-0.000253365,-0.00413111,0.999991
392,393,-0.0068275,-0.00738455,0.0176414,0.999996,-0.00274702,-0.00117832,0.00274182,0.999987,-0.00438948,0.00119036,0.00438623,0.99999
393,394,-0.012975,-0.00516963,0.000334125,0.999942,-0.0029944,0.0103668,0.00303564,0.999988,-0.00396488,-0.0103548,0.00399612,0.999938
394,395,-0.00728034,-0.00802113,0.0151817,0.999932,-0.00829839,0.00819495,0.0082645,0.999957,0.00416156,-0.00822914,-0.00409355,0.999958
395,396,-0.00920645,-0.0068509,0.00540218,0.999968,-0.00339144,0.00729141,0.00339715,0.999994,-0.000771172,-0.00728875,0.000795917,0.999973
396,397,-0.00795074,-0.00791856,0.0146123,0.999987,-0.000145209,0.00506381,0.000149749,1,-0.000896084,-0.00506368,0.000896831,0.999987
397,398,-0.00871004,-0.00724212,0.00850124,0.99998,-9.5474e-05,0.00636429,0.000126457,0.999988,-0.00486801,-0.00636375,0.00486871,0.999968
398,399,-0.00801287,-0.0073133,0.0105721,0.999941,-0.00353236,0.0103127,0.00352858,0.999994,0.000384811,-0.010314,-0.000348399,0.999947
399,400,-0.00755547,-0.00754869,0.0129905,0.999891,-0.00430855,0.0140865,0.00431092,0.999991,-0.000137536,-0.0140858,0.000198247,0.999901
400,401,-0.00747743,-0.00699908,0.00837115,0.999921,-0.00291243,0.0122411,0.00293315,0.999994,-0.00167503,-0.0122362,0.0017108,0.999924
401,402,-0.00618319,-0.00562138,0.00811455,0.999934,-0.00442822,0.0105879,0.00440112,0.999987,0.00258104,-0.0105992,-0.00253428,0.999941
402,403,-0.00464699,-0.00571301,0.0131496,0.999887,-0.00433881,0.0144178,0.00425621,0.999974,0.00575471,-0.0144424,-0.00569269,0.999879
403,404,-0.00372515,-0.00482283,0.00977096,0.999838,0.000820627,0.0179666,-0.000892369,0.999992,0.00398542,-0.0179632,-0.00400081,0.999831
404,405,-0.00344271,-0.00486208,0.00617331,0.999753,-0.000728351,0.022224,0.000478128,0.999936,0.0112624,-0.0222308,-0.011249,0.99969
405,406,-0.00725902,-0.0062731,0.00913879,0.999808,-0.00124847,0.0195748,0.000994177,0.999915,0.0129951,-0.0195894,-0.0129731,0.999724
406,407,-0.00308977,-0.00315057,0.00580168,0.999943,0.00468253,0.00961601,-0.00479518,0.99992,0.0117249,-0.00956033,-0.0117703,0.999885
407,408,-0.00658947,-0.00801175,0.0115624,0.999905,0.00361195,0.0132733,-0.00383187,0.999855,0.0165804,-0.0132115,-0.0166296,0.999774
408,409,-0.00415623,-0.00541228,0.0069259,0.999955,0.000720517,0.00945337,-0.000827072,0.999936,0.0112726,-0.00944465,-0.0112799,0.999892
409,410,-0.00517347,-0.00657864,0.00876389,0.999958,-0.000525377,0.00919809,0.000399509,0.999906,0.0136807,-0.00920442,-0.0136765,0.999864
410,411,-0.00652454,-0.00851148,0.00868019,0.999983,-0.0021465,0.00540201,0.00210123,0.999963,0.00837223,-0.00541978,-0.00836074,0.99995
411,412,-0.00447396,-0.00609462,0.00661426,0.999997,0.00116003,-0.00193931,-0.00115531,0.999996,0.00243248,0.00194212,-0.00243024,0.999995
412,413,-0.00433835,-0.0081065,0.00968955,0.999998,0.000330093,-0.00207927,-0.00031774,0.999982,0.00593897,0.00208119,-0.00593829,0.99998
413,414,-0.00120207,-0.0116142,0.0123386,0.999994,-0.000923455,-0.00348007,0.000917393,0.999998,-0.00174286,0.00348167,0.00173965,0.999992
414,415,-0.00104244,-0.0049973,0.00798398,0.999997,0.000680111,0.00224147,-0.00065469,0.999936,-0.0113223,-0.00224903,0.0113208,0.999933
415,416,-0.00107525,-0.0056075,0.00624412,0.999957,-0.0044239,0.00819999,0.0044288,0.99999,-0.000579946,-0.00819735,0.000616237,0.999966
416,417,-0.00185237,-0.00842154,0.00766159,0.999958,-0.00461757,0.00788446,0.00459711,0.999986,0.00261083,-0.0078964,-0.00257448,0.999966
417,418,-0.00171707,-0.00635675,0.00647003,0.999968,-0.00422135,0.00672681,0.00419365,0.999983,0.00412625,-0.00674411,-0.00409791,0.999969
418,419,-0.00163619,-0.00594151,0.00753061,0.999981,-0.00405938,0.00457449,0.00402634,0.999966,0.00720987,-0.0046036,-0.00719132,0.999964
419,420,-0.00141096,-0.00645246,0.00809619,0.999987,-0.00483598,0.00141582,0.00481835,0.999914,0.012199,-0.00147469,-0.012192,0.999925
420,421,-6.74637e-05,-0.0132701,0.0139577,0.999993,-0.0035213,0.00150102,0.00350746,0.999952,0.0091247,-0.00153308,-0.00911937,0.999957
421,422,-0.00106682,-0.00755156,0.00857475,0.999979,0.0051273,0.00388112,-0.00508501,0.999928,-0.0108303,-0.00393637,0.0108104,0.999934
422,423,0.00063909,-0.000150897,0.00572188,0.999987,0.00162942,0.00490456,-0.00158517,0.999958,-0.00901249,-0.00491904,0.0090046,0.999947
423,424,-0.000842016,-0.00605989,0.00867572,0.999965,-0.00303711,0.00784162,0.00300177,0.999985,0.00451392,-0.00785521,-0.00449023,0.999959
424,425,-0.000388364,-0.0108012,0.0126127,0.999965,-0.00408867,0.00729882,0.00408462,0.999991,0.000568844,-0.00730108,-0.000539011,0.999973
425,426,-0.000853642,-0.00561751,0.00846972,0.999922,-0.00848632,0.00914861,0.00853648,0.999949,-0.00545755,-0.00910183,0.00553522,0.999943
426,427,-0.00209681,-0.00829296,0.010128,0.999938,-0.00936988,0.00609223,0.00938941,0.999951,-0.00318445,-0.00606209,0.00324146,0.999976
427,428,-0.000638351,-0.00993186,0.0101405,0.99998,-0.0058266,0.00246424,0.00584653,0.99995,-0.00815664,-0.00241659,0.00817088,0.999964
428,429,-0.000791024,-0.00687095,0.00687018,0.999927,-0.0115269,0.0035988,0.0115591,0.999892,-0.00905566,-0.00349403,0.0090966,0.999953
429,430,-0.000515404,-0.00736659,0.00619241,0.999938,-0.0109105,0.00201665,0.0109204,0.999928,-0.00495858,-0.0019624,0.00498029,0.999986
430,431,-0.000803107,-0.00507435,0.00651954,0.999968,-0.00704249,0.00381637,0.00704285,0.999975,-7.90797e-05,-0.00381572,0.000105955,0.999993
431,432,-0.00614204,-0.00881592,0.00611336,0.999992,-0.00395016,0.000230274,0.0039484,0.999966,0.00723408,-0.000258842,-0.00723311,0.999974
432,433,-0.00476102,-0.0072843,0.006488,0.999942,0.00160403,-0.0106518,-0.00150523,0.999956,0.00927656,0.0106662,-0.00925999,0.9999
433,434,-0.00540715,-0.00971082,0.0124377,0.999889,0.00675406,-0.01331,-0.00658559,0.999898,0.0126607,0.0133941,-0.0125717,0.999831
434,435,-0.00609225,-0.00914189,0.0105836,0.99983,0.0122821,-0.0137288,-0.0121885,0.999902,0.00688073,0.013812,-0.00671223,0.999882
435,436,-0.00898663,-0.00946234,0.0137681,0.999881,0.00912651,-0.0124158,-0.00905688,0.999943,0.00565274,0.0124667,-0.00553962,0.999907
436,437,-0.00738425,-0.00870296,0.0137825,0.999882,0.00691017,-0.0137435,-0.00691446,0.999976,-0.000264621,0.0137413,0.000359619,0.999906
437,438,-0.00356947,-0.00806462,0.00651895,0.99992,0.00867051,-0.009191,-0.00873171,0.99994,-0.00663896,0.00913288,0.00671869,0.999936
438,439,-0.00595161,-0.00750983,0.00612213,0.999993,0.00366006,-0.000747201,-0.00366289,0.999986,-0.00381509,0.000733227,0.0038178,0.999992
439,440,-0.0102338,-0.00896074,0.00729343,0.999994,0.00225746,0.00279016,-0.002247,0.99999,-0.00374673,-0.00279859,0.00374044,0.999989
440,441,-0.0100243,-0.00993976,0.00649944,0.99998,0.0062497,-0.00134181,-0.00626141,0.999941,-0.00891258,0.00128603,0.00892079,0.999959
441,442,-0.0108997,-0.00916132,0.00656555,0.99997,0.00509615,-0.00580581,-0.00517012,0.999905,-0.0127982,0.00574004,0.0128278,0.999901
442,443,-0.00849515,-0.0101051,0.00573346,0.999931,0.00619042,-0.00997499,-0.00635571,0.999842,-0.0166255,0.00987049,0.0166877,0.999812
443,444,-0.00690806,-0.00658249,0.00307509,0.99992,0.00351045,-0.012183,-0.00374519,0.999807,-0.0192985,0.0121129,0.0193425,0.99974
444,445,-0.00796621,-0.00628142,0.00423253,0.999902,0.00736291,-0.0118972,-0.00756866,0.999821,-0.0173432,0.0117674,0.0174315,0.999779
445,446,-0.00435118,-0.00521894,0.00394516,0.99987,0.0119149,-0.0108647,-0.0120964,0.999786,-0.0168,0.0106622,0.0169292,0.9998
446,447,-0.00677992,-0.0072074,0.00707804,0.999934,0.0094977,-0.00644677,-0.00961336,0.999789,-0.0181545,0.00627298,0.0182153,0.999814
447,448,-0.00451321,-0.00381123,0.00482113,0.999951,0.00802095,-0.00588611,-0.00811734,0.99983,-0.0165384,0.00575246,0.0165854,0.999846
448,449,-0.00777005,-0.00684843,0.00745581,0.999945,0.0101819,-0.00251084,-0.0102047,0.999905,-0.00924535,0.00241646,0.00927046,0.999954
449,450,-0.00955957,-0.00792469,0.00829016,0.999968,0.00676993,-0.00424858,-0.0068085,0.999935,-0.00912901,0.0041865,0.00915764,0.999949
450,451,-0.00731703,-0.00609177,0.00728314,0.999951,0.00114262,-0.00980305,-0.00120374,0.99998,-0.00623057,0.00979573,0.00624207,0.999933
451,452,-0.0105474,-0.00808361,0.0124846,0.999951,0.00267968,-0.00957284,-0.0027144,0.99999,-0.00361597,0.00956305,0.00364178,0.999948
452,453,-0.00723577,-0.00736742,0.00792329,0.999888,0.00402337,-0.0144161,-0.00416019,0.999946,-0.00947298,0.0143772,0.00953189,0.999851
453,454,-0.00797214,-0.00656894,0.00723676,0.999887,0.00502091,-0.0141845,-0.00503348,0.999987,-0.000850647,0.01418,0.000921948,0.999899
454,455,-0.0109179,-0.00723804,0.0147993,0.999906,0.00512266,-0.012713,-0.00515736,0.999983,-0.00269809,0.0126989,0.00276341,0.999916
455,456,-0.00844112,-0.00747155,0.00840538,0.999898,0.000960048,-0.0142375,-0.00103288,0.999986,-0.00510931,0.0142324,0.0051235,0.999886
456,457,-0.00788528,-0.00744391,0.0102306,0.999856,0.00153301,-0.0168859,-0.00154506,0.999999,-0.000700477,0.0168848,0.000726466,0.999857
457,458,-0.00932607,-0.00628419,0.0111225,0.999764,0.00533293,-0.021083,-0.00539135,0.999982,-0.00271491,0.0210681,0.00282794,0.999774
458,459,-0.00797158,-0.00467533,0.00829512,0.999741,0.00619532,-0.0219077,-0.0062258,0.99998,-0.00132319,0.021899,0.00145924,0.999759
459,460,-0.00660982,-0.00391001,0.0129928,0.999766,0.00830248,-0.0199677,-0.00830684,0.999965,-0.000135238,0.0199659,0.000301075,0.999801
460,461,-0.0078849,-0.0035031,0.0122202,0.999789,0.00890194,-0.0185332,-0.00895499,0.999956,-0.00278155,0.0185076,0.00294692,0.999824
461,462,-0.00795859,-0.00491115,0.00859398,0.999792,0.00916847,-0.0182378,-0.00918921,0.999957,-0.00105355,0.0182273,0.00122092,0.999833
462,463,-0.00393781,-0.0041554,0.0109634,0.999671,0.0132036,-0.0219859,-0.0131379,0.999909,0.00312815,0.0220252,-0.00283827,0.999753
463,464,-0.00607297,-0.00271553,0.0129106,0.999678,0.0137242,-0.0213507,-0.0136756,0.999904,0.00242081,0.0213818,-0.00212804,0.999769
464,465,-0.00635372,-0.00114882,0.0105559,0.99967,0.0167909,-0.0194467,-0.0167822,0.999859,0.000615495,0.0194543,-0.000288934,0.999811
465,466,-0.00362078,-0.00203455,0.0114443,0.999656,0.0172531,-0.0197772,-0.0172688,0.999851,-0.000620255,0.0197635,0.000961569,0.999804
466,467,-0.00365825,-0.00332943,0.0114031,0.999636,0.0189456,-0.0191832,-0.0189895,0.999817,-0.00211193,0.0191397,0.00247544,0.999814
467,468,-0.00525357,-0.00284247,0.00747345,0.999627,0.0201331,-0.0184323,-0.0201887,0.999792,-0.00283175,0.0183715,0.00320282,0.999826
468,469,-0.00487989,-0.00491806,0.0031221,0.999665,0.0134921,-0.0220736,-0.0134847,0.999909,0.000483826,0.0220782,-0.000186006,0.999756
469,470,-0.00267372,-0.00358469,0.00824871,0.999482,0.0116231,-0.0300017,-0.0116835,0.99993,-0.00184004,0.0299782,0.00218962,0.999548
470,471,0.0017068,0.00166513,0.00836982,0.999191,0.0192145,-0.0353346,-0.0194927,0.999782,-0.00754639,0.0351819,0.00822905,0.999347
471,472,5.46943e-05,-0.00246173,0.00360645,0.999205,0.0213642,-0.0336542,-0.0215791,0.999749,-0.00603671,0.0335168,0.00675814,0.999415
472,473,-0.00104885,-0.00189871,0.00379203,0.999076,0.0234832,-0.0360018,-0.0237059,0.999702,-0.00577198,0.0358555,0.0066201,0.999335
473,474,0.00369425,0.000370601,0.00473104,0.998637,0.0285785,-0.0436637,-0.0290254,0.999532,-0.00963515,0.0433679,0.0108894,0.999
474,475,-0.00235151,-0.00562981,-0.00144998,0.998649,0.0292288,-0.0429741,-0.029481,0.999552,-0.00524568,0.0428015,0.00650552,0.999062
475,476,-0.00645079,-0.00195699,0.00207557,0.998726,0.0257431,-0.0434016,-0.0260128,0.999646,-0.00566201,0.0432404,0.0067838,0.999042
476,477,0.000502307,0.00173998,0.00823351,0.998629,0.0209413,-0.0479712,-0.0215356,0.999697,-0.0119044,0.0477074,0.0129211,0.998778
477,478,-7.53873e-05,-0.00265585,0.00480191,0.998839,0.019382,-0.0441103,-0.0199977,0.999708,-0.0135617,0.0438345,0.0144281,0.998935
478,479,0.00360713,-0.00216211,-0.00351591,0.998804,0.0215089,-0.0439162,-0.0220655,0.999682,-0.0122283,0.0436393,0.0131827,0.99896
479,480,-0.00632365,-0.00198424,0.00493765,0.999037,0.0239635,-0.0367468,-0.0244323,0.999625,-0.0123615,0.0364368,0.0132474,0.999248
480,481,-0.00702932,-7.16437e-05,0.00395321,0.999272,0.0230401,-0.0303918,-0.023593,0.99956,-0.0179617,0.0299646,0.0186656,0.999377
481,482,-0.00126074,-0.0023488,-0.00167574,0.999282,0.0183869,-0.0331337,-0.0189548,0.999677,-0.0169077,0.0328121,0.0175236,0.999308
482,483,-0.00883889,0.0017295,-0.0004039,0.999449,0.0173854,-0.0282705,-0.0179518,0.999641,-0.0199059,0.0279143,0.0204024,0.999402
483,484,-0.0139424,-0.00211823,0.00249675,0.999623,0.0171691,-0.0214393,-0.017626,0.999618,-0.0213077,0.0210653,0.0216775,0.999543
484,485,-0.0208666,-0.0103024,0.00277171,0.99985,0.0136739,-0.0106285,-0.0139374,0.999587,-0.0251242,0.0102806,0.0252685,0.999628
485,486,-0.000369099,-0.0121145,-0.00789237,0.999839,0.00849087,-0.0157827,-0.00881023,0.999756,-0.0202765,0.0156067,0.0204123,0.99967
486,487,-0.0034126,-0.00700634,-0.00471147,0.999794,0.0111616,-0.0169735,-0.0115181,0.999712,-0.0210556,0.0167336,0.0212468,0.999634
487,488,-0.00161806,-0.00799705,-0.00679634,0.999688,0.0167539,-0.0185315,-0.017064,0.999715,-0.0167032,0.0182463,0.0170142,0.999689
488,489,-0.00730136,0.000181166,-0.00112194,0.999696,0.0162132,-0.0185974,-0.0166057,0.999638,-0.0211475,0.0182478,0.0214499,0.999603
489,490,-0.00955049,-0.00466116,-0.00544017,0.999752,0.013577,-0.0176602,-0.01388,0.999757,-0.0171488,0.0174231,0.0173897,0.999697
490,491,-0.00785345,-0.00528495,-0.00427075,0.999831,0.0118959,-0.0139857,-0.0120893,0.999831,-0.0138277,0.0138188,0.0139944,0.999807
491,492,-0.00948101,-0.00490798,-0.0020915,0.999919,0.00699849,-0.0105862,-0.0071667,0.999847,-0.0159361,0.010473,0.0160107,0.999817
492,493,-0.00590297,-0.00340463,-0.00467559,0.999939,0.00201558,-0.010884,-0.00218857,0.999871,-0.0159061,0.0108505,0.015929,0.999814
493,494,-0.0084315,-0.00298553,-0.0038583,0.999976,0.00114609,-0.00680497,-0.00121761,0.999944,-0.0105157,0.00679254,0.0105237,0.999922
494,495,-0.0116311,-0.0061714,-0.000888904,0.999996,-0.00179765,-0.00198917,0.0017784,0.999952,-0.00963832,0.0020064,0.00963475,0.999952
495,496,-0.0103771,-0.00525165,-0.00293727,0.999975,-0.00705731,-0.000548305,0.00704855,0.999868,-0.0146059,0.000651311,0.0146017,0.999893
496,497,-0.00298358,-0.00354021,-0.00605764,0.999947,-0.0101674,-0.0018966,0.0101365,0.999827,-0.0156221,0.0020551,0.0156021,0.999876
497,498,-0.00930173,-0.00444841,-0.00362615,0.999815,-0.0183048,0.00585714,0.0183427,0.999811,-0.00648733,-0.00573728,0.00659357,0.999962
498,499,-0.00846322,-0.00340712,-0.00332356,0.999742,-0.0224764,0.00338421,0.0225082,0.9997,-0.00966575,-0.00316594,0.00973942,0.999948
499,500,-0.00503794,-0.00268443,-0.00518015,0.999802,-0.0199104,0.000718025,0.0199162,0.999758,-0.00929598,-0.000532765,0.00930844,0.999957
500,501,-0.00572815,-0.00252849,-0.0048389,0.999851,-0.0171751,0.00171928,0.0171883,0.99982,-0.00799909,-0.00158158,0.00802745,0.999967
501,502,-0.00408181,-0.000626197,-0.00561097,0.99993,-0.0118032,-0.000860728,0.0117985,0.999917,-0.0052088,0.000922137,0.00519828,0.999986
502,503,-0.0131459,-0.00396669,-0.0016404,0.999965,-0.00792123,0.00284063,0.00793142,0.999962,-0.00359231,-0.00281207,0.00361471,0.99999
503,504,-0.00703324,-0.000647313,-0.00492243,0.99999,-0.00369808,-0.00267186,0.00367524,0.999957,-0.00850308,0.00270319,0.00849317,0.99996
504,505,-0.00580614,0.00258081,-0.00674057,0.999981,-0.00392877,-0.0046666,0.00390709,0.999982,-0.00464633,0.00468477,0.00462802,0.999978
505,506,-0.0181682,-0.00871436,-0.00155493,0.999994,-0.00273852,0.00220225,0.00272691,0.999982,0.00525825,-0.00221662,-0.00525221,0.999984
506,507,-0.0113604,-0.00564529,-0.0038245,1,0.000538497,0.000595629,-0.000537507,0.999998,-0.00166099,-0.000596523,0.00166067,0.999998
507,508,-0.0101243,0.000767924,-0.00319834,0.999995,0.00150062,-0.00270056,-0.00151283,0.999989,-0.00452579,0.00269374,0.00452986,0.999986
508,509,-0.0204999,-0.00577199,0.000113414,0.999996,0.000849007,0.0027211,-0.000851174,0.999999,0.00079549,-0.00272042,-0.000797803,0.999996
509,510,-0.0148901,-0.00214906,-0.00141406,0.999996,0.00056586,-0.00260008,-0.00058608,0.99997,-0.0077824,0.0025956,0.00778389,0.999966
510,511,-0.00965316,-9.20939e-05,-0.00371992,0.999983,0.00212462,-0.00543346,-0.00215684,0.99998,-0.00593131,0.00542075,0.00594293,0.999968
511,512,-0.0169571,-0.00218961,-0.000212121,0.999998,0.00078995,-0.00192293,-0.000796247,0.999994,-0.00327603,0.00192033,0.00327756,0.999993
512,513,-0.00787562,-0.000625252,-0.00232028,0.999931,0.000231589,-0.011724,-0.000260762,0.999997,-0.00248681,0.0117233,0.00248969,0.999928
513,514,-0.00942718,-0.000186507,-0.00105206,0.999891,0.00179845,-0.0146714,-0.00181035,0.999998,-0.000798001,0.0146699,0.000824474,0.999892
514,515,-0.014136,-0.00141594,0.00134036,0.999877,0.00539138,-0.0147557,-0.00542233,0.999983,-0.00205826,0.0147444,0.00213801,0.999889
515,516,-0.00461054,0.000919715,-0.00394104,0.99977,0.0107352,-0.0185611,-0.0108177,0.999932,-0.00435103,0.0185131,0.00455082,0.999818
516,517,-0.0106627,0.000775331,0.000212891,0.999849,0.0119244,-0.0126658,-0.0119373,0.999928,-0.00093702,0.0126537,0.00108807,0.999919
517,518,-0.00834397,-0.000268668,0.000684585,0.999802,0.0138547,-0.0142587,-0.013867,0.999904,-0.000769014,0.0142467,0.000966588,0.999898
518,519,-0.00522557,0.00135515,-0.00148259,0.999699,0.0184761,-0.0161546,-0.0184803,0.999829,-0.00010725,0.0161499,0.00040576,0.999869
519,520,-0.00686599,0.00335984,0.00130598,0.999616,0.0222238,-0.0165535,-0.0222079,0.999753,0.00114537,0.0165749,-0.000777309,0.999862
520,521,-0.00554269,0.00103519,0.00135543,0.999359,0.0277701,-0.0225946,-0.0276673,0.999605,0.00484632,0.0227203,-0.00421808,0.999733
