frame1, frame2, tx, ty, tz, r11, r12, r13, r21, r22, r23, r31, r32, r33
180,181,0.00982513,-0.004533,0.00380711,0.999997,0.00157778,-0.00168097,-0.0015657,0.999973,0.00716192,0.00169222,-0.00715927,0.999973
181,182,0.00213404,-0.00100428,-0.000202714,0.999999,-0.000502273,0.00161202,0.000499989,0.999999,0.00141709,-0.00161273,-0.00141628,0.999998
182,183,0.00967661,-0.00103961,0.00254158,0.999989,0.0018566,-0.00420895,-0.00185311,0.999998,0.000832889,0.00421049,-0.000825081,0.999991
183,184,0.00912382,-0.000544687,-0.000493265,0.99997,0.006218,-0.00453189,-0.00621873,0.999981,-0.000147594,0.00453088,0.000175772,0.99999
184,185,0.00598381,0.000488504,0.0014464,0.999975,0.00640548,-0.00287979,-0.00640602,0.999979,-0.000179769,0.00287858,0.000198213,0.999996
185,186,0.00477091,0.00795532,-0.000748184,0.999998,0.00144816,-0.00114212,-0.00145033,0.999997,-0.00190099,0.00113936,0.00190264,0.999998
186,187,0.0074756,-0.000923372,0.000271595,0.999997,0.00175829,-0.00183778,-0.00174788,0.999983,0.00564898,0.00184768,-0.00564575,0.999982
187,188,0.00720942,-0.0127761,0.00212209,0.999981,0.00473311,-0.00398728,-0.00469703,0.999948,0.00901076,0.00402972,-0.00899186,0.999951
188,189,0.0126984,-0.00446472,0.00458625,0.999929,0.00880699,-0.00803806,-0.00880452,0.999961,0.000342547,0.00804076,-0.000271751,0.999968
189,190,0.00830479,0.0073571,0.00186549,0.999963,0.00822319,-0.00248884,-0.00823346,0.999958,-0.00414707,0.00245463,0.0041674,0.999988
190,191,0.00355136,-0.00653114,0.000793627,1,-0.000305442,-0.000656563,0.000308732,0.999987,0.00501595,0.000655023,-0.00501616,0.999987
191,192,0.0181185,-0.00977183,0.00760304,0.999969,-6.68297e-05,-0.0078116,8.86978e-05,0.999996,0.00279912,0.00781138,-0.00279973,0.999966
192,193,0.0117665,0.000387433,0.00488049,0.999988,0.00457276,-0.00172494,-0.00458179,0.999976,-0.00526351,0.00170083,0.00527135,0.999985
193,194,0.00189122,-0.0022777,-0.000692861,0.999997,0.00203926,0.00121683,-0.00203617,0.999995,-0.0025358,-0.001222,0.00253332,0.999996
194,195,0.0127286,0.00239935,0.00344515,0.999992,-0.000668536,-0.00385047,0.000655865,0.999994,-0.00329129,0.00385265,0.00328874,0.999987
195,196,0.0103523,0.00344507,0.00396303,1,0.000295081,-1.24061e-05,-0.00029511,0.999997,-0.00233781,1.17162e-05,0.00233781,0.999997
196,197,0.013626,-0.00723062,0.0053508,0.999985,0.00447311,-0.00323556,-0.00447921,0.999988,-0.0018778,0.00322712,0.00189226,0.999993
197,198,0.0109968,0.0017485,0.00294112,0.999987,0.0038523,-0.00347547,-0.00386101,0.999989,-0.00250252,0.0034658,0.00251591,0.999991
198,199,0.00511701,-0.0049005,0.00359724,1,0.000190517,0.000638162,-0.000190819,1,0.000472554,-0.000638072,-0.000472676,1
199,200,0.00443295,-0.00697494,0.00239174,0.999997,-0.00178954,-0.00150437,0.00178936,0.999998,-0.000121665,0.00150459,0.000118972,0.999999
200,201,0.00960047,0.00340211,0.00556031,0.999989,0.00094308,-0.00460928,-0.000969437,0.999983,-0.0057193,0.00460381,0.00572371,0.999973
201,202,0.0100644,-0.00222593,0.00338088,0.999997,0.0010545,-0.00209041,-0.00105827,0.999998,-0.0018032,0.00208851,0.00180541,0.999996
202,203,0.00398701,-1.11607e-05,-0.000510097,0.999994,-0.003501,-0.000642639,0.00349935,0.999991,-0.00254709,0.00065155,0.00254482,0.999997
203,204,0.0106812,0.00160548,0.00178851,0.999989,-0.00218939,-0.004087,0.00219084,0.999998,0.000349506,0.00408623,-0.000358456,0.999992
204,205,0.00743172,-0.0100154,0.0029941,0.999998,0.000753064,-0.00194013,-0.000744727,0.999991,0.004294,0.00194334,-0.00429255,0.999989
205,206,0.00622752,0.000328406,0.000731967,0.999988,0.00242333,-0.00425464,-0.00243419,0.999994,-0.00255088,0.00424844,0.0025612,0.999988
206,207,0.00875075,0.00858242,0.00185013,0.999979,0.00401879,-0.00506548,-0.00403352,0.999988,-0.00290041,0.00505376,0.00292079,0.999983
207,208,0.00973628,0.00104488,0.00447243,0.999996,0.00197885,-0.00190982,-0.00197349,0.999994,0.00280701,0.00191537,-0.00280323,0.999994
208,209,0.00770334,-0.000995209,0.00246558,0.999998,-0.00163007,0.000638085,0.00162769,0.999992,0.00371469,-0.000644134,-0.00371365,0.999993
209,210,0.0084305,-0.00592587,0.00133269,0.999999,-0.00103309,-0.000891291,0.00103741,0.999988,0.00485537,0.000886264,-0.00485629,0.999988
210,211,0.0141998,-0.00096362,0.0025981,0.999989,0.00380873,-0.00258703,-0.00380539,0.999992,0.0012958,0.00259195,-0.00128595,0.999996
211,212,0.00310223,0.00601855,-0.000651858,0.999985,0.00452267,0.00324043,-0.00451834,0.999989,-0.00134174,-0.00324646,0.00132707,0.999994
212,213,0.00474279,-0.000435639,0.000881757,0.999999,0.000311237,0.000971746,-0.000314175,0.999995,0.00302403,-0.0009708,-0.00302434,0.999995
213,214,0.0161064,-0.00341437,0.00372167,0.999999,-0.000584929,-0.00114791,0.000586531,0.999999,0.00139536,0.00114709,-0.00139603,0.999998
214,215,0.00421752,0.00151683,-0.00301268,0.99998,0.000701577,0.00626893,-0.000701371,1,-3.50668e-05,-0.00626896,3.06692e-05,0.99998
215,216,0.00422377,-0.00184361,0.000611146,0.999995,-0.00179408,0.00261295,0.00178642,0.999994,0.00292798,-0.00261818,-0.0029233,0.999992
216,217,0.0143699,0.000342421,0.000694079,0.999999,0.000271998,-0.00157392,-0.000270793,1,0.000765918,0.00157413,-0.000765491,0.999998
217,218,0.00715636,9.8267e-06,0.00264663,0.99999,0.00196906,0.00393724,-0.00196548,0.999998,-0.000914075,-0.00393903,0.000906328,0.999992
218,219,0.00194505,0.00395334,-0.00117875,0.999993,-0.000874955,0.0036657,0.0008841,0.999996,-0.00249387,-0.00366351,0.0024971,0.99999
219,220,0.00567585,0.00509978,-0.000239711,0.999995,-0.00257324,0.00157226,0.00257338,0.999997,-9.09601e-05,-0.00157203,9.50057e-05,0.999999
220,221,0.00927319,-0.00681831,0.000105661,0.999997,-0.00231403,-0.000916877,0.00231855,0.999985,0.00495224,0.000905403,-0.00495435,0.999987
221,222,0.0083027,0.00597045,-0.00190351,0.999995,0.00304432,-0.000926491,-0.00304491,0.999995,-0.000637134,0.000924547,0.000639952,0.999999
222,223,0.00195153,-0.00817957,0.0026488,0.999999,9.04338e-05,0.00167,-9.96043e-05,0.999985,0.00549202,-0.00166947,-0.00549217,0.999984
223,224,0.00575415,0.0108131,0.000643419,0.999997,-0.00235046,-0.000922644,0.00234478,0.999979,-0.00610958,0.000936985,0.00610739,0.999981
224,225,0.00441041,0.0145185,-0.00528271,0.999996,-0.00257996,0.00129575,0.00257988,0.999997,6.33357e-05,-0.00129591,-5.99926e-05,0.999999
225,226,0.00526322,-0.0142458,-0.000281016,0.999996,-0.00257163,-0.000687666,0.00258202,0.999876,0.0155514,0.000647588,-0.0155531,0.999879
226,227,0.0082905,0.000999341,0.00120142,0.999997,-1.57971e-06,-0.00253005,7.55039e-06,0.999997,0.0023599,0.00253004,-0.00235991,0.999994
227,228,0.00402237,0.00851845,-0.00156091,0.999999,0.000611813,0.000939833,-0.000613065,0.999999,0.00133192,-0.000939017,-0.00133249,0.999999
228,229,0.00273563,-0.0069233,1.53612e-05,1,-0.000188641,-0.000152416,0.000189875,0.999967,0.00814211,0.000150875,-0.00814214,0.999967
229,230,0.0042256,0.00711625,0.000477086,1,0.000384745,-0.000727967,-0.000386086,0.999998,-0.00184308,0.000727257,0.00184336,0.999998
230,231,0.0135013,0.00875458,-0.00307019,0.999992,-0.000331758,0.0039771,0.000299598,0.999967,0.00808422,-0.00397965,-0.00808296,0.999959
231,232,0.00305904,0.00154636,-0.0028076,0.999974,-0.00666983,0.00264735,0.00665984,0.999971,0.00376351,-0.00267238,-0.00374578,0.999989
232,233,0.0144318,-0.00165104,-0.00142669,0.99999,-0.00362442,-0.00276117,0.00363739,0.999982,0.00470504,0.00274407,-0.00471504,0.999985
233,234,0.00681064,0.00184016,-0.000425906,0.999998,0.000183749,0.00196638,-0.00018427,1,0.000265202,-0.00196633,-0.000265564,0.999998
234,235,0.00609018,0.0108026,-0.00553261,0.999998,-0.00175466,-5.86114e-05,0.00175454,0.999996,-0.00201841,6.21529e-05,0.00201831,0.999998
235,236,0.0107191,-0.00203231,-0.00103219,1,-0.000327223,1.08812e-05,0.00032716,0.999986,0.00533136,-1.26256e-05,-0.00533136,0.999986
236,237,0.00390147,-0.00182722,-0.00128394,0.999995,-0.00120749,0.00301623,0.00119768,0.999994,0.00325319,-0.00302014,-0.00324956,0.99999
237,238,0.00923228,-0.00249257,-0.00141929,0.999994,3.98649e-05,-0.00334558,-3.30852e-05,0.999998,0.00202647,0.00334566,-0.00202635,0.999992
238,239,0.0135466,0.00206136,0.00374504,0.999975,0.00568526,-0.0040945,-0.00569226,0.999982,-0.00169967,0.00408476,0.00172293,0.99999
239,240,0.00303451,0.00225873,-0.00123623,0.999992,0.000822743,0.00381598,-0.000813784,0.999997,-0.00234867,-0.0038179,0.00234555,0.99999
240,241,0.00419428,0.00275141,-0.00364036,0.999987,-0.00486466,0.00165681,0.00486673,0.999987,-0.0012474,-0.00165072,0.00125545,0.999998
241,242,0.00777522,0.00189182,-0.00121919,0.999997,-0.00218988,-0.00102641,0.00219095,0.999997,0.00104679,0.00102411,-0.00104904,0.999999
242,243,0.00852218,-0.00768305,0.00245083,0.999999,-3.83068e-05,-0.00129246,4.2933e-05,0.999994,0.00357956,0.00129231,-0.00357961,0.999993
243,244,0.00107568,0.000610596,0.000839332,1,9.21529e-05,0.00055227,-8.96142e-05,0.999989,-0.00459508,-0.000552687,0.00459503,0.999989
244,245,0.0094508,0.0136635,-0.00340371,0.999992,0.000481048,-0.00398552,-0.000509996,0.999973,-0.00726537,0.00398192,0.00726734,0.999966
245,246,0.00620635,-0.00011847,-0.000756878,0.999999,0.000463092,-0.00146769,-0.000459059,0.999996,0.0027471,0.00146895,-0.00274642,0.999995
246,247,0.00552697,-0.00927705,0.000432826,0.999995,-6.67712e-05,-0.0030486,8.04728e-05,0.99999,0.00449452,0.00304826,-0.00449474,0.999985
247,248,0.011304,0.003753,-0.00164768,0.999979,0.00183749,-0.00623942,-0.00185964,0.999992,-0.00354592,0.00623285,0.00355745,0.999974
248,249,0.0106283,0.00485664,-0.00200389,0.999984,0.00464446,-0.00314389,-0.00465072,0.999987,-0.00198528,0.00313463,0.00199987,0.999993
249,250,0.00182763,-0.00134879,0.000136226,0.999999,-0.000272093,0.00153725,0.000272337,1,-0.000158117,-0.00153721,0.000158536,0.999999
250,251,0.0068477,0.00511403,-0.00615616,0.999996,-0.000767675,-0.00257552,0.000765575,0.999999,-0.000816191,0.00257614,0.000814216,0.999996
251,252,0.0114671,-0.00327824,-0.00130408,0.999992,0.00271287,-0.002882,-0.00269462,0.999976,0.00631577,0.00289907,-0.00630796,0.999976
252,253,0.00903676,-0.00389376,0.00277325,0.999995,0.00299648,-0.000720886,-0.00299471,0.999993,0.00243663,0.000728182,-0.00243446,0.999997
253,254,0.0145177,0.015117,-0.00605381,0.999973,0.00729094,-0.000170528,-0.00729102,0.999973,-0.000492691,0.000166932,0.000493921,1
254,255,0.0201668,-0.0124212,0.00105694,0.999997,0.00133164,-0.00206868,-0.00130995,0.999945,0.0104508,0.00208248,-0.0104481,0.999943
255,256,0.0100951,0.0111362,-0.00166333,0.999986,0.0052295,-0.000858061,-0.00523351,0.999975,-0.00473377,0.000833284,0.0047382,0.999988
256,257,0.00475409,-0.00106022,-0.00270386,0.999995,0.0001369,0.00311284,-0.000146279,0.999995,0.00301309,-0.00311241,-0.00301353,0.999991
257,258,0.0066212,-0.00421807,-0.00142334,0.999989,-0.00410613,0.00226569,0.00409713,0.999984,0.00396251,-0.00228193,-0.00395318,0.99999
258,259,0.00568137,-0.00574854,-0.0010964,0.99999,-0.00342181,0.00277365,0.00341235,0.999988,0.00340607,-0.00278528,-0.00339657,0.99999
259,260,0.0145948,-0.0117159,0.00396391,0.999993,0.00263828,-0.00272062,-0.00265144,0.999985,-0.00484517,0.00270779,0.00485235,0.999985
260,261,-0.00346283,0.0151517,-0.00631578,0.999992,-0.00198745,0.00333918,0.00201828,0.999955,-0.00925502,-0.00332064,0.00926169,0.999952
261,262,0.00425383,-0.00517135,-0.0025433,0.999975,-0.00694538,-0.00116468,0.00695006,0.999968,0.00406467,0.00113641,-0.00407266,0.999991
262,263,0.0131118,-0.00404738,0.0034349,0.999991,0.00035726,-0.0041216,-0.000354959,1,0.000558917,0.0041218,-0.000557449,0.999991
263,264,-0.00234444,0.00864348,0.000587034,0.999989,0.00299378,0.00371078,-0.00296664,0.999969,-0.00729585,-0.0037325,0.00728476,0.999966
264,265,-0.00367745,0.0139806,-0.00617767,0.999996,-0.00210992,0.00167435,0.00211853,0.999984,-0.00515763,-0.00166344,0.00516116,0.999985
265,266,0.00449469,-0.00420947,-0.000564583,0.999997,-0.00207694,-0.000980493,0.00208452,0.999967,0.00779169,0.000964279,-0.00779372,0.999969
266,267,0.0101453,-0.0194449,0.00311917,0.999996,-0.000238009,-0.00287212,0.000262434,0.999964,0.00850693,0.00286999,-0.00850765,0.99996
267,268,0.00325352,-0.0030786,0.00161428,0.999996,0.0024079,-0.001654,-0.00241801,0.999978,-0.00613943,0.00163918,0.00614341,0.99998
268,269,-0.00239119,0.0208532,-0.00494695,0.999996,0.0022739,0.00153387,-0.00225664,0.999935,-0.0111624,-0.00155915,0.0111589,0.999937
269,270,0.00551627,-0.0101872,-0.00235551,0.999995,-0.00231746,-0.00191409,0.00233541,0.999953,0.00942986,0.00189214,-0.00943428,0.999954
270,271,0.0148483,-0.0204865,0.00457785,0.999979,-0.000247888,-0.00651703,0.000287071,0.999982,0.00601222,0.00651542,-0.00601397,0.999961
271,272,0.00507728,0.00422723,-0.000646943,0.999976,0.00577073,-0.00387576,-0.00581108,0.999928,-0.0104828,0.00381499,0.0105051,0.999938
272,273,-0.00451176,0.00993157,-0.00316518,0.999988,0.00498242,0.000288759,-0.00497998,0.999956,-0.00789735,-0.000328094,0.00789581,0.999969
273,274,-0.00258037,0.00349625,-0.00374104,0.99999,-0.00420839,-0.00170894,0.00420764,0.999991,-0.000445188,0.0017108,0.000437993,0.999998
274,275,0.0123176,-0.00750356,0.00283946,0.999975,-0.00195932,-0.00678941,0.00199161,0.999987,0.00475201,0.00678001,-0.00476541,0.999966
275,276,0.0028097,-0.00104223,0.00113421,0.999978,0.00634225,-0.00170076,-0.00634374,0.99998,-0.000869489,0.00169521,0.000880259,0.999998
276,277,-0.00280237,0.00561052,-7.0934e-05,0.999988,0.00429597,-0.00234911,-0.00430288,0.999986,-0.00294195,0.00233643,0.00295202,0.999993
277,278,0.00640558,0.00863565,0.00151047,0.999979,-0.000334453,-0.00648332,0.000320794,0.999998,-0.00210772,0.00648401,0.00210559,0.999977
278,279,0.00262265,-0.00190357,0.000228018,0.999999,-0.00098123,-0.000402135,0.00098199,0.999998,0.00189505,0.000400275,-0.00189544,0.999998
279,280,0.00245568,0.000673944,-0.0015388,0.999993,-0.00344404,-0.00173786,0.00344456,0.999994,0.000296115,0.00173683,-0.000302099,0.999998
280,281,9.60975e-05,0.000629969,-0.000512059,0.99999,-0.0025528,-0.00370241,0.00255858,0.999996,0.00155685,0.00369842,-0.00156631,0.999992
281,282,0.0130755,-0.000170128,0.00118073,0.999957,0.00251643,-0.00895012,-0.00250775,0.999996,0.000980261,0.00895256,-0.000957773,0.999959
282,283,0.00104045,0.00779548,-0.000597604,0.999997,0.00238229,-0.000304288,-0.00238291,0.999995,-0.00205193,0.000299398,0.00205265,0.999998
283,284,-0.000959703,-0.000639071,4.67369e-05,0.999989,-0.00450066,-0.000985855,0.00450555,0.999977,0.00500709,0.000963297,-0.00501148,0.999987
284,285,0.013727,-0.0102487,0.00463106,0.999966,-0.00340133,-0.00746826,0.00344076,0.99998,0.00527346,0.00745017,-0.00529898,0.999958
285,286,0.00865246,0.00605888,-0.00143378,0.999994,0.0020504,-0.00261955,-0.00205803,0.999994,-0.00291356,0.00261356,0.00291893,0.999992
286,287,0.00338572,-0.00345607,-0.000355895,0.999997,0.00183112,-0.00181922,-0.00182428,0.999991,0.00375322,0.00182608,-0.00374989,0.999991
287,288,0.00409116,0.00732371,0.0013066,0.999995,-0.00152047,-0.00293862,0.00151572,0.999998,-0.00161922,0.00294108,0.00161476,0.999994
288,289,0.0137142,0.00495831,0.00123821,0.999987,-0.000638574,-0.0050295,0.000643068,0.999999,0.000891782,0.00502893,-0.000895005,0.999987
289,290,0.0129559,-0.00922108,0.00489716,0.999996,0.00172046,-0.00218224,-0.0017073,0.99998,0.00601787,0.00219255,-0.00601412,0.99998
290,291,0.00786816,-0.00240506,0.00439499,1,-0.000220198,0.000182199,0.000220896,0.999993,-0.00384011,-0.000181352,0.00384015,0.999993
291,292,0.00453519,0.00617304,-0.00176869,0.999992,-0.00383338,-0.000612665,0.00382933,0.999972,-0.00648365,0.000637502,0.00648126,0.999979
292,293,0.0122534,-0.00134932,0.00191694,0.999987,-0.00371396,-0.00356998,0.00371123,0.999993,-0.000772395,0.00357283,0.000759136,0.999993
293,294,0.0153141,-0.00688019,0.00432687,0.999998,-0.000726607,-0.00180052,0.000725556,1,-0.000584666,0.00180095,0.000583359,0.999998
294,295,0.00907154,0.00849738,-0.00186243,0.999993,-0.00128795,0.00345601,0.001314,0.999971,-0.00754625,-0.00344619,0.00755074,0.999966
295,296,0.00898932,0.00304533,-0.000291987,0.999996,-0.000912249,0.00274898,0.000913104,1,-0.000309903,-0.0027487,0.000312411,0.999996
296,297,0.0126949,-0.00739087,0.00254471,0.999999,-3.34515e-05,0.00129685,2.85258e-05,0.999993,0.00379801,-0.00129697,-0.00379797,0.999992
297,298,0.014884,0.000431946,0.00172036,0.999999,0.000453667,0.00111002,-0.000452399,0.999999,-0.00114169,-0.00111054,0.00114119,0.999999
298,299,0.00828447,0.00699537,0.00293602,0.999995,-0.000800099,0.00318641,0.000815537,0.999988,-0.00484646,-0.00318249,0.00484903,0.999983
299,300,0.00557547,0.00573025,-0.0018822,0.999993,-0.00288241,0.00229138,0.00288675,0.999994,-0.00189205,-0.00228591,0.00189866,0.999996
300,301,0.0101666,-0.0115134,0.00380265,0.999999,-0.000664773,0.000785542,0.000659879,0.99998,0.00621321,-0.000789657,-0.00621269,0.99998
301,302,0.00651692,-0.00464059,0.0060937,0.999997,-0.0010951,0.00201876,0.00109853,0.999998,-0.00169874,-0.00201689,0.00170095,0.999997
302,303,0.011915,0.0153635,-0.000505918,0.999999,0.000118423,-0.00170783,-0.000132138,0.999968,-0.00803273,0.00170682,0.00803294,0.999966
303,304,0.017838,-0.0102334,0.00808025,0.999994,0.003238,-0.000905259,-0.00323207,0.999974,0.0064817,0.000926223,-0.00647874,0.999979
304,305,0.0111097,-0.00321316,0.0016448,0.999991,0.00340237,-0.00234869,-0.00340267,0.999994,-0.000122511,0.00234826,0.000130502,0.999997
305,306,0.0079445,0.00469675,0.00452536,0.999988,0.00489233,-0.000644696,-0.00489615,0.99997,-0.0060669,0.000614995,0.00606998,0.999981
306,307,0.0111741,-0.000807039,0.00159555,0.999994,-5.08853e-05,-0.00343647,6.19807e-05,0.999995,0.00322871,0.00343629,-0.0032289,0.999989
307,308,0.00375121,-0.0145059,0.0071489,0.999999,-0.0013644,0.000687308,0.00136134,0.999989,0.00443482,-0.000693352,-0.00443388,0.99999
308,309,0.0159636,0.00475494,0.0039737,0.999947,0.00459173,-0.00922334,-0.00465365,0.999967,-0.00670346,0.00919225,0.00674603,0.999935
309,310,0.00264489,-0.00573902,0.00190366,1,0.000258363,-9.6792e-05,-0.000258227,0.999999,0.00141015,9.71562e-05,-0.00141013,0.999999
310,311,0.00440257,0.00335231,0.00377452,0.999997,-0.00210036,-0.00124663,0.00209561,0.999991,-0.00380142,0.0012546,0.00379879,0.999992
311,312,0.00726257,5.48104e-06,-0.000579524,0.999994,0.000991154,-0.00343741,-0.000986877,0.999999,0.00124573,0.00343864,-0.00124233,0.999993
312,313,0.00728827,-0.0140211,0.00618934,0.999994,0.00267408,-0.00224544,-0.0026623,0.999983,0.00523361,0.0022594,-0.0052276,0.999984
313,314,0.00499109,0.00590719,0.00020709,0.999995,-0.00170946,-0.00262368,0.00168947,0.99997,-0.00760254,0.0026366,0.00759807,0.999968
314,315,0.00347544,0.00682315,0.00012002,1,-0.000487439,-0.000511596,0.00048663,0.999999,-0.00158009,0.000512366,0.00157984,0.999999
315,316,0.00846509,-0.0096735,0.00281831,0.999998,0.000683512,-0.00173182,-0.000673677,0.999984,0.00567305,0.00173567,-0.00567187,0.999982
316,317,-0.00218119,-0.00352919,0.00634241,1,0.000290011,-0.000615974,-0.000291263,0.999998,-0.00203264,0.000615383,0.00203282,0.999998
317,318,0.0345497,0.0137916,-0.00584263,0.999863,0.00356514,-0.0161782,-0.00359062,0.999992,-0.00154601,0.0161726,0.00160389,0.999868
318,319,-0.00792126,-0.009622,0.00712653,0.999955,-0.000803207,0.00940551,0.000759267,0.999989,0.00467443,-0.00940916,-0.00466708,0.999945
319,320,-0.00605889,0.0115337,-0.000491363,0.999971,-0.00753893,-0.00075683,0.00753447,0.999955,-0.00573271,0.000800014,0.00572684,0.999983
320,321,0.0225146,-0.00605086,-0.00495832,0.999915,0.00111575,-0.0129663,-0.00100856,0.999965,0.00827057,0.0129751,-0.00825679,0.999882
321,322,0.0125214,-0.0108471,0.0072939,0.999956,0.0093738,-0.000392783,-0.00937055,0.999927,0.00758012,0.000463809,-0.00757611,0.999971
322,323,-0.00919018,0.00483151,0.00666515,0.99998,0.000926305,0.0062789,-0.0008867,0.99998,-0.00630751,-0.00628461,0.00630182,0.99996
323,324,0.0024763,0.0186676,-0.00310219,0.999978,-0.00563058,-0.00338096,0.00560209,0.999949,-0.00837832,0.00342797,0.0083592,0.999959
324,325,0.0208726,-0.0110201,0.00143258,0.999989,-0.000598219,-0.0045585,0.00065485,0.999923,0.0124319,0.00455071,-0.0124348,0.999912
325,326,0.0118374,-0.0109645,0.00610938,0.999993,-0.00036097,0.0036788,0.000350352,0.999996,0.00288675,-0.00367982,-0.00288545,0.999989
326,327,-0.00666965,0.0192757,-0.00226071,0.999947,-0.0102882,-0.000731582,0.0102735,0.999787,-0.0178725,0.000915302,0.017864,0.99984
327,328,0.00693145,0.0153073,-0.00622685,0.999961,-0.00462078,-0.00753076,0.00459174,0.999982,-0.00386843,0.0075485,0.0038337,0.999964
328,329,0.00605078,-0.0180988,0.00433611,0.999983,-0.00081116,-0.00578147,0.000883984,0.99992,0.0126047,0.00577078,-0.0126096,0.999904
329,330,0.00460067,-0.0107921,-0.000151907,0.999997,0.000665758,-0.0023407,-0.000663292,0.999999,0.00105403,0.0023414,-0.00105247,0.999997
330,331,-0.0104568,0.0229767,-0.00687864,0.999976,-0.00534219,0.00449764,0.00538748,0.999934,-0.0101173,-0.00444329,0.0101413,0.999939
331,332,0.00402931,-0.0116824,0.000523881,0.99997,-0.00475844,-0.00607374,0.00483318,0.999912,0.012351,0.00601444,-0.01238,0.999905
332,333,0.0123796,-0.00483681,0.00951396,0.999948,0.00137618,-0.010137,-0.00137209,0.999999,0.000410767,0.0101375,-0.000396836,0.999949
333,334,0.0055453,0.0113691,-0.00082006,0.999947,0.00154594,-0.0101792,-0.00166311,0.999932,-0.0115121,0.0101607,0.0115284,0.999882
334,335,-0.00416948,0.00868993,-0.00421545,0.999996,0.00137903,-0.0023413,-0.00138802,0.999992,-0.00384129,0.00233599,0.00384453,0.99999
335,336,0.00171514,0.00218276,-0.00113985,0.999983,0.000456458,-0.00578234,-0.000444164,0.999998,0.00212714,0.00578329,-0.00212453,0.999981
336,337,0.0119787,-0.0138089,0.00384285,0.999968,0.00405808,-0.00695498,-0.00401908,0.999976,0.00561229,0.00697759,-0.00558415,0.99996
337,338,-0.000660223,0.00513355,-0.00110576,0.999999,0.000561114,0.00119737,-0.000553158,0.999978,-0.00663441,-0.00120106,0.00663374,0.999977
338,339,-0.00274862,0.0102626,-0.00486067,0.99999,-0.00376326,-0.00242969,0.00375631,0.999989,-0.00285726,0.00244042,0.0028481,0.999993
339,340,0.0234393,-0.0173472,0.00301854,0.999898,0.0080613,-0.0118047,-0.00798551,0.999947,0.00645384,0.0118561,-0.00635891,0.999909
340,341,-0.000529589,0.00865451,-0.00218435,0.999995,0.00298769,0.000684424,-0.00298136,0.999954,-0.0090754,-0.000711507,0.00907331,0.999959
341,342,0.00443994,0.0166138,-0.0053088,0.999993,-0.00338084,-0.00126242,0.00337302,0.999975,-0.00614709,0.00128317,0.00614279,0.99998
342,343,0.0101435,-0.0172977,-0.000353972,0.999999,-1.87859e-05,0.00111322,5.62891e-06,0.99993,0.0118177,-0.00111336,-0.0118177,0.99993
343,344,-0.00565797,-0.0137051,0.00211902,0.99999,0.00131148,0.00432039,-0.00131864,0.999998,0.00165595,-0.00431821,-0.00166163,0.999989
344,345,0.0131789,0.0108136,-0.00626916,0.999955,0.00566989,-0.0075754,-0.00574501,0.999934,-0.00993168,0.00751859,0.00997475,0.999922
345,346,0.0101027,0.00832635,-0.00740944,0.999983,0.0055714,-0.00177601,-0.00557804,0.999977,-0.00375352,0.00175506,0.00376337,0.999991
346,347,0.00147067,0.00792542,-0.001945,0.999989,-0.00244371,0.00396602,0.00245082,0.999995,-0.00179011,-0.00396163,0.00179981,0.999991
347,348,0.0121052,0.000750678,-0.0044495,0.999986,-0.00465035,-0.00238066,0.00465765,0.999984,0.00306654,0.00236636,-0.00307759,0.999992
348,349,0.0147201,-0.00453956,0.000628968,0.999985,0.00512543,-0.0017476,-0.00512008,0.999982,0.00305138,0.00176321,-0.00304239,0.999994
349,350,9.10755e-06,0.00461504,0.000129033,0.999968,0.0062462,0.00493762,-0.00622,0.999967,-0.00530285,-0.00497058,0.00527197,0.999974
350,351,-0.000787912,0.0170575,-0.00507681,0.999998,-0.000867462,0.00153653,0.00087889,0.999972,-0.00745255,-0.00153003,0.00745389,0.999971
351,352,0.0153718,0.00227791,-0.00389607,0.999998,8.26544e-05,-0.00213601,-7.42795e-05,0.999992,0.00392061,0.00213631,-0.00392044,0.99999
352,353,0.00108077,-0.00903145,0.00342139,0.999984,-1.31547e-06,0.00572999,-1.62702e-05,0.999995,0.00306901,-0.00572997,-0.00306905,0.999979
353,354,0.00269095,0.0178824,-0.00798643,0.999998,-0.00178612,-4.51556e-05,0.00178566,0.999961,-0.00867651,6.06511e-05,0.00867642,0.999962
354,355,0.0116511,-0.00309991,-0.00462823,0.999993,0.001939,-0.00313828,-0.00191542,0.99997,0.0074986,0.00315272,-0.00749254,0.999967
355,356,0.0025332,-0.00949211,0.00208165,0.999992,0.00365169,0.00157955,-0.00365996,0.999979,0.00526572,-0.00156029,-0.00527146,0.999985
356,357,0.00150749,0.0113157,-0.00466052,0.999997,0.00118088,-0.0023409,-0.0011938,0.999984,-0.00552353,0.00233434,0.00552631,0.999982
357,358,0.0143268,-0.00369333,-0.00569229,0.999948,0.00597581,-0.00831768,-0.00594088,0.999973,0.0042181,0.00834267,-0.00416846,0.999957
358,359,0.0101827,0.00513237,-0.00199739,0.999975,0.00675893,-0.00222508,-0.00676139,0.999977,-0.00110153,0.00221758,0.00111655,0.999997
359,360,0.00164248,0.00360605,-0.0010012,0.999993,-0.000763481,0.00371744,0.000765325,1,-0.00049466,-0.00371706,0.000497502,0.999993
360,361,0.00360549,0.000186686,-0.00445387,0.999978,-0.00647755,0.0013157,0.00647612,0.999978,0.00108492,-0.0013227,-0.00107637,0.999999
