frame1, frame2, tx, ty, tz, r11, r12, r13, r21, r22, r23, r31, r32, r33
181,182,0.00674523,-0.00114205,0.00329483,0.999882,-0.00577283,-0.0142476,0.0056951,0.999969,-0.00549039,0.0142789,0.0054086,0.999883
182,183,0.0125625,0.00387816,0.00676594,0.999991,0.00330178,0.00268118,-0.00328228,0.999968,-0.00724441,-0.00270502,0.00723555,0.99997
183,184,0.0317423,-0.0815751,-0.0803419,0.999141,0.0153433,-0.0384871,-0.0132039,0.998386,0.0552385,0.0392725,-0.0546829,0.997731
184,185,0.00639255,0.00331392,-8.86622e-05,0.99994,0.00105708,-0.0108931,-0.00116992,0.999946,-0.0103576,0.0108816,0.0103697,0.999887
185,186,0.00819715,0.0079747,0.00334577,0.999982,0.00455401,-0.0040217,-0.00458738,0.999955,-0.00832935,0.00398359,0.00834764,0.999957
186,187,0.00388491,-0.00158941,0.00191554,0.99998,0.00570207,0.00275411,-0.00570808,0.999981,0.00217969,-0.00274163,-0.00219537,0.999994
187,188,-0.000909202,-0.000877481,0.00242672,0.999987,-0.00349351,0.00370493,0.0034919,0.999994,0.000440531,-0.00370645,-0.000427588,0.999993
188,189,0.00151756,0.00549238,0.000775351,0.99997,-0.00700408,-0.00339202,0.00699644,0.999973,-0.00225829,0.00340775,0.00223449,0.999992
189,190,0.00691748,-0.00401736,-0.00232029,0.999976,0.00203326,-0.00669002,-0.00200143,0.999987,0.00476025,0.00669961,-0.00474674,0.999966
190,191,0.00657776,-0.0112232,-0.00161922,0.99995,0.00993867,-0.00109462,-0.00993476,0.999944,0.00352212,0.00112956,-0.00351107,0.999993
191,192,-0.000892294,0.00441501,0.000694066,0.999902,0.013464,0.00374775,-0.0134093,0.999808,-0.014269,-0.00393915,0.0142173,0.999891
192,193,0.00965184,-0.0240159,-0.0720496,0.999645,0.0261498,-0.00511338,-0.0260508,0.999488,0.0185537,0.00559594,-0.0184139,0.999815
193,194,0.0210595,0.0134413,0.0960022,0.999086,-0.0333678,-0.0267193,0.0334083,0.999441,0.00107129,0.0266686,-0.00196295,0.999642
194,195,-0.011797,0.0209176,0.0567653,0.999769,-0.0194707,0.00912648,0.019609,0.99969,-0.0153241,-0.00882528,0.0154996,0.999841
195,196,0.00331184,-0.0025424,0.000480086,0.999989,-0.00470957,-0.000198404,0.00470902,0.999985,-0.00265717,0.000210916,0.00265621,0.999996
196,197,0.00586648,-0.00312658,-0.000180087,0.999998,0.00199979,-0.000660391,-0.00200222,0.999991,-0.00370239,0.000652982,0.00370371,0.999993
197,198,0.00479456,0.00759933,0.0039687,0.999982,0.00496359,0.00347796,-0.00493027,0.999943,-0.00952285,-0.00352503,0.00950553,0.999949
198,199,-0.000533452,0.00363553,0.00313179,0.999992,0.00195948,0.00338689,-0.00195004,0.999994,-0.0027858,-0.00339233,0.00277918,0.99999
199,200,0.00335983,0.00600644,0.000759742,0.999997,-0.00137793,-0.00210944,0.0013736,0.999997,-0.00205429,0.00211226,0.00205138,0.999996
200,201,0.00184469,-0.00486594,-0.000167834,0.999979,-0.00655287,-0.000128777,0.00655363,0.999952,0.00723856,8.13372e-05,-0.00723925,0.999974
201,202,0.00315535,-0.00583186,-0.000453178,0.99999,-0.00305051,-0.00337862,0.00305207,0.999995,0.000454015,0.00337722,-0.000464322,0.999994
202,203,0.00792653,0.00323762,-0.00141333,0.99999,0.0042337,-0.00113709,-0.00424128,0.999968,-0.00675222,0.00110846,0.00675698,0.999977
203,204,-0.00128346,-0.00134941,0.000472285,0.999984,-0.00363748,0.00437253,0.00363593,0.999993,0.000364096,-0.00437382,-0.000348192,0.99999
204,205,0.007718,-0.00287651,-0.00209948,0.99998,-0.00275737,-0.00563258,0.00276452,0.999995,0.00126153,0.00562907,-0.00127707,0.999983
205,206,-0.000851434,0.00311298,-0.00110659,0.999991,0.00167651,0.00385296,-0.00166095,0.99999,-0.00403758,-0.00385969,0.00403114,0.999984
206,207,0.00280035,0.00147608,0.000975453,0.999982,0.00454844,-0.00401801,-0.0045552,0.999988,-0.00167438,0.00401034,0.00169265,0.999991
207,208,0.00433696,0.00110812,-0.000599363,0.99998,0.00188302,-0.00600761,-0.00188181,0.999998,0.000205821,0.00600799,-0.000194512,0.999982
208,209,0.00509645,-0.000932562,0.00030649,0.999983,0.000522263,-0.0057708,-0.000522986,1,-0.000123821,0.00577074,0.000126837,0.999983
209,210,0.00557315,0.00113987,0.000442813,0.999995,0.00205964,-0.0022176,-0.00206378,0.999996,-0.00186716,0.00221374,0.00187172,0.999996
210,211,0.00627648,-0.00543168,0.000539955,0.999998,0.00147457,-0.00102874,-0.00147012,0.99999,0.00431314,0.00103508,-0.00431163,0.99999
211,212,0.00672416,0.00241675,0.0065878,1,-0.00086191,-0.000171538,0.000861399,0.999995,-0.00295651,0.000174085,0.00295636,0.999996
212,213,0.003438,0.00685258,0.00055413,0.999991,-0.00291311,0.00317364,0.00293165,0.999979,-0.00585213,-0.00315652,0.00586138,0.999978
213,214,0.00049522,0.00441433,0.00420419,0.999997,-0.00167723,0.00160156,0.00167907,0.999998,-0.00115051,-0.00159963,0.00115319,0.999998
214,215,0.00687367,-0.000789608,0.00168742,0.999991,0.00138034,-0.00402879,-0.00137725,0.999999,0.000771005,0.00402985,-0.00076545,0.999992
215,216,0.00645736,0.00264977,0.00304695,0.999986,0.00514655,-0.00112518,-0.00514847,0.999985,-0.00171093,0.00111635,0.0017167,0.999998
216,217,0.00582916,-0.00202278,8.93307e-05,0.999974,0.00700828,0.00192195,-0.00700843,0.999975,7.11518e-05,-0.0019214,-8.46198e-05,0.999998
217,218,0.00403816,0.00496614,-0.000646184,0.999972,0.00427051,0.00621833,-0.00423602,0.999976,-0.00554889,-0.00624187,0.00552239,0.999965
218,219,0.0108948,0.00691972,0.00441768,0.99997,-0.00769305,-0.00122652,0.00770004,0.999954,0.00579362,0.00118189,-0.00580289,0.999982
219,220,0.0061838,0.0102809,0.00183612,0.999989,0.000957879,0.00460543,-0.00097122,0.999995,0.00289551,-0.00460263,-0.00289995,0.999985
220,221,0.00315158,-0.00548357,0.000463033,0.999986,0.00519189,-0.000973111,-0.00518076,0.999925,0.0111102,0.00103072,-0.011105,0.999938
221,222,0.0125612,-0.00134586,0.00881563,0.99998,0.00247659,-0.00587267,-0.00246928,0.999996,0.00125027,0.00587574,-0.00123574,0.999982
222,223,0.00771998,0.00993833,0.0088841,0.999995,0.000436553,0.00325403,-0.000408734,0.999963,-0.00854492,-0.00325764,0.00854355,0.999958
223,224,0.00112541,0.00383691,0.00529692,0.999981,-0.00454147,0.00421498,0.00454947,0.999988,-0.0018924,-0.00420633,0.00191154,0.999989
224,225,0.00494888,0.00343392,-0.000521874,0.999994,-0.00249028,-0.00257219,0.00248351,0.999993,-0.00263511,0.00257874,0.00262871,0.999993
225,226,0.00492912,0.00715226,0.0023561,0.999999,-0.0007616,-0.00139313,0.000757106,0.999995,-0.00322316,0.00139558,0.00322211,0.999994
226,227,0.00390471,-0.000789624,-0.00123635,1,0.000873928,0.000459675,-0.00087469,0.999998,0.00166036,-0.000458223,-0.00166076,0.999999
227,228,0.00766514,0.00173217,0.00538691,0.999986,0.000786793,-0.00521433,-0.000792159,0.999999,-0.00102717,0.00521352,0.00103129,0.999986
228,229,-0.00205814,-0.000402303,-0.00168247,0.999999,-8.058e-05,0.00111309,7.93402e-05,0.999999,0.00111382,-0.00111318,-0.00111373,0.999999
229,230,0.00921571,0.0070151,0.00395896,0.999958,-0.0028396,-0.00869599,0.00281208,0.999991,-0.00317496,0.00870493,0.00315038,0.999957
230,231,0.00290852,0.00255933,-0.00729311,0.999998,0.000959174,-0.00163346,-0.000953728,0.999994,0.00333197,0.00163664,-0.00333041,0.999993
231,232,0.000469799,0.00161258,-0.00212137,0.999995,0.00250597,-0.00178977,-0.00249076,0.999961,0.0084525,0.00181088,-0.008448,0.999963
232,233,-0.00069253,-0.0118041,-0.00598207,0.999978,0.00344465,-0.00569579,-0.00335851,0.999881,0.0150646,0.00574701,-0.0150451,0.99987
233,234,0.00368802,0.00292013,-0.00277161,0.999956,0.00595604,-0.00728046,-0.00598575,0.999974,-0.00406612,0.00725605,0.00410952,0.999965
234,235,0.00513994,0.00940516,-0.0024964,0.999983,0.00372822,-0.00451643,-0.00375768,0.999972,-0.00653268,0.00449195,0.00654954,0.999968
235,236,-0.00298295,-0.00151543,-0.00259179,1,0.000146546,-0.000984575,-0.000140727,0.999983,0.00590819,0.000985424,-0.00590805,0.999982
236,237,-0.00246542,0.00168142,-0.00551232,0.999993,-0.00110797,-0.00349949,0.00111649,0.999996,0.00243624,0.00349678,-0.00244013,0.999991
237,238,0.00421353,-0.00502825,-0.00140336,0.999978,-0.00125496,-0.00652977,0.00129988,0.999975,0.00688057,0.00652098,-0.00688891,0.999955
238,239,0.000927936,0.00774384,-0.00117537,0.999992,0.00245242,-0.00323711,-0.0024681,0.999985,-0.00485098,0.00322516,0.00485893,0.999983
239,240,0.00416876,0.00126504,2.48264e-05,0.999965,0.00484843,-0.00678018,-0.00482337,0.999981,0.00370798,0.00679803,-0.00367515,0.99997
240,241,0.00324458,0.00521942,-0.00546871,0.99981,0.0145892,-0.0129372,-0.0145719,0.999893,0.00143529,0.0129568,-0.0012465,0.999915
241,242,0.00533356,0.00561279,0.00504324,0.999987,0.00424956,-0.00288185,-0.00424946,0.999991,4.1876e-05,0.002882,-2.96292e-05,0.999996
242,243,-0.00167428,-0.00827736,-0.0073996,0.999997,0.0016247,0.00167911,-0.00163747,0.99997,0.00763292,-0.00166666,-0.00763565,0.999969
243,244,0.009988,0.00952208,0.00711471,0.999941,-0.00383216,-0.0101554,0.00377754,0.999978,-0.00539192,0.0101759,0.00535324,0.999934
244,245,0.00483575,0.00136743,-0.00239907,0.999992,0.000813729,-0.00398041,-0.000801195,0.999995,0.00314952,0.00398295,-0.00314631,0.999987
245,246,0.00176242,0.00237439,-0.00523318,0.999973,0.00732723,-0.000265528,-0.00732652,0.99997,0.0025895,0.000284494,-0.00258749,0.999997
246,247,-0.00112719,0.000255732,-0.00141898,0.999974,0.00693012,0.00214429,-0.00694389,0.999955,0.00648457,-0.00209925,-0.00649929,0.999977
247,248,0.000561967,-0.00200459,-0.00257722,0.999996,0.00228223,-0.00187465,-0.00227173,0.999982,0.00558477,0.00188737,-0.00558049,0.999983
248,249,0.00376628,0.0104135,-0.00179563,0.999988,-0.000184609,-0.00496388,0.000174243,0.999998,-0.00208856,0.00496426,0.00208767,0.999985
249,250,-0.00102089,-0.00221056,-0.00484294,0.999998,0.00144412,-0.0015069,-0.00142536,0.999922,0.0123751,0.00152465,-0.0123729,0.999922
250,251,0.00157899,-0.00821108,-0.0031376,0.999979,0.00164075,-0.00619581,-0.00156953,0.999933,0.0114816,0.00621423,-0.0114717,0.999915
251,252,0.0048888,0.0025833,-0.00344168,0.999955,0.00477492,-0.00825588,-0.00477882,0.999988,-0.000452687,0.00825363,0.00049212,0.999966
252,253,0.00480787,0.000427221,-0.0022124,0.999972,0.00634452,-0.00400363,-0.00633257,0.999975,0.00298849,0.00402249,-0.00296306,0.999988
253,254,-0.000838094,-0.000542899,-0.000538541,0.999971,0.00755113,0.0011796,-0.00755229,0.999971,0.000977243,-0.00117219,-0.000986123,0.999999
254,255,0.000302263,0.000833232,-0.000930144,0.999979,0.00577195,-0.00290663,-0.00577965,0.99998,-0.00264663,0.0028913,0.00266337,0.999992
255,256,0.00694832,0.00296458,-0.00189413,0.999957,0.0023137,-0.0089486,-0.00235064,0.999989,-0.00411879,0.00893897,0.00413965,0.999951
256,257,0.00578863,0.00211213,-0.0011379,0.999981,0.000489818,-0.00622304,-0.000493393,1,-0.000572976,0.00622276,0.000576036,0.99998
257,258,0.00774611,0.000999511,-0.00387846,0.999983,0.00357028,-0.00458747,-0.00356848,0.999994,0.000399317,0.00458886,-0.00038294,0.999989
258,259,0.00289524,0.00145784,-0.00316606,0.999993,0.00316275,-0.00174185,-0.00315847,0.999992,0.00245207,0.00174959,-0.00244656,0.999995
259,260,0.00139866,-0.0188714,-0.0174574,0.99991,0.00746732,-0.0111011,-0.00724279,0.999771,0.0201306,0.0112489,-0.0200484,0.999736
260,261,0.0148075,-0.00689314,0.00600509,0.999776,0.00342736,-0.0208839,-0.00323654,0.999953,0.00916412,0.0209143,-0.00909448,0.99974
261,262,0.0101194,0.00804152,0.000147856,0.999898,0.0102462,-0.0099315,-0.010344,0.999898,-0.00984608,0.0098296,0.00994781,0.999902
262,263,0.00364602,0.0103044,-1.25245e-05,0.999947,0.0100697,-0.00226676,-0.0100769,0.999944,-0.00320707,0.00223434,0.00322974,0.999992
263,264,-0.00208026,-0.00586237,0.00010455,0.999975,0.00627676,-0.00339045,-0.00624373,0.999934,0.00966854,0.00345091,-0.00964713,0.999948
264,265,0.00735943,-0.00543604,-0.000216749,0.999925,0.00125481,-0.0121418,-0.00122359,0.999996,0.00257813,0.012145,-0.00256308,0.999923
265,266,0.0103565,-0.00702116,0.00311293,0.999949,0.000336723,-0.0101352,-0.000335119,1,0.000159946,0.0101352,-0.000156542,0.999949
266,267,0.00717512,-0.0150243,-0.00381574,0.999959,0.00880021,-0.00232448,-0.00880602,0.999958,-0.00249796,0.0023024,0.00251833,0.999994
267,268,0.0115447,-0.000614604,0.00159523,0.999997,0.00228343,-0.00116103,-0.00230021,0.99989,-0.0146649,0.00112741,0.0146675,0.999892
268,269,0.00131263,0.0212133,0.00539497,0.999968,-0.00397888,0.00700716,0.0041343,0.999743,-0.0223076,-0.0069166,0.0223359,0.999727
269,270,0.00489794,-0.00168239,0.00125496,0.999979,-0.00620866,-0.00209095,0.00621518,0.999976,0.00312487,0.0020715,-0.0031378,0.999993
270,271,0.00665819,-0.0041498,0.00247358,0.999985,-0.00481868,-0.00271329,0.00482933,0.999981,0.00393163,0.00269429,-0.00394467,0.999989
271,272,0,0,0,1,0,0,0,1,0,0,0,1
272,273,0.00670703,-0.00206135,0.000680893,0.999984,0.00534397,-0.00208562,-0.00535201,0.999978,-0.00386864,0.0020649,0.00387974,0.99999
273,274,0.0058231,0.0027393,0.00465988,0.999998,0.00156611,-0.000941335,-0.00157008,0.99999,-0.00423303,0.000934696,0.00423451,0.999991
274,275,0.00350908,0.00198182,0.00200722,0.999989,-0.00469723,-4.05882e-05,0.00469721,0.999989,-0.000636353,4.35769e-05,0.000636156,1
275,276,0.00587328,0.00140998,0.0023413,0.999971,-0.0065709,-0.00383233,0.00658224,0.999974,0.00295358,0.00381282,-0.00297872,0.999988
276,277,0.00538416,0.000690431,0.00383645,0.99999,-0.00428259,-0.00121772,0.0042873,0.999983,0.00389745,0.00120101,-0.00390263,0.999992
277,278,0.00352428,-0.00355378,0.0011482,0.999997,0.00217012,0.00120486,-0.0021735,0.999994,0.00281409,-0.00119874,-0.0028167,0.999995
278,279,0.00103233,-0.00013508,-0.00247974,0.999978,0.0066686,-3.91377e-05,-0.00666866,0.999976,-0.00169225,2.78519e-05,0.00169247,0.999999
279,280,0.00398798,0.00282733,0.00156816,0.999986,0.0038965,-0.00345554,-0.00390157,0.999991,-0.00146409,0.0034498,0.00147755,0.999993
280,281,0.0101034,-0.0045818,-0.00100096,0.999971,0.0013476,-0.00743141,-0.00130747,0.999985,0.00540268,0.00743858,-0.00539281,0.999958
281,282,0.00749726,-0.000343765,0.00118496,0.999997,0.00218687,-0.00107225,-0.00218528,0.999997,0.00148222,0.00107549,-0.00147987,0.999998
282,283,-0.0014761,-0.00326783,0.000471588,0.999989,-0.00215651,0.0042375,0.0021467,0.999995,0.00231683,-0.00424248,-0.0023077,0.999988
283,284,0.00231935,0.000544512,-0.0011035,0.999986,-0.000802356,-0.0051533,0.000785459,0.999994,-0.00328008,0.0051559,0.00327599,0.999981
284,285,0.00960768,0.00587015,0.00142772,0.999954,0.00509182,-0.00812223,-0.00513273,0.999974,-0.00502358,0.00809644,0.00506504,0.999954
285,286,0.00237673,-0.00695409,0.000596107,0.999983,0.0057848,0.00107995,-0.0057898,0.999972,0.00468512,-0.00105281,-0.00469129,0.999988
286,287,-0.00210832,0.00900909,-0.000677531,0.999995,0.00144458,-0.00264044,-0.00146481,0.999969,-0.00767344,0.00262927,0.00767727,0.999967
287,288,0.0061514,0.00602974,-0.000864346,0.999922,-0.00077003,-0.0124516,0.00079177,0.999998,0.00174117,0.0124502,-0.0017509,0.999921
288,289,0.00609418,-0.00612505,-0.000735752,0.999975,-0.000604857,-0.00707717,0.00067305,0.999953,0.00963718,0.00707101,-0.0096417,0.999929
289,290,-0.00137026,-0.00989624,-0.00365815,0.999986,0.00492763,-0.0018418,-0.00491714,0.999972,0.00565775,0.00186963,-0.00564862,0.999982
290,291,0.000676085,0.00128224,-0.00140556,0.999964,0.00626949,-0.00568986,-0.00629988,0.999966,-0.00533866,0.00565619,0.00537432,0.99997
291,292,0.00505594,0.00445984,0.00189655,0.999953,0.000708119,-0.00963028,-0.000767588,0.999981,-0.00617289,0.00962573,0.00618,0.999935
292,293,0.0095213,0.00203053,0.00386144,0.99994,-0.00439573,-0.0100477,0.00439471,0.99999,-0.000123032,0.0100482,7.88682e-05,0.99995
293,294,0.00447517,0.00257486,0.000693723,0.999972,-0.0062142,-0.00409885,0.00620994,0.99998,-0.00105215,0.0041053,0.00102667,0.999991
294,295,-0.00185109,-0.0010141,-0.00672282,0.999999,-0.000176656,-0.00156699,0.000180783,0.999997,0.00263361,0.00156652,-0.00263389,0.999995
295,296,-0.00126234,-0.00648917,-0.00713216,0.999984,0.00427393,-0.0037102,-0.00425427,0.999977,0.00529192,0.00373274,-0.00527605,0.999979
296,297,0.00379445,0.00380847,-0.00341986,0.999908,0.00925971,-0.0099294,-0.0092819,0.999955,-0.00219111,0.00990866,0.00228307,0.999948
297,298,0.0045838,0.00492456,-0.00119383,0.99991,0.00954247,-0.00938414,-0.00953638,0.999954,0.000693475,0.00939033,-0.000603923,0.999956
298,299,-8.09729e-05,-0.00471369,-0.0049255,0.999968,0.0048029,-0.00645601,-0.00475531,0.999962,0.00736759,0.00649115,-0.00733665,0.999952
299,300,0.00679777,-0.00297035,-0.00245008,0.999898,0.0019804,-0.0141432,-0.00193261,0.999992,0.00339256,0.0141498,-0.00336488,0.999894
300,301,0.0125063,0.00750759,0.00280581,0.999891,0.000242207,-0.0147567,-0.000280128,0.999997,-0.00256774,0.0147561,0.0025716,0.999888
301,302,0.000827376,-0.00156714,-0.00351893,0.999978,0.00592722,-0.00313968,-0.00591306,0.999972,0.00450204,0.00316627,-0.00448338,0.999985
302,303,-0.000587771,-0.00162111,-0.00270375,0.999972,0.00653744,-0.00371987,-0.00652919,0.999976,0.00222685,0.00373434,-0.0022025,0.999991
303,304,0.00243322,0.00187523,-0.000637345,0.999974,0.0033685,-0.00632673,-0.00337563,0.999994,-0.00111673,0.00632293,0.00113806,0.999979
304,305,0.00390416,0.00443691,-0.00220326,0.999945,0.00348387,-0.0099392,-0.00351034,0.99999,-0.00264651,0.00992988,0.00268125,0.999947
305,306,0.0039087,0.00777853,0.00983444,0.999962,0.00693111,-0.00530352,-0.00693633,0.999975,-0.000966941,0.00529669,0.00100369,0.999985
306,307,0.0031344,0.00068892,0.00208936,0.999997,0.000785267,-0.00212225,-0.000783713,0.999999,0.000733005,0.00212282,-0.00073134,0.999997
307,308,-0.00334864,0.00518786,-0.00695883,0.999998,0.00141468,-0.00159555,-0.00142157,0.99999,-0.00432421,0.00158941,0.00432647,0.999989
308,309,0.00725397,-0.00566783,-0.00269031,0.999937,0.00294388,-0.0108684,-0.00287788,0.999977,0.00608347,0.010886,-0.00605181,0.999922
309,310,0.00275861,0.00551725,0.00493437,0.999975,0.00623154,-0.00337161,-0.00624449,0.999973,-0.00384545,0.00334756,0.00386641,0.999987
310,311,0.00393939,0.0036982,0.00275172,0.999977,0.00616668,-0.00287625,-0.0061664,0.999981,0.000103787,0.00287683,-8.60481e-05,0.999996
311,312,0.000779846,0.00312312,0.00592381,0.999997,0.00231163,0.000563838,-0.00231136,0.999997,-0.000484428,-0.000564956,0.000483124,1
312,313,0.00278859,0.00447248,0.00145416,0.999998,-0.00159432,-0.00129445,0.00158779,0.999986,-0.0050318,0.00130245,0.00502973,0.999987
313,314,0.0097283,0.00341761,0.00349928,0.999981,0.00107109,-0.00614921,-0.00107978,0.999998,-0.0014098,0.00614769,0.00141641,0.99998
314,315,-0.00184063,0.00978193,0.00572933,0.999995,0.00143743,0.00293951,-0.00142152,0.999984,-0.00540783,-0.00294724,0.00540363,0.999981
315,316,-0.00543507,0.00460768,-0.000487387,0.999993,0.00347942,0.00132025,-0.00347622,0.999991,-0.00241505,-0.00132864,0.00241045,0.999996
316,317,0.00731308,0.000261236,0.00309491,0.999967,-0.000806218,-0.00809912,0.000813507,0.999999,0.000896657,0.00809839,-0.000903216,0.999967
317,318,0.00809553,0.000211743,0.00359094,0.999993,0.00115678,-0.0035799,-0.00115767,0.999999,-0.000245515,0.00357961,0.000249658,0.999994
318,319,-0.00262807,-0.00243029,-0.00679292,0.999991,0.0029493,0.00318206,-0.00295,0.999996,0.000216949,-0.00318141,-0.000226334,0.999995
319,320,0.00149036,0.000918144,-0.00261449,0.99999,0.000470398,-0.00452705,-0.000480776,0.999997,-0.00229148,0.00452596,0.00229363,0.999987
320,321,0.00482833,-0.00305521,-0.00436866,0.999964,0.00433261,-0.00728969,-0.00432733,0.99999,0.000740419,0.00729283,-0.000708848,0.999973
321,322,0.00346176,0.00145186,-0.000786103,0.999967,0.00639097,-0.00505117,-0.00640018,0.999978,-0.00180842,0.0050395,0.00184069,0.999986
322,323,0.00532109,0.00271118,-0.00106879,0.99994,0.00898341,-0.00632751,-0.00899225,0.999959,-0.00136972,0.00631494,0.00142653,0.999979
323,324,0.00633875,-0.0011796,0.00522897,0.999979,0.00469873,-0.00452479,-0.004677,0.999978,0.00480035,0.00454725,-0.00477909,0.999978
324,325,-0.00170686,-0.00718415,-0.00321178,0.999999,-0.000361932,0.00168921,0.000350579,0.999977,0.0067167,-0.0016916,-0.00671609,0.999976
325,326,0.00755376,-0.00787258,-0.0065695,0.999961,-0.00450855,-0.00765762,0.00454051,0.999981,0.00416151,0.00763871,-0.00419611,0.999962
326,327,0.00649063,0.00152556,-0.00041929,0.999993,-0.00133815,-0.00357192,0.00133754,0.999999,-0.000170572,0.00357214,0.000165793,0.999994
327,328,0.000772209,-0.00937837,-0.0101204,0.999999,-0.000400285,-0.00109617,0.000408132,0.999974,0.00716818,0.00109328,-0.00716862,0.999974
328,329,0.00187261,-0.0176421,-0.00673877,0.999968,0.00137865,-0.00787884,-0.00129728,0.999946,0.0103237,0.00789265,-0.0103132,0.999916
329,330,0.00272959,0.00566226,0.000179668,0.999929,0.00713153,-0.00956411,-0.00725569,0.999889,-0.0130105,0.00947026,0.013079,0.99987
330,331,0.0170761,0.00981868,0.00630616,0.999855,0.00741165,-0.0153231,-0.00759305,0.999901,-0.0118139,0.015234,0.0119285,0.999813
331,332,0.00554614,0.00110535,0.000309413,0.999981,0.00560794,0.00247807,-0.00561165,0.999983,0.00149211,-0.00246966,-0.00150599,0.999996
332,333,0.010491,0.0032736,0.00276884,0.999917,-0.00786116,-0.0101723,0.00787647,0.999968,0.00146627,0.0101604,-0.00154627,0.999947
333,334,0.00447785,-0.00786368,-0.00290693,0.99999,-0.00420922,-0.00160135,0.00422375,0.999949,0.00918064,0.00156263,-0.00918731,0.999957
334,335,0.00648714,0.000159582,-0.00362319,0.999992,0.00257084,-0.00295363,-0.0025716,0.999997,-0.000253425,0.00295297,0.000261019,0.999996
335,336,-0.00271347,-0.00319977,-0.00190872,0.999984,0.00535672,0.00178733,-0.00536162,0.999982,0.00274679,-0.00177258,-0.00275633,0.999995
336,337,0.0166954,-0.012271,0.00665788,0.999804,-0.000791243,-0.0198005,0.00107527,0.999897,0.0143377,0.0197871,-0.0143562,0.999701
337,338,0.00864745,-0.0137629,-0.000615404,0.999931,0.00567388,-0.0102758,-0.00563641,0.999977,0.00367184,0.0102964,-0.00361367,0.99994
338,339,0.0148453,0.0201089,0.00212248,0.999938,0.00559409,-0.00964116,-0.00581235,0.999724,-0.0227606,0.00951118,0.0228152,0.999694
339,340,0.000205866,-0.00362678,0.00167815,0.999982,0.00571714,0.00153573,-0.00573596,0.999905,0.0125434,-0.00146387,-0.012552,0.99992
340,341,-0.0200836,-0.00588905,-0.00306884,0.999941,0.00280097,0.0104687,-0.00285016,0.999985,0.00468659,-0.0104554,-0.00471616,0.999934
341,342,0.00938291,0.0051464,0.00225114,0.999876,-0.00632636,-0.0144364,0.0061835,0.999932,-0.00991967,0.0144982,0.00982917,0.999847
342,343,-0.0100319,0.063755,-0.0164857,0.999588,0.0253954,0.0133568,-0.0244188,0.997332,-0.0687992,-0.0150683,0.0684447,0.997541
343,344,-0.0107631,-0.00689048,-0.0024557,0.999843,0.00732792,0.0161377,-0.00743954,0.999949,0.00686748,-0.0160865,-0.00698645,0.999846
344,345,-0.0011276,0.0126119,-0.00321956,0.999962,-0.00199948,-0.00844707,0.0018377,0.999816,-0.0191169,0.00848373,0.0191007,0.999782
345,346,0.0488304,0.00350935,0.0236107,0.999315,-0.011072,-0.0353072,0.01127,0.999922,0.00541632,0.0352444,-0.00581052,0.999362
346,347,-0.00574479,-0.00565257,0.00328257,0.999886,0.00609404,0.0137831,-0.00621516,0.999942,0.00876148,-0.013729,-0.00884615,0.999867
347,348,-0.00568417,0.00599453,0.00580179,0.999995,0.00215025,0.00229667,-0.0021452,0.999995,-0.00220018,-0.00230139,0.00219524,0.999995
348,349,0.012566,0.00132274,0.00694827,0.999912,-0.00355608,-0.0127976,0.00355208,0.999994,-0.00033529,0.0127987,0.000289803,0.999918
349,350,0.00404668,-0.00395362,-0.00166497,0.999983,0.00580498,0.000151489,-0.00580485,0.999983,-0.000832804,-0.000156321,0.000831911,1
350,351,-0.000253879,0.00485191,-0.00293969,0.999947,0.0101526,0.0018603,-0.0101366,0.999913,-0.00840349,-0.00194546,0.00838419,0.999963
351,352,0.00550559,0.000732727,0.000772751,0.999985,0.00133931,-0.00532735,-0.00132742,0.999997,0.00223534,0.00533032,-0.00222823,0.999983
352,353,0.00279801,-0.00994582,-0.00354539,0.999976,-0.00490009,-0.00483388,0.00495579,0.999921,0.0115796,0.00477676,-0.0116033,0.999921
353,354,0.00831067,-0.0106076,-0.00603121,0.999982,-0.000544274,-0.00595689,0.000578506,0.999983,0.00574636,0.00595366,-0.00574971,0.999966
354,355,0.0180245,-0.00751996,0.0074511,0.999944,-0.00445373,-0.0095562,0.00456899,0.999917,0.0120735,0.00950163,-0.0121165,0.999881
355,356,0.0139042,0.00849194,0.0276061,0.999876,-0.00384885,-0.0152776,0.00396909,0.999961,0.00784814,0.0152468,-0.0079078,0.999852
356,357,0.00155921,-0.0169477,-0.00278875,0.999991,-0.000571369,-0.00415632,0.000621813,0.999926,0.0121455,0.00414908,-0.012148,0.999918
357,358,0,0,0,1,0,0,0,1,0,0,0,1
358,359,0,0,0,1,0,0,0,1,0,0,0,1
359,360,-0.0074627,-0.0100157,0.00200969,0.999981,0.00153408,0.00591232,-0.00161912,0.999895,0.0144065,-0.00588959,-0.0144158,0.999879
360,361,0.00357461,-0.00164802,-0.00148779,0.99995,-0.00739604,-0.00666038,0.00739653,0.999973,4.82908e-05,0.00665984,-9.75521e-05,0.999978
361,362,0.0669403,-0.0798891,0.043205,0.997674,-0.042603,-0.0532115,0.0475759,0.994245,0.0959833,0.0488161,-0.0982917,0.99396
362,363,-0.00285926,-0.0164345,0.0020677,0.999993,0.00078397,0.00362331,-0.000858388,0.999788,0.0205832,-0.0036064,-0.0205861,0.999782
363,364,-0.00166699,-0.00536597,0.00465961,0.999998,0.00144593,-0.0011997,-0.0014414,0.999992,0.00377208,0.00120514,-0.00377034,0.999992
