frame1, frame2, tx, ty, tz, r11, r12, r13, r21, r22, r23, r31, r32, r33
180,181,-0.00236977,0.00691514,-0.00596566,0.999995,-0.00142424,0.00273116,0.00143329,0.999993,-0.00331466,-0.00272642,0.00331856,0.999991
181,182,0.00864222,0.00495456,0.00121725,0.999977,0.00353695,-0.00571042,-0.00351827,0.999988,0.00327819,0.00572195,-0.00325802,0.999978
182,183,0.0106,-0.00378717,0.00563614,0.999993,0.0035278,-0.00150257,-0.00351931,0.999978,0.00561198,0.00152234,-0.00560665,0.999983
183,184,0.000637728,-0.0017734,-0.00321997,0.999981,-0.00530934,0.00318204,0.0053069,0.999986,0.000776765,-0.00318612,-0.000759863,0.999995
184,185,0.00330984,0.0100033,-0.00171846,0.999996,-0.00240037,-0.00115653,0.00239748,0.999994,-0.00249353,0.00116251,0.00249074,0.999996
185,186,0.0131341,-0.00261907,0.00736073,0.999988,0.00359695,-0.00344707,-0.00357496,0.999973,0.0063665,0.00346987,-0.0063541,0.999974
186,187,0.00595893,-0.00495443,0.00144016,1,6.5409e-05,1.43196e-05,-6.54032e-05,1,-0.000404416,-1.4346e-05,0.000404415,1
187,188,-0.00114131,0.0101342,-0.00515281,0.999999,0.00149682,-0.000480288,-0.00150007,0.999976,-0.0068342,0.000470047,0.00683491,0.999977
188,189,0.00767159,0.00251083,0.00344554,0.999984,0.00502686,-0.00273541,-0.00501356,0.999976,0.00484608,0.0027597,-0.00483228,0.999985
189,190,0.0132848,-0.0127536,0.00822769,0.999992,-0.00208036,-0.0034504,0.00210737,0.999967,0.00784215,0.00343397,-0.00784935,0.999963
190,191,0.00151472,0.00193452,-0.00295131,0.999997,-0.00224584,0.000341287,0.0022482,0.999972,-0.00709485,-0.000325344,0.0070956,0.999975
191,192,0.00196676,0.00893223,-0.00383932,0.999981,0.00570402,-0.00253906,-0.00571173,0.999979,-0.0030362,0.00252169,0.00305065,0.999992
192,193,0.0118098,-0.00609474,0.00722956,0.999968,0.0064968,-0.00475868,-0.00646414,0.999956,0.00684636,0.00480295,-0.00681538,0.999965
193,194,0.00793417,-0.0117819,0.0033904,0.999997,0.000231234,-0.00262977,-0.000229035,1,0.000836451,0.00262996,-0.000835846,0.999996
194,195,-0.00594766,0.0128709,-0.00841018,0.999992,-0.00111932,0.00390009,0.00116642,0.999926,-0.0120938,-0.00388626,0.0120983,0.999919
195,196,0.00779866,0.00278576,0.000869939,0.999988,0.000708219,-0.00482093,-0.000685167,0.999988,0.00478152,0.00482426,-0.00477816,0.999977
196,197,0.0154535,-0.0126785,0.00887748,0.999969,0.00229683,-0.00755204,-0.00224454,0.999974,0.00692541,0.00756774,-0.00690824,0.999948
197,198,-0.00150599,0.00233096,-0.00408343,0.999995,0.00281653,0.00147814,-0.00279855,0.999924,-0.0120239,-0.0015119,0.0120197,0.999927
198,199,-0.00283757,0.0155964,-0.00586051,0.999993,0.0037176,-0.000161326,-0.00371879,0.99996,-0.00816151,0.000130979,0.00816205,0.999967
199,200,0.0177323,-0.00587722,0.0113025,0.999986,0.000673007,-0.00528513,-0.000605027,0.999917,0.0128537,0.00529334,-0.0128503,0.999903
200,201,0.00628728,-0.010287,0.00357888,0.999967,-0.00787586,0.00214923,0.00786644,0.99996,0.00435722,-0.00218346,-0.00434017,0.999988
201,202,0.00126086,0.00653384,-0.00611362,0.999963,-0.00250165,-0.00821894,0.00243538,0.999965,-0.00806356,0.00823882,0.00804324,0.999934
202,203,0.0184327,-0.00569533,0.00614882,0.999926,0.00963775,-0.00744878,-0.00963108,0.999953,0.000930684,0.0074574,-0.000858876,0.999972
203,204,4.00893e-06,0.0152805,-0.00880783,0.999947,-0.00454411,-0.00924544,0.00447748,0.999964,-0.00721425,0.00927789,0.00717247,0.999931
204,205,0.0120979,-0.00680395,0.00503905,0.999937,0.00864116,-0.0071704,-0.00857367,0.999919,0.00939063,0.00725097,-0.00932857,0.99993
205,206,0.00724342,-0.013642,0.00205408,0.999965,-0.000190236,-0.00836593,0.000202604,0.999999,0.00147757,0.00836564,-0.00147921,0.999964
206,207,-0.000606595,0.0168609,-0.00971364,0.999906,0.00821017,-0.0110256,-0.00839805,0.999818,-0.0171037,0.0108831,0.0171946,0.999793
207,208,0.00393697,-0.0081319,-0.00143771,0.999879,0.0154045,-0.00227805,-0.0153651,0.999747,0.0164149,0.00253033,-0.0163779,0.999863
208,209,0.00961187,-0.0178663,0.00571901,0.99996,-0.00868548,-0.00229678,0.00871443,0.999879,0.0129113,0.00218436,-0.0129308,0.999914
209,210,0.00806652,0.00568284,-0.00654657,0.999884,-0.00867661,-0.0125542,0.00855913,0.999919,-0.00938136,0.0126346,0.00927282,0.999877
210,211,0.0117539,0.0082205,0.00308464,0.999851,0.0130218,-0.0113146,-0.0130833,0.9999,-0.00537238,0.0112435,0.00551962,0.999922
211,212,0.00109855,-0.00697258,0.000206886,0.999944,0.0104819,-0.00116467,-0.0104806,0.999944,0.00112203,0.00117637,-0.00110976,0.999999
212,213,-0.00359509,0.00465067,-0.00634277,0.999978,-0.000320523,-0.00667518,0.000290012,0.99999,-0.00457131,0.00667658,0.00456927,0.999967
213,214,0.0108734,0.00598514,0.00372808,0.999962,0.0032811,-0.00810979,-0.00327626,0.999994,0.000609659,0.00811175,-0.000583066,0.999967
214,215,0.00345846,-0.00573228,0.000933245,0.999995,-0.00253193,0.00206434,0.00251792,0.999974,0.00676252,-0.00208141,-0.00675729,0.999975
215,216,0.00883502,-0.00165309,-0.00121065,0.999904,-0.00275546,-0.0135596,0.00272468,0.999994,-0.00228788,0.0135658,0.00225072,0.999905
216,217,0.00779683,0.00836151,0.000346952,0.999906,0.00855352,-0.0106755,-0.00863927,0.999931,-0.00801184,0.0106062,0.00810332,0.999911
217,218,0.00199905,0.00230202,-0.00113719,0.99998,0.00621161,-0.00125345,-0.00621144,0.999981,0.00013784,0.00125428,-0.000130052,0.999999
218,219,0.00255399,-0.00136642,-0.000647526,0.999988,-0.00277718,-0.00403275,0.00278962,0.999991,0.00308088,0.00402416,-0.00309209,0.999987
219,220,0.00992759,0.00253467,-0.000232953,0.999947,0.000836359,-0.0102572,-0.000829925,0.999999,0.000631544,0.0102577,-0.000622998,0.999947
220,221,0.0119107,-0.0056859,0.00481181,0.999916,0.00833366,-0.009967,-0.00830796,0.999962,0.0026171,0.00998843,-0.00253407,0.999947
221,222,4.47186e-05,-0.000526763,-0.00352548,0.999976,0.00595514,-0.00340243,-0.00597306,0.999968,-0.00527904,0.00337089,0.00529924,0.99998
222,223,0.00250587,0.010048,-0.00428944,0.999976,0.00462972,-0.00508862,-0.00466172,0.999969,-0.00629499,0.00505932,0.00631856,0.999967
223,224,0.00768719,0.00234837,0.000276923,0.999985,0.00391794,-0.0037781,-0.0038996,0.999981,0.00485085,0.00379704,-0.00483604,0.999981
224,225,0.00400032,-0.00648081,0.0016293,0.999994,-0.00061432,-0.00341789,0.000635216,0.999981,0.00611589,0.00341407,-0.00611803,0.999975
225,226,0.00614991,0.0045181,-0.000242546,0.999958,0.00395834,-0.00830114,-0.00400681,0.999975,-0.00582993,0.00827785,0.00586294,0.999949
226,227,0.00399662,0.00673259,-0.00270403,0.999971,0.00731499,-0.00225987,-0.00732103,0.99997,-0.00267623,0.00224023,0.00269269,0.999994
227,228,0.00468809,-0.00336795,-0.000568756,0.999993,-0.00118668,-0.0034865,0.00120432,0.999986,0.00506318,0.00348044,-0.00506734,0.999981
228,229,0.00937076,-0.000896487,-2.77885e-05,0.999922,0.000438556,-0.0124856,-0.000421329,0.999999,0.00138233,0.0124862,-0.00137696,0.999921
229,230,0.0109002,0.00243657,0.00481593,0.999923,0.00932556,-0.00818068,-0.00934324,0.999954,-0.00212549,0.00816048,0.00220176,0.999964
230,231,-0.00291262,0.00134402,-0.0032548,0.999984,0.00337557,0.00445042,-0.00336481,0.999991,-0.0024238,-0.00445856,0.00240879,0.999987
231,232,0.00335777,0.0035655,-0.00439422,0.999954,-0.00078289,-0.00954817,0.00080037,0.999998,0.00182704,0.00954672,-0.0018346,0.999953
232,233,0.0161059,-0.00437769,0.0079213,0.999871,0.00548475,-0.0151293,-0.00541196,0.999974,0.00484798,0.0151555,-0.00476547,0.999874
233,234,0.00248825,-0.00112831,-0.000202429,0.999977,0.00661562,-0.00114676,-0.00661961,0.999972,-0.00351438,0.00112347,0.00352189,0.999993
234,235,-0.00179419,0.0030022,-0.00465569,0.99999,0.00266104,-0.00366005,-0.00267403,0.99999,-0.0035474,0.00365057,0.00355715,0.999987
235,236,0.00869971,-0.000606543,2.92824e-05,0.9999,0.00651892,-0.0125344,-0.00649261,0.999977,0.00213879,0.012548,-0.0020572,0.999919
236,237,0.00789085,-0.00650242,0.00375283,0.99993,0.00869887,-0.00799128,-0.00869182,0.999962,0.000916779,0.00799895,-0.000847256,0.999968
237,238,-0.000348788,0.00190437,-0.00362491,0.999978,0.00565446,-0.00359101,-0.00567812,0.999962,-0.00661451,0.00355347,0.00663475,0.999972
238,239,-0.000935603,0.00692884,-0.00484071,0.999986,0.00386854,-0.00360491,-0.00388414,0.999983,-0.00433044,0.0035881,0.00434438,0.999984
239,240,0.00735944,-0.00246378,0.00102809,0.999975,0.00260688,-0.00657094,-0.00256698,0.999978,0.00607334,0.00658663,-0.00605632,0.99996
240,241,0.00502632,-0.00863087,0.00222349,0.99999,0.000487921,-0.00441372,-0.000473688,0.999995,0.00322518,0.00441527,-0.00322306,0.999985
241,242,0.00293502,0.00384877,-0.0049938,0.999912,0.00690391,-0.0113616,-0.00700132,0.999939,-0.00855675,0.0113019,0.00863554,0.999899
242,243,0.00704332,0.00226842,-0.00330956,0.999816,0.0122177,-0.0147848,-0.0122637,0.99992,-0.00302379,0.0147467,0.00320455,0.999886
243,244,0.00595212,0.000256189,0.000285927,0.999904,0.0114539,-0.00785768,-0.0114568,0.999934,-0.000327201,0.00785341,0.000417193,0.999969
244,245,-0.00153986,0.000646506,-0.00149894,0.999992,0.00392036,-0.000437857,-0.0039208,0.999992,-0.00100807,0.000433902,0.00100978,0.999999
245,246,4.5335e-05,0.0044223,-0.00399244,0.999982,-0.000746484,-0.00594751,0.000744115,1,-0.000400546,0.0059478,0.000396113,0.999982
246,247,0.0115424,-0.00145954,0.0024516,0.999869,0.00818558,-0.0139454,-0.0081062,0.999951,0.00573898,0.0139917,-0.00562518,0.999886
247,248,0.00366574,-0.00205503,0.00190764,0.999951,0.00894031,-0.00433675,-0.00894107,0.99996,-0.000156961,0.00433517,0.000195728,0.999991
248,249,0.00399538,0.00580491,-0.00549222,0.999925,0.00471425,-0.0112662,-0.00478203,0.999971,-0.00599726,0.0112376,0.00605069,0.999919
249,250,0.0052968,0.000169815,0.000201077,0.99998,0.00589802,-0.00246196,-0.00589188,0.99998,0.00249449,0.00247663,-0.00247993,0.999994
250,251,0.000230757,-0.00159883,6.89443e-07,0.999999,-7.29254e-06,-0.00125877,9.63044e-06,0.999998,0.0018573,0.00125875,-0.00185731,0.999997
251,252,0.00625967,0.00299454,-0.000166464,0.99996,0.000722642,-0.00888337,-0.000753889,0.999994,-0.00351467,0.00888078,0.00352123,0.999954
252,253,0.00707772,0.00453724,-0.000505263,0.999958,0.00816928,-0.00419207,-0.00818046,0.999963,-0.00265714,0.0041702,0.00269132,0.999988
253,254,-0.00161606,-0.0030602,-0.00192185,0.999993,-0.00128389,0.0035316,0.00127037,0.999992,0.00382782,-0.00353649,-0.0038233,0.999986
254,255,0.0102258,-0.00284736,0.000806735,0.999915,-0.00509849,-0.0119969,0.005136,0.999982,0.00309806,0.0119809,-0.00315941,0.999923
255,256,0.0104303,0.00548069,0.0026399,0.9999,0.0112583,-0.00860592,-0.0113233,0.999907,-0.00754155,0.00852022,0.00763824,0.999935
256,257,0.00108091,0.00477589,-0.00515279,0.999903,0.013711,0.00237838,-0.0136997,0.999895,-0.00471308,-0.00244275,0.00468004,0.999986
257,258,0.00206267,-0.00199097,-0.00183032,0.999994,0.00335361,-0.00124893,-0.00334772,0.999983,0.00468709,0.00126463,-0.00468287,0.999988
258,259,0.00657178,0.000136616,-0.0013485,0.999991,-0.000396065,-0.00416313,0.000415542,0.999989,0.00467873,0.00416123,-0.00468042,0.99998
259,260,0.00678385,-0.00102424,0.00149608,0.999991,0.00407876,-0.000926741,-0.00407241,0.999969,0.00675414,0.000954261,-0.00675031,0.999977
260,261,0.0061757,-0.00827982,0.00399401,0.999989,-0.000714851,-0.00472419,0.000749222,0.999973,0.00727792,0.00471886,-0.00728137,0.999962
261,262,0.00408742,-0.00089086,0.00131917,0.999971,-9.25496e-05,-0.00762658,7.59877e-05,0.999998,-0.00217187,0.00762677,0.00217123,0.999969
262,263,0.00758161,-0.000699639,0.000339469,0.999966,0.00427604,-0.00710575,-0.00428804,0.999989,-0.00167447,0.00709852,0.00170488,0.999973
263,264,0.000441402,-0.00064642,-0.000453026,0.999999,0.000650429,-0.00117089,-0.000650714,1,-0.000243104,0.00117073,0.000243865,0.999999
264,265,0.00886279,-0.00297344,-0.00118911,0.999918,0.00109098,-0.0127928,-0.00104139,0.999992,0.00388244,0.012797,-0.0038688,0.999911
265,266,0.0133775,-0.00076494,0.00349152,0.999793,0.0157698,-0.0128499,-0.0157424,0.999874,0.00222612,0.0128833,-0.00202337,0.999915
266,267,0.00447903,-0.00968222,0.00665702,0.999774,0.0203743,-0.00602946,-0.0203606,0.99979,0.00232284,0.00607552,-0.00219955,0.999979
267,268,-0.0001338,0.00120614,-0.00270429,0.999868,0.0127782,-0.0100178,-0.0128772,0.999868,-0.00988065,0.00989018,0.0100084,0.999901
268,269,0.0143296,0.00439045,0.00284159,0.999985,-0.00511355,0.00197258,0.0050846,0.999883,0.0144169,-0.00204607,-0.0144067,0.999894
269,270,0.00159451,-0.0196542,0.0130912,0.99996,-0.00847589,-0.00295276,0.00851513,0.999872,0.0135417,0.0028376,-0.0135663,0.999904
270,271,0.0152399,0.00583006,0.00636035,0.999832,0.0109126,-0.0147278,-0.0111205,0.999839,-0.014109,0.0145715,0.0142704,0.999792
271,272,0.0030732,-0.0013865,0.000258013,0.999882,0.0152262,-0.00218355,-0.0152418,0.999857,-0.00733571,0.00207155,0.00736813,0.999971
272,273,0.00344382,-0.00260131,0.00237313,0.999974,0.00193485,-0.00697725,-0.0019542,0.999994,-0.00276769,0.00697186,0.00278125,0.999972
273,274,0.00941465,0.00197212,0.000339698,0.99998,3.07113e-05,-0.00632689,-5.77438e-05,0.999991,-0.00427249,0.00632671,0.00427277,0.999971
274,275,0.00608748,-0.00436942,0.00424472,0.999998,-0.000600551,0.00205422,0.000594505,0.999995,0.00294236,-0.00205598,-0.00294113,0.999994
275,276,0.00141532,-0.00588794,0.00284884,0.999988,-0.0047829,-0.000362549,0.00478304,0.999988,0.000399188,0.000360636,-0.000400917,1
276,277,0.0102362,0.00020378,0.00151883,0.999953,0.000873245,-0.00964088,-0.000921302,0.999987,-0.00498138,0.0096364,0.00499003,0.999941
277,278,0.00886252,-0.00484122,0.00193969,0.999979,0.00641584,-0.0011344,-0.00641663,0.999979,-0.000689674,0.00112995,0.000696938,0.999999
278,279,-0.00187972,-0.00105114,-0.000528178,0.999989,-0.0034159,0.00329968,0.0034263,0.999989,-0.00315085,-0.00328888,0.00316212,0.99999
279,280,0.00775119,0.0016973,-0.000982672,0.999961,-0.00219546,-0.0085023,0.00220408,0.999997,0.00100373,0.00850007,-0.00102243,0.999963
280,281,0.011395,-0.00806795,0.00758064,0.999974,0.00571041,-0.00443081,-0.00568523,0.999968,0.00567659,0.00446308,-0.00565125,0.999974
281,282,-0.000350127,-0.00406468,0.00265082,0.999998,0.00108422,0.00156877,-0.00107696,0.999989,-0.00462107,-0.00157376,0.00461937,0.999988
282,283,0.00746103,0.00274506,0.000158013,0.999917,0.00434023,-0.0121478,-0.00439841,0.999979,-0.00476656,0.0121268,0.0048196,0.999915
283,284,0.00669138,-0.00167363,0.0032739,0.999963,0.0067681,-0.00539226,-0.00676584,0.999977,0.000437403,0.0053951,-0.000400903,0.999985
284,285,0.00103136,-0.00388837,0.0027525,0.999995,0.00268721,-0.0014744,-0.00268515,0.999995,0.00139763,0.00147815,-0.00139367,0.999998
285,286,0.0012793,-0.000804505,0.000959583,0.999976,0.00134262,-0.00681979,-0.00135041,0.999998,-0.00113779,0.00681825,0.00114697,0.999976
286,287,0.00893538,0.00104071,0.000178354,0.99992,0.00506171,-0.0116076,-0.00506202,0.999987,2.67146e-06,0.0116075,5.60868e-05,0.999933
287,288,0.00416067,-0.00364041,0.00394197,0.999972,0.00642808,-0.00392403,-0.00641644,0.999975,0.00297348,0.00394305,-0.00294822,0.999988
288,289,-0.00483561,0.00233113,0.000779535,0.999997,-0.00178767,-0.00193432,0.00178238,0.999995,-0.00273161,0.0019392,0.00272815,0.999994
289,290,0.0105979,-0.00070021,-0.00213125,0.999884,0.00348393,-0.0148601,-0.00344507,0.999991,0.0026399,0.0148691,-0.0025884,0.999886
290,291,0.00570981,-0.00929795,0.00704342,0.999954,0.00849793,-0.00448152,-0.00847035,0.999945,0.00613921,0.00453344,-0.00610097,0.999971
291,292,-0.00449044,-0.00442061,0.0010142,0.999994,0.00188556,-0.00306301,-0.00189987,0.999987,-0.00467704,0.00305415,0.00468283,0.999984
292,293,0.0127383,0.00760068,-0.00324437,0.999889,0.00248284,-0.0147109,-0.00260263,0.999964,-0.00812899,0.0146901,0.00816638,0.999859
293,294,0.00334297,-0.00347902,0.00109224,0.999988,0.00460119,0.00166837,-0.00460989,0.999976,0.00524584,-0.00164419,-0.00525347,0.999985
294,295,-0.00727261,-0.00350699,0.00288897,0.999976,-0.00575704,0.00373461,0.00574498,0.999978,0.0032313,-0.00375314,-0.00320977,0.999988
295,296,0.0140011,-0.000775377,0.00180235,0.999876,0.00171399,-0.0156825,-0.00172101,0.999998,-0.000434189,0.0156818,0.000461125,0.999877
296,297,-0.00195138,0.00263551,0.000640678,0.999922,0.0122064,0.00268851,-0.0121921,0.999912,-0.00525128,-0.00275237,0.00521809,0.999983
297,298,0.0119419,-0.00147336,0.00217158,0.999881,0.00114687,-0.015362,-0.00108055,0.99999,0.00432501,0.0153668,-0.0043079,0.999873
298,299,0.00825073,0.00307827,0.00287113,0.999973,0.00684846,-0.00274967,-0.00685531,0.999973,-0.00248912,0.00273255,0.0025079,0.999993
299,300,-0.000496549,0.00322709,-0.00187169,0.999996,0.000354515,0.00296442,-0.000356613,1,0.000707219,-0.00296417,-0.000708273,0.999995
300,301,0.00149056,0.00401864,0.000427447,0.999974,-0.00555224,-0.00450792,0.00557469,0.999972,0.0049827,0.00448013,-0.0050077,0.999977
301,302,0.0169196,-0.00639644,0.00640807,0.999858,0.00679512,-0.0154321,-0.00664801,0.999932,0.00956423,0.015496,-0.00946027,0.999835
302,303,0.00494059,-0.00581265,0.00623168,0.999948,0.0101227,-0.00150124,-0.0101257,0.999947,-0.00200637,0.00148085,0.00202146,0.999997
303,304,-0.00433854,0.0129597,-0.00550515,0.999997,0.00177495,-0.00157826,-0.00179315,0.999931,-0.011604,0.00155756,0.0116068,0.999931
304,305,0.00548686,0.00323241,-0.00485833,0.999951,0.00398722,-0.00906002,-0.00394867,0.999983,0.00426938,0.00907689,-0.0042334,0.99995
305,306,0.00819988,-0.00857769,0.00542497,0.999983,0.00447181,-0.00368141,-0.00443927,0.999951,0.00880062,0.00372058,-0.00878413,0.999954
306,307,-0.00121098,0.00462153,-0.000291347,0.999998,0.000794941,0.00186188,-0.000786849,0.99999,-0.0043432,-0.00186531,0.00434172,0.999989
307,308,-0.00303479,0.00672388,-0.00309043,0.999982,0.000898118,-0.00601458,-0.000892175,0.999999,0.000990714,0.00601546,-0.00098533,0.999981
308,309,0.0125694,-0.00665052,0.00193467,0.999893,0.00711802,-0.0128176,-0.00700063,0.999933,0.0091801,0.0128821,-0.00908938,0.999876
309,310,-0.00200097,-0.00110438,0.00385124,0.999975,0.00387775,0.00587993,-0.00386237,0.999989,-0.0026253,-0.00589005,0.00260252,0.999979
310,311,-0.000383094,0.0131826,-0.00558074,0.999929,-0.0110628,-0.00447808,0.0110164,0.999887,-0.0102619,0.0045911,0.0102119,0.999937
311,312,0.0150809,-0.00802743,-0.00256797,0.99969,0.00525479,-0.02433,-0.00494309,0.999905,0.0128537,0.0243953,-0.0127295,0.999621
312,313,0.0103168,-0.0165327,0.0103264,0.999831,0.0137019,-0.0122692,-0.0135884,0.999864,0.00929189,0.0123949,-0.0091236,0.999882
313,314,-0.0144863,-0.00457782,-0.00750796,0.999977,0.0066465,0.00103552,-0.00664014,0.99996,-0.00603413,-0.00107558,0.00602712,0.999981
314,315,0.00155104,0.00748693,-0.00858375,0.999717,0.00509316,-0.0232205,-0.00523405,0.999968,-0.00601073,0.0231891,0.00613056,0.999712
315,316,0.0103293,-0.00758693,-0.00174114,0.999731,0.0131194,-0.0191493,-0.0129679,0.999884,0.00801511,0.0192522,-0.00776462,0.999785
316,317,-0.00392791,-0.00725622,0.00376021,0.999956,0.00898719,-0.00278376,-0.00898829,0.99996,-0.000380344,0.00278023,0.000405348,0.999996
317,318,0.00381762,0.00794121,-0.00846356,0.99986,-0.0037494,-0.0163349,0.00355297,0.999921,-0.0120372,0.0163787,0.0119775,0.999794
318,319,0.0151924,0.00187267,-0.0143456,0.99983,0.000330547,-0.0184184,-0.000278022,0.999996,0.00285424,0.0184193,-0.00284863,0.999826
319,320,-0.00273117,-0.0101916,0.00417908,0.999945,0.00902842,0.00533705,-0.0090952,0.999879,0.0126229,-0.00522244,-0.0126707,0.999906
320,321,-0.00593714,0.00141048,0.00211729,0.999997,-0.00217404,0.000693308,0.00217551,0.999995,-0.00212829,-0.000688678,0.0021298,0.999997
321,322,0.0180976,-8.22945e-05,-0.00773725,0.999657,0.000108413,-0.0261984,-2.94953e-05,0.999995,0.00301268,0.0261986,-0.00301087,0.999652
322,323,0.0110104,-0.0124271,0.00213396,0.999716,0.0187029,-0.0147878,-0.0185241,0.999755,0.0121426,0.0150112,-0.0118652,0.999817
323,324,-0.0199556,-0.0161486,0.00610657,0.99971,0.0239573,0.00227449,-0.0239609,0.999712,0.00160077,-0.00223548,-0.0016548,0.999996
324,325,0.0131526,0.0169224,-0.0114988,0.999614,0.0105002,-0.0257245,-0.0110817,0.999684,-0.0225696,0.0254794,0.022846,0.999414
325,326,0.0144869,0.00859171,-0.00664881,0.999798,0.0125375,-0.0156786,-0.0125474,0.999921,-0.00053447,0.0156707,0.000731088,0.999877
326,327,-0.00958127,-0.00589769,0.013194,0.999969,0.00782418,-0.000286755,-0.00782191,0.999943,0.0072182,0.000343215,-0.00721573,0.999974
327,328,0.00693618,0.000966406,-0.000627683,0.999859,-0.00107425,-0.016736,0.000931436,0.999963,-0.00853909,0.0167446,0.0085223,0.999823
328,329,0.01537,0.00268525,-0.00756835,0.999866,0.00572655,-0.0153386,-0.0057829,0.999977,-0.00363191,0.0153175,0.00372012,0.999876
329,330,0.00307633,-0.00176219,0.000624671,0.999912,0.0118044,-0.00612162,-0.0117868,0.999926,0.00290909,0.00615551,-0.00283668,0.999977
330,331,0.0167814,0.00776998,-0.00188986,0.999952,0.000914766,-0.00972351,-0.000981141,0.999976,-0.00682364,0.00971704,0.00683286,0.999929
331,332,0.00342284,0.000841423,0.00112927,0.999961,-0.00878932,-0.00117925,0.00879591,0.999945,0.00570407,0.00112905,-0.00571422,0.999983
332,333,0.00643061,-0.0114537,0.00381259,0.999928,0.0070105,-0.00969688,-0.00691336,0.999926,0.0100153,0.00976637,-0.00994753,0.999903
333,334,0.00330464,0.000890577,0.000158712,0.999946,0.0101769,-0.00196516,-0.0101924,0.999916,-0.00804109,0.00188316,0.00806069,0.999966
334,335,0.00467055,0.0103801,-0.00418746,0.99999,3.20163e-05,-0.00446967,-7.63799e-05,0.999951,-0.00992566,0.00446913,0.0099259,0.999941
335,336,0.00693474,0.00288019,-0.00536291,0.999947,0.000768457,-0.0102927,-0.000739487,0.999996,0.00281807,0.0102948,-0.00281031,0.999943
336,337,0.0052331,-0.00343568,-0.000298452,0.99998,0.0051335,-0.0037011,-0.00510692,0.999961,0.00715606,0.00373769,-0.00713701,0.999968
337,338,-0.00107765,0.00370258,0.00307608,0.999999,-0.00110656,-0.000773265,0.00110553,0.999999,-0.00133211,0.000774737,0.00133126,0.999999
338,339,0.00699389,0.00136443,-0.00341776,0.999774,-0.0004165,-0.0212658,0.000419629,1,0.000142686,0.0212657,-0.000151578,0.999774
339,340,0.0197656,-0.00750166,-0.00395116,0.999506,0.0181108,-0.0256877,-0.0179493,0.999818,0.00650411,0.0258008,-0.00603982,0.999649
340,341,-0.00044258,-0.00934212,0.00540115,0.999424,0.0335886,-0.00493463,-0.0335811,0.999435,0.00158684,0.00498514,-0.00142021,0.999987
341,342,-0.00617478,0.0103128,-0.00099224,0.999898,0.0116118,-0.00830033,-0.0117555,0.999778,-0.0174717,0.00809561,0.0175675,0.999813
342,343,0.0178558,0.00915097,-0.012906,0.999821,-0.00313289,-0.0186403,0.00304851,0.999985,-0.00455326,0.0186543,0.00449562,0.999816
343,344,0.00746484,-0.0067532,0.00130577,0.999966,0.00782021,0.00264201,-0.00786,0.99985,0.0154018,-0.00252117,-0.0154221,0.999878
344,345,-0.0130598,-0.00441096,0.00462912,0.999968,0.00356211,0.0070982,-0.00359345,0.999984,0.00440833,-0.00708238,-0.0044337,0.999965
345,346,0.0143262,0.00354122,-0.00684667,0.999879,-0.000813278,-0.015518,0.000794197,0.999999,-0.00123572,0.015519,0.00122325,0.999879
346,347,0.00900266,-0.00175236,-0.000136543,0.999988,0.00486891,-0.000473794,-0.0048655,0.999964,0.00696289,0.000507678,-0.0069605,0.999976
347,348,-0.00368249,-0.00206852,0.00343421,0.999983,0.00212045,0.00535209,-0.0021302,0.999996,0.00181636,-0.00534822,-0.00182773,0.999984
348,349,0.0087447,0.00243095,-0.00424146,0.999965,-0.00212926,-0.00803082,0.00211983,0.999997,-0.00118195,0.00803331,0.00116489,0.999967
349,350,0.0052128,-0.00353097,-0.00208699,0.999996,0.00294307,-0.000451449,-0.00294081,0.999984,0.00492923,0.000465949,-0.00492788,0.999988
350,351,0.000707737,0.000790867,0.00148918,0.999997,-0.000328644,0.00248699,0.000332522,0.999999,-0.00155928,-0.00248647,0.0015601,0.999996
351,352,0.00886806,0.00316791,-0.00330476,0.99997,-0.00385829,-0.00666489,0.00384359,0.99999,-0.00221679,0.00667337,0.00219111,0.999975
352,353,0.00230999,-0.00670901,0.000957616,0.999986,0.00504767,0.00138347,-0.00505321,0.999979,0.00403167,-0.00136309,-0.0040386,0.999991
353,354,5.46194e-06,0.0027821,0.00178406,1,0.000121147,0.000915879,-0.000113808,0.999968,-0.00800881,-0.000916819,0.0080087,0.999968
354,355,0.00912019,0.00259302,-0.00363742,0.999941,-0.000703173,-0.010839,0.00065475,0.99999,-0.0044704,0.0108421,0.00446304,0.999931
355,356,0.00440301,-0.00778583,-0.00137281,0.999974,0.00693587,-0.00206518,-0.00692404,0.99996,0.00567904,0.00210448,-0.0056646,0.999982
356,357,-0.00702952,-0.0053749,0.00724712,0.999932,0.00496301,0.0105143,-0.00491448,0.999977,-0.00463668,-0.0105371,0.0045847,0.999934
357,358,0.0129585,0.0127612,-0.00574604,0.999868,-0.0106917,-0.012258,0.0105391,0.999867,-0.0124433,0.0123894,0.0123125,0.999847
358,359,0.0103063,-0.00353423,-0.00324959,0.999977,0.00104794,-0.00672372,-0.000991097,0.999964,0.00845114,0.00673233,-0.00844428,0.999942
359,360,0.000421149,-0.0018799,0.00368262,0.999965,-0.00507918,0.00671272,0.00507487,0.999987,0.000658987,-0.00671598,-0.000624898,0.999977
