frame1, frame2, tx, ty, tz, r11, r12, r13, r21, r22, r23, r31, r32, r33
184,185,0.00408288,-0.00236463,0.0109141,0.999883,0.0151563,0.00228468,-0.0151878,0.99978,0.014499,-0.00206443,-0.014532,0.999892
185,186,0.00729776,0.0111946,0.0124855,0.999794,0.0202382,-0.0012694,-0.020227,0.999761,0.00825356,0.00143613,-0.00822619,0.999965
186,187,0.000803689,-0.00149483,0.0112678,0.999912,0.0132334,0.000294262,-0.0132367,0.999672,0.0219285,-3.97759e-06,-0.0219304,0.999759
187,188,0.00143612,-0.000822028,0.00870674,0.999807,0.0136522,-0.0141376,-0.0134442,0.999801,0.0147074,0.0143356,-0.0145145,0.999792
188,189,0.00985443,-0.00150105,0.0110597,0.999652,0.0150837,-0.0216353,-0.0148339,0.999822,0.0116592,0.0218073,-0.0113342,0.999698
189,190,0.00441511,-0.00759618,0.00686418,0.999805,0.0134061,-0.0145119,-0.0133077,0.999888,0.00685408,0.0146021,-0.00665962,0.999871
190,191,-0.00126215,0.00192065,0.00220674,0.999738,0.0115346,-0.0197676,-0.0115814,0.99993,-0.00225736,0.0197402,0.0024857,0.999802
191,192,0.00628056,0.00506058,0.00675488,0.999454,0.00776752,-0.0321074,-0.00771665,0.999969,0.00170781,0.0321196,-0.00145911,0.999483
192,193,0.0169398,-0.0113579,0.00852453,0.999374,0.00765497,-0.0345258,-0.00719771,0.999885,0.0133489,0.034624,-0.013092,0.999315
193,194,0.0209262,0.00525025,0.00553083,0.99954,0.0122719,-0.0277265,-0.0125149,0.999885,-0.00860834,0.0276176,0.00895138,0.999578
194,195,0.0327839,0.00672029,0.0177592,0.999874,0.0142155,-0.00704371,-0.0141937,0.999894,0.00313574,0.00708754,-0.00303537,0.99997
195,196,0.0266744,-0.0188209,0.00808721,0.999236,0.00440167,0.0388407,-0.00502433,0.99986,0.0159482,-0.0387651,-0.0161312,0.999118
196,197,0.00829891,0.00669256,-0.00263453,0.997849,-0.000340823,0.065547,0.000781225,0.999977,-0.00669337,-0.0655433,0.00673018,0.997827
197,198,0.0151116,-0.00847448,0.00305735,0.997625,-0.00592508,0.0686296,0.00524864,0.999936,0.0100326,-0.0686846,-0.00964853,0.997592
198,199,0.00908657,2.73757e-05,-0.0060866,0.997442,-0.00579642,0.0712487,0.00600281,0.999978,-0.0026829,-0.0712316,0.00310373,0.997455
199,200,0.00377139,0.00142227,-0.0115983,0.997365,-0.0189766,0.0700243,0.018267,0.999775,0.0107593,-0.0702127,-0.00945183,0.997487
200,201,0.0137881,-0.000360478,-0.00574704,0.998275,-0.0180912,0.0558579,0.0168509,0.999603,0.0225964,-0.0562445,-0.0216162,0.998183
201,202,0.00914569,-0.00579996,-0.00474562,0.998864,-0.0125649,0.0459725,0.0115876,0.999702,0.0214626,-0.0462285,-0.0209055,0.998712
202,203,-0.00340456,-0.00543611,-0.0199373,0.998843,-0.00721836,0.0475399,0.00560862,0.999409,0.0339077,-0.0477566,-0.0336018,0.998294
203,204,-0.0195825,-0.0144328,-0.0377245,0.998955,-0.0312238,0.0333808,0.0295749,0.998371,0.0487975,-0.03485,-0.0477593,0.998251
204,205,0.00616355,0.0027961,-0.00504972,0.999928,-0.00995297,0.00671734,0.00977432,0.999611,0.0261247,-0.00697475,-0.0260572,0.999636
205,206,0.00701258,0.00782094,-0.00855359,0.999864,-0.00767377,0.0145939,0.0072871,0.999626,0.0263666,-0.0147907,-0.0262567,0.999546
206,207,0.0195024,-0.0106233,0.0081975,0.99985,-0.0166269,0.00492222,0.0164659,0.99938,0.0311151,-0.00543652,-0.0310294,0.999504
207,208,0.0116993,0.00593029,-0.00464702,0.999932,-0.00414882,0.0109218,0.0041559,0.999991,-0.00062598,-0.0109191,0.000671327,0.99994
208,209,-0.00297805,0.0042369,-0.0107515,0.999836,-0.00126985,0.0180669,0.00117985,0.999987,0.00499133,-0.018073,-0.0049692,0.999824
209,210,8.91378e-05,0.00820546,-0.00959075,0.99997,-0.00542537,0.00548249,0.00537476,0.999943,0.00920524,-0.00553212,-0.0091755,0.999943
210,211,0.000956726,0.00560168,-0.00820737,0.999945,-0.00911367,0.00515424,0.00902958,0.999829,0.0161103,-0.00530019,-0.0160629,0.999857
211,212,0.000635941,0.00219204,-0.00622759,0.999955,-0.00904672,-0.00289206,0.00910005,0.999778,0.018991,0.00271961,-0.0190165,0.999815
212,213,0.00902034,0.0120144,-0.00357898,0.999987,-0.00278602,-0.00430829,0.00286014,0.999846,0.0172939,0.00425945,-0.017306,0.999841
213,214,0.00866398,0.000869178,0.00170825,0.999932,-0.00767012,0.00881491,0.00740134,0.999519,0.03013,-0.00904176,-0.0300627,0.999507
214,215,0.00852673,-0.00985956,0.00289241,0.999964,-0.00530926,0.00669076,0.00520159,0.999858,0.0160078,-0.0067748,-0.0159724,0.999849
215,216,0.000351711,0.00826777,-0.0108554,0.99987,0.00419951,0.0155835,-0.00419408,0.999991,-0.000380946,-0.015585,0.000315538,0.999878
216,217,7.25127e-05,0.00411042,-0.00511449,0.999785,0.000483812,0.0207201,-0.000742219,0.999922,0.0124654,-0.0207124,-0.0124782,0.999708
217,218,0.00855924,-0.00404557,0.00155245,0.999882,-0.00408311,0.0148099,0.00392925,0.999938,0.0104032,-0.0148514,-0.0103438,0.999836
218,219,0.00523425,-0.00326589,-0.00143547,0.999805,-0.00200511,0.0196341,0.00203616,0.999997,-0.00156138,-0.0196309,0.00160106,0.999806
219,220,-0.00886204,-0.0013787,-0.00519161,0.99973,0.000391053,0.023238,-0.00025511,0.999983,-0.0058527,-0.0232399,0.00584519,0.999713
220,221,-0.00617609,0.00125866,-0.00966152,0.999887,0.00215946,0.0148827,-0.00213303,0.999996,-0.00179126,-0.0148865,0.00175931,0.999888
221,222,-0.00344773,-0.00127839,-0.00330866,0.999912,-0.00357704,0.0127804,0.00353481,0.999988,0.00332552,-0.0127922,-0.00328005,0.999913
222,223,-0.00537085,-0.00542305,-0.00431673,0.999896,-0.0106288,0.00974308,0.0106328,0.999943,-0.000355725,-0.00973875,0.000459285,0.999952
223,224,0.00363643,0.00190003,-0.00367976,0.999967,-0.00316179,0.00754896,0.00315922,0.999995,0.000353089,-0.00755004,-0.000329229,0.999971
224,225,-0.00160784,-0.00062244,-0.00421338,0.999896,-0.00162065,0.0143038,0.00157894,0.999994,0.00292719,-0.0143084,-0.0029043,0.999893
225,226,-0.0024345,0.00837965,-0.00439595,0.999801,-0.00743757,0.0185204,0.00736372,0.999965,0.00405244,-0.0185499,-0.00391525,0.99982
226,227,-0.0193077,-0.0164827,-0.000540451,0.99957,-0.0175477,0.0234717,0.0171465,0.999705,0.0171895,-0.0237664,-0.0167797,0.999577
227,228,-0.0210387,0.00243303,0.00252518,0.999918,-0.0128148,-2.53214e-05,0.0128148,0.999915,0.00226694,-3.73106e-06,-0.00226708,0.999997
228,229,0.013611,0.0114673,0.00292264,0.999636,-0.0134726,-0.0233825,0.0137573,0.999833,0.0120579,0.0232161,-0.0123752,0.999654
229,230,0.01514,-0.00216622,0.00470873,0.999859,-0.0148861,-0.00780152,0.0150401,0.999685,0.020072,0.00750027,-0.0201865,0.999768
230,231,0.0143678,0.000198323,0.0109208,0.999896,-0.0104264,0.0099598,0.0103424,0.999911,0.00844388,-0.0100469,-0.00833999,0.999915
231,232,-0.00703835,-0.0100788,0.00694912,0.999795,-0.00167398,0.0201809,0.00169088,0.999998,-0.000820629,-0.0201795,0.000854584,0.999796
232,233,-0.00220201,0.00262248,-0.000233407,0.99994,0.00933605,0.00567965,-0.00931549,0.99995,-0.00363473,-0.0057133,0.00358161,0.999977
233,234,0.00756541,-0.00578179,0.0052552,0.999947,0.00723407,0.00726273,-0.00724074,0.999973,0.000892497,-0.00725608,-0.000945037,0.999973
234,235,0.00730588,0.00175432,0.00012342,0.999839,0.00526749,0.0171802,-0.00507427,0.999924,-0.0112706,-0.0172383,0.0111816,0.999789
235,236,0.00275355,-0.00594722,0.00488163,0.99964,0.00191495,0.0267801,-0.00166892,0.999956,-0.00920633,-0.0267965,0.00915832,0.999599
236,237,0.00104658,0.0048958,0.000668849,0.99968,0.00352224,0.0250352,-0.0030893,0.999845,-0.0173108,-0.0250923,0.0172279,0.999537
237,238,-0.00135653,0.000510267,0.000364108,0.999649,0.00212189,0.026395,-0.00188795,0.999959,-0.00888471,-0.0264128,0.00883177,0.999612
238,239,-0.00796081,-0.00274658,0.00139741,0.999711,-0.00361469,0.0237631,0.00377873,0.999969,-0.00686171,-0.0237375,0.00694952,0.999694
239,240,0.00899215,0.000814629,0.000735832,0.999902,-0.00315554,0.0136586,0.00325233,0.99997,-0.0070695,-0.0136359,0.00711323,0.999882
240,241,-0.00290033,-0.00298273,0.000153924,0.999623,-0.00678081,0.0266186,0.00693493,0.99996,-0.00570177,-0.0265789,0.00588421,0.999629
241,242,-0.000869196,0.00213538,-0.000472902,0.999763,-0.008379,0.0200888,0.00850703,0.999944,-0.00629634,-0.0200349,0.00646574,0.999778
242,243,0.00515379,0.00734735,0.000204635,0.999765,-0.0105927,0.0189015,0.0106364,0.999941,-0.00221518,-0.0188769,0.0024157,0.999819
243,244,0.00156799,0.00545581,-0.000664627,0.999651,-0.0151826,0.0216274,0.0150998,0.999878,0.00398516,-0.0216853,-0.0036572,0.999758
244,245,0.001126,-0.00123954,0.0017889,0.999628,-0.0172492,0.0211049,0.017026,0.999798,0.0107103,-0.0212854,-0.010347,0.99972
245,246,-0.00472117,0.00697851,0.000163172,0.999718,-0.014867,0.0185111,0.0147032,0.999852,0.00895009,-0.0186414,-0.00867539,0.999789
246,247,-0.0188552,-0.0275653,0.0078886,0.999732,-0.0162597,0.0164556,0.0159126,0.999653,0.0210117,-0.0167915,-0.0207443,0.999644
247,248,-0.00283115,-0.00802277,0.00239557,0.999924,-0.0122959,0.00128574,0.0123005,0.999918,-0.00367557,-0.00124044,0.00369111,0.999992
248,249,0.00139496,0.00432867,-0.000152416,0.999973,-0.00680455,-0.00282013,0.00679651,0.999973,-0.00285249,0.00283947,0.00283324,0.999992
249,250,-0.00244841,-0.0231803,0.00828385,0.999978,-0.0061197,0.00251554,0.006109,0.999972,0.00424023,-0.00254142,-0.00422477,0.999988
250,251,-0.00248377,-0.00602248,0.00267719,0.999999,-0.000181124,-0.00161261,0.000156167,0.99988,-0.0154631,0.00161522,0.0154628,0.999879
251,252,-0.00283275,-0.000573841,-3.10917e-05,0.999992,0.00215971,-0.00325742,-0.00220973,0.999878,-0.0154316,0.00322369,0.0154386,0.999876
252,253,-0.00876623,-0.013807,0.000796568,0.999993,-0.00272751,-0.00237034,0.00270242,0.999941,-0.010525,0.0023989,0.0105186,0.999942
253,254,-0.00210565,0.00506637,-0.000539479,0.999912,0.00575447,-0.0119407,-0.00601304,0.999746,-0.0217328,0.0118126,0.0218027,0.999693
254,255,-0.000710939,-0.00206373,0.00284841,0.999892,0.0115162,-0.0090946,-0.0115944,0.999896,-0.00859002,0.00899473,0.00869454,0.999922
255,256,-0.00746414,-0.00381213,0.0013607,0.999947,0.00886151,-0.00527809,-0.00893716,0.999855,-0.0144862,0.00514895,0.0145326,0.999881
256,257,-0.0116461,-0.000794793,0.00142483,0.999937,0.00774297,-0.00807062,-0.00781865,0.999925,-0.00938905,0.00799732,0.00945156,0.999923
257,258,-0.0104081,-0.00812881,0.000492442,0.999798,0.00804384,-0.0184295,-0.00820167,0.99993,-0.00850453,0.0183598,0.00865396,0.999794
258,259,-0.0018156,-0.00175301,0.00548153,0.999663,0.00523736,-0.025441,-0.00572359,0.999802,-0.0190769,0.025336,0.0192161,0.999494
259,260,-0.00333561,-0.00258891,0.00229706,0.999692,0.00681719,-0.023853,-0.0074248,0.999648,-0.0254778,0.023671,0.0256471,0.999391
260,261,-0.00882675,-0.00189365,-0.000335345,0.999668,0.0109711,-0.0232924,-0.011538,0.999637,-0.0243444,0.0230169,0.0246051,0.999432
261,262,-0.00611175,-0.00739498,0.00423632,0.999618,0.0106369,-0.0255245,-0.0111879,0.999705,-0.0215419,0.0252878,0.0218192,0.999442
262,263,-0.014506,-0.00478555,0.000126465,0.999644,0.0131836,-0.0232082,-0.0138178,0.999529,-0.0273846,0.0228363,0.0276955,0.999356
263,264,-0.00932476,-0.00186538,-0.00256553,0.999344,0.0166972,-0.0321229,-0.0174485,0.999577,-0.023252,0.0317211,0.0237972,0.999213
264,265,-0.00865594,-0.00389444,0.00148044,0.999269,0.0173558,-0.0340611,-0.0180771,0.999616,-0.0209849,0.0336838,0.0215853,0.999199
265,266,0.0684515,-0.00545101,0.0438202,0.997771,-0.019731,-0.0637473,0.0191697,0.999772,-0.00940462,0.0639184,0.00816164,0.997922
266,267,-0.008557,-0.00303608,0.000390304,0.998921,0.022575,-0.0405774,-0.0234577,0.999496,-0.0214111,0.0400736,0.0223399,0.998947
267,268,-0.00926708,-0.00139766,-0.00024616,0.998788,0.0272306,-0.0410052,-0.0280379,0.999422,-0.0192426,0.0404575,0.020369,0.998974
268,269,-0.00453884,-0.000636025,0.00120999,0.998707,0.0256118,-0.0439211,-0.0262465,0.999558,-0.0139355,0.0435448,0.0150702,0.998938
269,270,-0.00641444,-0.00365091,0.00443617,0.998846,0.0265046,-0.040055,-0.0269717,0.999574,-0.0111668,0.0397419,0.0122343,0.999135
270,271,-0.00720306,-0.000741349,-0.000784321,0.998799,0.0290773,-0.0394352,-0.0296307,0.999469,-0.0135212,0.0390211,0.0146734,0.999131
271,272,-0.00355855,-0.000129599,0.00100483,0.998814,0.0269036,-0.0405797,-0.0271891,0.999609,-0.00650143,0.0403889,0.00759704,0.999155
272,273,-0.00706483,-0.00520134,0.00415756,0.998939,0.0265839,-0.0376077,-0.0268361,0.999621,-0.00621726,0.0374282,0.00721991,0.999273
273,274,-0.00544147,-0.000112974,0.00519553,0.999327,0.0202987,-0.0305578,-0.020696,0.999705,-0.0127424,0.0302902,0.0133662,0.999452
274,275,-0.0034158,0.000631735,0.00317456,0.999539,0.0195383,-0.0232347,-0.01979,0.999747,-0.0106497,0.0230208,0.0111046,0.999673
275,276,-0.000961516,-0.00442996,0.00680596,0.999756,0.0162871,-0.0148982,-0.0163886,0.999843,-0.00672115,0.0147863,0.00696367,0.999866
276,277,-0.00664357,-0.00439227,0.000844034,0.999912,0.0131267,-0.00191035,-0.0131465,0.999856,-0.010766,0.00176875,0.0107902,0.99994
277,278,-0.00976026,-0.00103487,-2.59676e-05,0.999846,0.0172911,-0.00303307,-0.0173152,0.999817,-0.00811877,0.00289213,0.00817003,0.999962
278,279,-0.00236535,-0.00958194,0.00478828,0.999857,0.0149035,-0.00804681,-0.014929,0.999884,-0.00310715,0.00799956,0.00322684,0.999963
279,280,-0.00448729,-0.00341972,0.0027128,0.999949,0.00979104,0.0023417,-0.00975356,0.999832,-0.0155174,-0.00249324,0.0154938,0.999877
280,281,-0.00916794,-0.00482117,-0.00113579,0.999984,0.00165212,0.00548768,-0.00160723,0.999965,-0.0081745,-0.00550099,0.00816554,0.999952
281,282,-0.0137194,-0.00398204,-0.00285898,0.999996,-0.00152163,-0.00241209,0.00151051,0.999988,-0.00460498,0.00241906,0.00460132,0.999986
282,283,-0.00539445,-0.00167095,0.00560162,0.999944,-0.00451732,-0.00960851,0.00450483,0.999989,-0.0013206,0.00961437,0.00127724,0.999953
283,284,-0.00378791,-0.00888364,0.00591875,0.999893,-0.0146567,-0.000297807,0.0146576,0.999887,0.0032175,0.000250615,-0.00322152,0.999995
284,285,-0.0105932,-0.00810392,0.000902382,0.999925,-0.0113753,0.00456006,0.0113893,0.99993,-0.00306569,-0.00452487,0.00311739,0.999985
285,286,-0.0104994,-0.00306573,0.00322687,0.99995,-0.00960352,0.00290534,0.009618,0.999941,-0.0050105,-0.00285705,0.00503819,0.999983
286,287,-0.0141672,-0.00314987,0.0023527,0.999778,-0.020735,0.00363046,0.0207242,0.999781,0.00300596,-0.003692,-0.00293006,0.999989
287,288,-0.0142198,-0.00544745,0.00246348,0.999816,-0.017996,-0.006622,0.0180502,0.999803,0.00822018,0.00647276,-0.00833819,0.999944
288,289,-0.00952314,-0.00303342,0.00901987,0.999927,-0.00884418,-0.00824356,0.00890487,0.999933,0.00735555,0.00817796,-0.00742842,0.999939
289,290,-0.0146672,-0.00511768,0.00625906,0.999881,-0.0153792,0.00105095,0.0153692,0.999842,0.00896369,-0.00118864,-0.00894647,0.999959
290,291,-0.0170439,-0.00438343,0.00615083,0.999926,-0.0118032,-0.00306484,0.011819,0.999917,0.00519945,0.00300321,-0.00523529,0.999982
291,292,-0.0131663,-0.00287416,0.00891953,0.99995,-0.0098118,-0.00178445,0.00981534,0.99995,0.00198851,0.00176485,-0.00200592,0.999996
292,293,-0.02333,-0.000601929,0.00344917,0.999879,-0.0143671,0.00598709,0.0143649,0.999897,0.000411611,-0.00599239,-0.000325557,0.999982
293,294,-0.0203026,0.000809344,0.00626862,0.999891,-0.0144567,-0.00307687,0.0144686,0.999888,0.0038928,0.00302025,-0.00393689,0.999988
294,295,-0.0167449,-0.00212565,0.0088329,0.999831,-0.0183457,-0.00143249,0.0183561,0.999803,0.00754931,0.00129371,-0.00757433,0.99997
295,296,-0.0193433,0.00186702,0.00820333,0.999827,-0.0177876,0.0054075,0.0177809,0.999841,0.00128561,-0.00542951,-0.00118924,0.999985
296,297,-0.0190108,0.00184298,0.00929933,0.999799,-0.0181563,0.00847485,0.0181235,0.999828,0.00392437,-0.00854465,-0.00376999,0.999956
297,298,-0.0227079,-0.000390749,0.00726834,0.999761,-0.0186361,0.0114389,0.0186099,0.999824,0.00238875,-0.0114814,-0.00217531,0.999932
298,299,-0.0199585,0.00448187,0.00945323,0.999792,-0.0184156,0.00880348,0.018429,0.999829,-0.0014401,-0.00877546,0.00160204,0.99996
299,300,-0.0175831,0.00201099,0.0111696,0.999711,-0.0211783,0.0113618,0.0211543,0.999774,0.00222949,-0.0114065,-0.0019885,0.999933
300,301,-0.0191241,0.00531827,0.0102467,0.999618,-0.0225911,0.0159092,0.0225708,0.999744,0.00145267,-0.0159379,-0.00109303,0.999872
301,302,-0.0157018,-0.00285357,0.0103864,0.999629,-0.0221692,0.0158064,0.0220906,0.999743,0.00513086,-0.015916,-0.00477978,0.999862
302,303,-0.0157535,0.00172211,0.0101019,0.999571,-0.0204672,0.0209731,0.0205251,0.999786,-0.00255157,-0.0209164,0.00298095,0.999777
303,304,-0.0193166,0.00450827,0.00860011,0.999343,-0.0251016,0.0261264,0.0251762,0.99968,-0.00253255,-0.0260545,0.00318865,0.999655
304,305,-0.0210531,-0.00334673,0.00764322,0.999386,-0.0267679,0.0225866,0.0266951,0.999637,0.00351815,-0.0226726,-0.00291304,0.999739
305,306,-0.0205055,-1.76071e-05,0.00670132,0.99965,-0.0214049,0.0155293,0.0215,0.999751,-0.00598522,-0.0153973,0.00631701,0.999861
306,307,-0.0181774,0.0106663,0.00675624,0.99983,-0.0142438,0.0116948,0.0143259,0.999873,-0.00696711,-0.0115941,0.00713347,0.999907
307,308,-0.0114946,0.00523839,0.00987462,0.999905,-0.00889135,0.0105381,0.00884106,0.999949,0.00480945,-0.0105804,-0.00471583,0.999933
308,309,-0.0119569,0.00395937,0.00804421,0.999663,-0.0141364,0.021752,0.0140447,0.999892,0.00436085,-0.0218113,-0.00405388,0.999754
309,310,-0.0235067,0.00981207,0.00466294,0.999449,-0.0141674,0.0300262,0.0140882,0.999897,0.00284565,-0.0300634,-0.00242107,0.999545
310,311,-0.0231353,0.00402552,0.00553979,0.999691,-0.0162704,0.0187948,0.0159902,0.99976,0.0149625,-0.0190337,-0.0146573,0.999711
311,312,-0.0175143,0.0043095,0.00472034,0.99973,-0.0203677,0.0111746,0.020224,0.999713,0.0128281,-0.0114327,-0.0125986,0.999855
312,313,-0.017722,0.00567211,0.0049337,0.999738,-0.0187818,0.0130701,0.0185864,0.999716,0.0149145,-0.0133465,-0.0146677,0.999803
313,314,-0.0171971,0.000647857,0.00432892,0.999842,-0.0121015,0.0130171,0.0119091,0.99982,0.0147553,-0.0131933,-0.0145979,0.999806
314,315,-0.0185804,0.00397105,0.00259853,0.99974,-0.0137636,0.0181577,0.0136101,0.999871,0.00855082,-0.0182731,-0.00830147,0.999799
315,316,-0.0250438,0.00386675,0.00246404,0.999648,-0.0176974,0.0197848,0.0175004,0.999796,0.0100867,-0.0199593,-0.00973693,0.999753
316,317,-0.0224335,-0.00158802,0.00208323,0.999817,-0.0154413,0.0112602,0.0153334,0.999836,0.009606,-0.0114067,-0.00943159,0.99989
317,318,-0.0207512,-0.000544313,0.00199245,0.999852,-0.0136689,0.0104806,0.0136382,0.999903,0.00299144,-0.0105205,-0.00284806,0.999941
318,319,-0.0259411,0.00849181,-0.000401607,0.999817,-0.0123448,0.0145844,0.0123977,0.999917,-0.00354078,-0.0145395,0.00372095,0.999887
319,320,-0.0220332,0.000354936,0.00249386,0.999877,-0.0125372,0.00943592,0.0124692,0.999896,0.00723862,-0.00952569,-0.00712007,0.999929
320,321,-0.0219124,0.000762356,4.58218e-05,0.9999,-0.00724049,0.0121718,0.00727878,0.999969,-0.00310482,-0.0121489,0.00319311,0.999921
321,322,-0.0210847,0.0162663,0.000116515,0.999849,-0.00505607,0.0166072,0.00518858,0.999955,-0.00794596,-0.0165663,0.00803093,0.999831
322,323,-0.0163205,0.00584611,0.00371408,0.999751,0.00462156,0.0218503,-0.00480904,0.999952,0.00853553,-0.0218098,-0.00863848,0.999725
323,324,-0.0245909,0.00490218,0.00273013,0.99948,0.00642587,0.0315966,-0.00646332,0.999979,0.00108338,-0.031589,-0.00128704,0.9995
324,325,-0.0294722,0.0189106,-0.000392636,0.999462,-0.00768962,0.0318985,0.00778268,0.999966,-0.00279425,-0.031876,0.003041,0.999487
325,326,-0.0260683,0.0119625,0.00271756,0.999737,-0.0107049,0.0203009,0.0103263,0.999772,0.018666,-0.0204961,-0.0184514,0.99962
326,327,-0.019345,0.0042149,0.00607714,0.999851,-0.0130703,0.0112476,0.0127976,0.99963,0.0239846,-0.011557,-0.0238371,0.999649
327,328,-0.0173289,0.0106255,0.00544073,0.999749,-0.0173473,0.0141917,0.0171183,0.999724,0.0161045,-0.0144672,-0.0158575,0.99977
328,329,-0.0167718,0.0127783,0.00452459,0.999727,-0.0167041,0.0163267,0.0163673,0.999655,0.0205474,-0.0166643,-0.0202746,0.999656
329,330,-0.0136105,0.00203484,0.00806024,0.999633,-0.0201161,0.0181439,0.0196152,0.999433,0.0273788,-0.0186843,-0.0270128,0.99946
330,331,-0.0211423,0.00508661,0.00574856,0.999627,-0.0135595,0.0236947,0.0130905,0.999718,0.0198355,-0.023957,-0.0195179,0.999522
331,332,-0.018764,0.00432586,0.00643648,0.999809,-0.00576395,0.0186687,0.00536934,0.999763,0.0211195,-0.018786,-0.0210152,0.999603
332,333,-0.0166099,0.00166156,0.0067473,0.999686,-0.00809875,0.0236927,0.0076625,0.9998,0.0184462,-0.0238373,-0.0182588,0.999549
333,334,-0.0210023,-0.00108844,0.00822367,0.999526,-0.0104698,0.0289579,0.00996129,0.999795,0.0176503,-0.0291367,-0.0173535,0.999425
334,335,-0.0188354,-0.00768607,0.0112081,0.999645,-0.0068708,0.0257572,0.0065752,0.999912,0.0115436,-0.0258342,-0.0113701,0.999602
335,336,-0.0261223,-0.00835264,0.00949988,0.999564,-0.00862358,0.0282336,0.0085754,0.999962,0.00182732,-0.0282483,-0.00158441,0.9996
336,337,-0.0259383,-0.0154426,0.0104289,0.999602,-0.0169416,0.0225678,0.0169675,0.999856,-0.000955809,-0.0225484,0.00133835,0.999745
337,338,-0.0276039,-0.0205509,0.00409339,0.999758,-0.0165871,0.0144643,0.0167895,0.999761,-0.0139895,-0.0142288,0.0142289,0.999798
338,339,-0.0238268,0.00576452,0.00537356,0.999938,-0.00971754,0.00539134,0.00981204,0.999794,-0.017788,-0.00521737,0.0178398,0.999827
339,340,-0.0103735,-0.0268138,0.0117174,0.999902,-0.0130662,0.00510203,0.0130543,0.999912,0.00236508,-0.00513249,-0.00229824,0.999984
340,341,-0.0105837,-0.0327544,0.0111381,0.999836,-0.0102952,0.0149202,0.0105878,0.999751,-0.0196676,-0.014714,0.0198224,0.999695
341,342,-0.021252,-0.00781053,0.00887029,0.999695,-0.000361331,0.0246986,0.00138638,0.999138,-0.041498,-0.0246623,0.0415196,0.998833
342,343,-0.0218406,-0.013236,0.0100872,0.999815,-0.00376637,0.0188858,0.00432574,0.999551,-0.0296655,-0.0187656,0.0297417,0.999381
343,344,-0.0216385,-0.0193147,0.00423532,0.99987,-0.0120081,0.0107561,0.0124033,0.999221,-0.0374572,-0.010298,0.0375858,0.99924
344,345,-0.0264401,-0.00134462,0.00697297,0.999894,-0.0126712,0.00715631,0.0129901,0.998837,-0.0464352,-0.00655959,0.0465233,0.998896
345,346,-0.0240128,-0.008973,0.00766022,0.999909,-0.0133897,-0.00141651,0.0133472,0.999555,-0.0266791,0.0017731,0.0266578,0.999643
346,347,-0.0199653,-0.0116308,0.00650989,0.999981,-0.00463693,-0.00408625,0.00453805,0.999704,-0.0238822,0.00419578,0.0238632,0.999706
347,348,-0.0237023,-0.00573463,0.00556532,1,0.000316891,0.000285627,-0.000308686,0.9996,-0.0282832,-0.000294475,0.0282831,0.9996
348,349,-0.0234409,-0.00379838,0.00660642,0.999998,-0.00199136,-0.000732835,0.00197433,0.999744,-0.0225422,0.000777537,0.0225407,0.999746
349,350,-0.0251244,-0.0058572,0.00519997,0.999998,-0.00189304,-0.000303024,0.00188712,0.999827,-0.0184792,0.000337954,0.0184786,0.999829
350,351,-0.0260818,-0.00431199,0.00532957,0.999988,-0.00490518,-0.000506804,0.00489503,0.999819,-0.0183906,0.000596921,0.0183879,0.999831
351,352,-0.0243359,-0.00518395,0.00532704,0.999967,-0.00804507,-0.000755346,0.0080342,0.999878,-0.0134233,0.000863245,0.0134168,0.99991
352,353,-0.0246896,-0.00807635,0.00309275,0.999951,-0.00985654,0.0011155,0.00987455,0.999798,-0.0174896,-0.000942893,0.0174997,0.999846
353,354,-0.0255143,-0.00059032,0.00297529,0.999941,-0.0105643,0.00261173,0.0106186,0.999707,-0.0217471,-0.00238122,0.0217735,0.99976
354,355,-0.0218097,-0.00862447,0.0016381,0.999895,-0.0137501,0.00451341,0.0138266,0.999754,-0.0173693,-0.00427347,0.0174299,0.999839
355,356,-0.0208583,-0.00405287,0.00186126,0.999869,-0.0126485,0.0100615,0.0129526,0.999443,-0.0307625,-0.00966675,0.0308888,0.999476
356,357,-0.0257079,0.00296052,0.000422784,0.999626,-0.0133296,0.0238972,0.0142563,0.999136,-0.0390403,-0.0233562,0.0393664,0.998952
357,358,-0.0308229,-0.000928184,-0.000855717,0.999533,-0.0177927,0.0248433,0.0185426,0.999369,-0.0302903,-0.0242886,0.0307368,0.999232
358,359,-0.0271656,-0.00559553,-0.000485895,0.999601,-0.0253844,0.0123832,0.0257805,0.999124,-0.0329562,-0.0115358,0.0332623,0.99938
359,360,-0.0258544,0.00176338,0.00167675,0.999433,-0.0333254,0.00490209,0.0335114,0.998439,-0.0446868,-0.00340524,0.0448257,0.998989
360,361,0.0121786,-0.0259922,0.0503189,0.999736,-0.0204805,-0.0103883,0.0204994,0.999788,0.00171455,0.010351,-0.00192705,0.999945
361,362,-0.0250171,-0.00668828,0.00253813,0.999347,-0.0358219,-0.0047135,0.035626,0.998696,-0.0365795,0.0060177,0.0363877,0.99932
362,363,-0.0274519,-0.00691596,0.00091617,0.999541,-0.0302577,0.00128718,0.0302844,0.998892,-0.0360286,-0.000195612,0.036051,0.99935
363,364,-0.0301371,-0.0104869,0.00505556,0.999567,-0.0226925,0.0187537,0.0229455,0.999647,-0.0133893,-0.0184433,0.0138138,0.999734
