frame1, frame2, tx, ty, tz, r11, r12, r13, r21, r22, r23, r31, r32, r33
198,199,0.0111718,0.00593797,-0.0005696,0.99998,0.00273527,-0.00569136,-0.00277252,0.999975,-0.00654864,0.00567331,0.00656429,0.999962
199,200,-0.0462009,0.0230591,0.00288663,0.999793,0.00507082,0.0196964,-0.00475837,0.999863,-0.0158782,-0.0197743,0.0157812,0.99968
200,201,0.00541169,0.00527723,-0.00546959,0.999924,0.000724851,-0.0123316,-0.00068735,0.999995,0.00304501,0.0123337,-0.0030363,0.999919
201,202,0.0860073,-0.0581546,0.02448,0.998864,-0.0039908,-0.0474905,0.00531835,0.999598,0.0278605,0.0473603,-0.0280814,0.998483
202,203,0.00915084,0.00731509,-0.000728995,0.999995,-0.000602222,-0.00296391,0.00058354,0.99998,-0.00630019,0.00296765,0.00629843,0.999976
203,204,-0.0405285,0.00101823,0.0036798,0.999828,-0.000350211,0.0185584,0.000382874,0.999998,-0.00175646,-0.0185578,0.00176326,0.999826
204,205,-0.00859911,-0.00987221,-0.00520537,0.999988,0.00169409,-0.00450316,-0.0016546,0.99996,0.00875966,0.00451782,-0.00875211,0.999951
205,206,0.029942,-0.010773,0.00146188,0.999771,0.00166582,-0.0213284,-0.00157917,0.99999,0.00407907,0.021335,-0.00404446,0.999764
206,207,0.00904068,-0.00224546,0.00210521,0.99999,-0.00104984,-0.00430874,0.00102634,0.999985,-0.00545325,0.0043144,0.00544877,0.999976
207,208,-0.0450752,0.0168435,0.0025446,0.999945,0.00214772,0.0102789,-0.00212416,0.999995,-0.00230199,-0.0102838,0.00228003,0.999945
208,209,0.0276233,0.000406007,0.00383656,0.999832,0.00542262,-0.0174901,-0.00540742,0.999985,0.000916458,0.0174948,-0.000821728,0.999847
209,210,0,0,0,1,0,0,0,1,0,0,0,1
210,211,-0.0104566,0.0192561,-0.0152176,0.999972,-0.00705897,0.00245158,0.00709948,0.999831,-0.0169284,-0.00233167,0.0169454,0.999854
211,212,-0.0499674,0.032146,-0.00272326,0.999891,-0.000214879,0.014796,0.000411318,0.999912,-0.0132748,-0.0147918,0.0132794,0.999802
212,213,0.0419194,0.00290481,0.0110474,0.999549,-0.00162992,-0.0299784,0.00167606,0.999997,0.00151405,0.0299759,-0.00156362,0.999549
213,214,0.0215126,-0.00413218,-0.0106038,0.999953,-0.00907888,-0.00353235,0.00906462,0.999951,-0.00403403,0.0035688,0.00400182,0.999986
214,215,-0.0265404,0.0146631,-0.000903778,0.999901,-0.000830864,0.0140233,0.000976512,0.999946,-0.0103825,-0.014014,0.0103952,0.999848
215,216,-0.0119024,-0.0243939,-0.000192709,0.999928,-0.011989,-0.000587581,0.0119946,0.99987,0.0108064,0.000457947,-0.0108127,0.999941
216,217,0.0114991,0.00528679,-0.0267145,0.999967,-0.00435805,-0.00688854,0.00430805,0.999964,-0.00725699,0.00691992,0.00722707,0.99995
217,218,0.00725432,0.00768834,0.0197738,0.999994,0.00133688,-0.00308438,-0.00135344,0.999985,-0.00537024,0.00307715,0.00537438,0.999981
218,219,-0.0272975,-0.0126362,-0.00336864,0.999955,-0.00279029,0.00907381,0.00275819,0.99999,0.0035486,-0.00908362,-0.00352342,0.999953
219,220,-0.0115801,-0.0389305,-0.0114228,1,-0.000627892,0.000504454,0.000624444,0.999977,0.00680709,-0.000508716,-0.00680677,0.999977
220,221,0.00385862,0.0182927,0.0190438,0.999967,0.0080688,-0.000853654,-0.00807757,0.999909,-0.0108324,0.000766171,0.0108389,0.999941
221,222,0.00639527,-0.023187,0.0044209,0.999995,-0.00303729,0.00116712,0.00301745,0.999857,0.0166448,-0.00121751,-0.0166412,0.999861
222,223,-0.0568587,-0.0252859,-0.00297139,0.999673,-0.00077511,0.025575,0.000616461,0.999981,0.00621058,-0.0255793,-0.00619278,0.999654
223,224,0.021494,0.00513197,0.000448739,0.999856,-0.00235676,-0.0167764,0.00221821,0.999963,-0.00827231,0.0167953,0.00823391,0.999825
224,225,0.0170559,0.022645,0.00218927,0.999961,-0.00152386,-0.0087563,0.00142647,0.999937,-0.0111178,0.00877269,0.0111049,0.9999
225,226,-0.0138616,-0.0122494,4.88573e-05,0.999956,-0.00349152,0.00875603,0.0034371,0.999975,0.00622204,-0.00877753,-0.00619167,0.999942
226,227,-0.0325239,-0.0139435,-0.0018292,0.999921,0.00453122,0.0117565,-0.00455845,0.999987,0.00229108,-0.011746,-0.00234449,0.999928
227,228,0.0180828,0.000107028,0.00231973,0.999913,0.000703789,-0.0131656,-0.000686047,0.999999,0.00135202,0.0131665,-0.00134287,0.999912
228,229,0.0268951,0.0115155,0.00769167,0.999946,-0.000355561,-0.0104062,0.000393867,0.999993,0.00367922,0.0104048,-0.00368312,0.999939
229,230,-0.0507255,-0.0275149,-0.0103928,0.999621,0.00140364,0.0274926,-0.00177648,0.999907,0.0135416,-0.0274711,-0.0135853,0.99953
230,231,-0.0417141,0.0375,-0.00950076,0.99985,0.00395246,0.016876,-0.00354132,0.999698,-0.0243234,-0.016967,0.02426,0.999562
231,232,0.0108579,0.0106686,-0.000898835,0.999953,-0.000950479,-0.00959886,0.000921107,0.999995,-0.00306392,0.00960173,0.00305494,0.999949
232,233,0.00958965,0.0066838,0.00194592,0.999989,-0.00363092,-0.00304189,0.00363781,0.999991,0.00226036,0.00303365,-0.0022714,0.999993
233,234,-0.0499866,-0.0153995,-0.00828872,0.999746,-0.00125915,0.0225149,0.00106783,0.999963,0.00850749,-0.0225247,-0.00848128,0.99971
234,235,-0.0301428,-0.0119245,-0.00385702,0.99999,0.00197415,0.00390064,-0.00198778,0.999992,0.00349195,-0.00389372,-0.00349967,0.999986
235,236,0.00930426,0.0344861,0.00527728,0.999911,0.0048178,-0.0124218,-0.00503446,0.999835,-0.0174697,0.0123356,0.0175307,0.99977
236,237,0.018358,0.0116851,0.00520969,0.999981,0.00047364,-0.0061929,-0.000496709,0.999993,-0.0037242,0.00619109,0.0037272,0.999974
237,238,-0.0322917,0.00561086,-0.0052264,0.999836,-0.000300217,0.0180974,0.00041869,0.999979,-0.00654296,-0.018095,0.00654946,0.999815
238,239,-0.0307813,0.00245526,-0.00496999,0.999957,-0.00258825,0.00888856,0.00263769,0.999981,-0.00555499,-0.00887401,0.0055782,0.999945
239,240,0.00344898,0.00620209,-0.00471815,0.999962,-0.00190445,-0.00851086,0.00191114,0.999998,0.000777443,0.00850936,-0.000793679,0.999963
240,241,-0.00266401,-0.0176639,-0.0288383,0.999973,0.00719073,0.00124424,-0.00719973,0.999947,0.00738632,-0.00119106,-0.00739508,0.999972
241,242,-0.0380913,-0.0118745,-0.00931861,0.999854,0.0028163,0.0168801,-0.00290413,0.999982,0.00518041,-0.0168653,-0.00522867,0.999844
242,243,-0.0320699,-0.0577624,-0.0207698,0.999976,0.00289832,0.00633509,-0.00305128,0.999701,0.0242705,-0.00626285,-0.0242892,0.999685
243,244,0.03414,0.0228072,-0.00499885,0.999722,-0.00283754,-0.0234209,0.00248139,0.999881,-0.0152213,0.0234613,0.0151589,0.99961
244,245,0,0,0,1,0,0,0,1,0,0,0,1
245,246,0.00153501,-0.0200302,0.0343069,0.999998,-0.000532796,-0.00215541,0.000563078,0.999901,0.0140732,0.0021477,-0.0140744,0.999899
246,247,-0.0120491,0.057762,-0.0070663,0.99999,-0.00445329,0.00067052,0.00446883,0.99967,-0.0252864,-0.000557691,0.0252891,0.99968
247,248,0.0322491,0.0125728,0.00728617,0.99981,-0.00139915,-0.0194633,0.00132895,0.999993,-0.0036192,0.0194682,0.00359264,0.999804
248,249,0.0363761,0.0135736,0.0200601,0.999881,-0.00465943,-0.0147198,0.00453956,0.999956,-0.00816611,0.0147572,0.00809831,0.999858
249,250,-0.0261313,0.00261287,-0.00536869,0.999915,0.00220337,0.0128315,-0.00214632,0.999988,-0.00445788,-0.0128412,0.00442996,0.999908
250,251,0.0070764,0.012515,0.00621036,0.999982,-0.00355035,-0.00473555,0.00354688,0.999993,-0.000741715,0.00473816,0.000724905,0.999989
251,252,-0.00792542,-0.00126091,0.00165377,0.999996,0.000110528,0.0028081,-0.000124783,0.999987,0.00507675,-0.0028075,-0.00507708,0.999983
252,253,0.00353258,0.00738377,0.00545058,0.999997,-0.00223446,-0.000288067,0.00223429,0.999997,-0.000604314,0.000289416,0.000603669,1
253,254,-0.035134,-0.00884709,-0.00496275,0.999902,0.000535725,0.0139633,-0.000608608,0.999986,0.00521584,-0.0139604,-0.00522382,0.999889
254,255,-0.0100895,-0.00348891,-0.000251515,0.999996,-0.00268238,-0.00112385,0.00268311,0.999996,0.000648069,0.00112211,-0.000651081,0.999999
255,256,0.0274201,-0.00083811,0.00753176,0.999837,-0.00413399,-0.0175611,0.00408814,0.999988,-0.00264557,0.0175719,0.00257335,0.999842
256,257,0.00423332,0.0055743,0.00560447,0.999991,0.000176883,-0.00414125,-0.00019189,0.999993,-0.00362365,0.00414058,0.00362441,0.999985
257,258,-0.0163036,0.00181313,-0.00423353,0.999989,0.00320141,0.00347571,-0.00321023,0.999992,0.00253567,-0.00346756,-0.0025468,0.999991
258,259,0.010555,0.00238105,0.00906195,0.999975,-0.000988869,-0.00699273,0.00099225,0.999999,0.000480096,0.00699225,-0.000487023,0.999975
259,260,-0.0124633,-0.00270953,-0.00189634,0.99999,0.000645259,0.00453596,-0.000639026,0.999999,-0.00137528,-0.00453684,0.00137236,0.999989
260,261,-0.00450446,0.00594321,0.00121021,1,4.17966e-05,-0.000717524,-4.23617e-05,1,-0.000787559,0.000717491,0.000787589,0.999999
261,262,-0.00275144,0.0223826,0.0117647,0.999998,-0.00149481,-0.00142698,0.001482,0.999959,-0.00893417,0.00144028,0.00893204,0.999959
262,263,-0.0112552,0.0016741,-0.0235101,0.999995,-0.00196876,0.00239343,0.00197138,0.999997,-0.00109296,-0.00239128,0.00109768,0.999997
263,264,0.000451539,-0.00784366,-0.00179176,0.999992,-0.00214986,-0.003416,0.00215565,0.999996,0.00169103,0.00341235,-0.00169838,0.999993
264,265,-0.0203829,0.0124329,-0.00447284,0.999984,0.001833,0.00543641,-0.00180462,0.999985,-0.00522147,-0.0054459,0.00521157,0.999972
265,266,0.0215011,-0.0205891,0.00369085,0.999878,-0.00114721,-0.0155817,0.001339,0.999923,0.012304,0.0155664,-0.0123233,0.999803
266,267,-0.00656255,-0.0195012,-0.0066577,0.999999,0.000447293,0.00166453,-0.000456371,0.999985,0.00545769,-0.00166206,-0.00545844,0.999984
267,268,-0.0298036,0.0195271,-0.009733,0.999952,0.000463434,0.00981587,-0.000372214,0.999957,-0.00929292,-0.00981975,0.00928882,0.999909
268,269,0.0188248,-0.00336758,0.0165233,0.999794,-0.002423,-0.0201499,0.0027284,0.999882,0.0151426,0.0201108,-0.0151944,0.999682
269,270,0.00796289,-0.00716702,0.00589497,0.999913,0.0100556,-0.00848269,-0.00999665,0.999926,0.00695978,0.00855205,-0.00687438,0.99994
270,271,-0.0174981,-0.0322832,-0.025593,0.999924,0.00748677,0.00984185,-0.00760878,0.999894,0.0124182,-0.00974783,-0.0124921,0.999874
271,272,-0.0648157,0.0363622,-0.0138676,0.999557,0.00411013,0.0294827,-0.00377972,0.99993,-0.0112538,-0.0295269,0.0111374,0.999502
272,273,-0.00153559,0.0156508,-0.0165431,0.999992,0.00401549,-9.24106e-05,-0.00401553,0.999992,-0.000404773,9.07845e-05,0.000405141,1
273,274,-0.0179393,-0.0849094,-0.0390833,0.999876,0.0134693,-0.00811238,-0.0130866,0.998878,0.0455114,0.00871629,-0.0453996,0.998931
274,275,-0.0264271,-0.0302868,-0.0262131,0.999933,0.0067281,0.0093958,-0.00681844,0.999931,0.00961545,-0.00933045,-0.00967888,0.99991
275,276,0,0,0,1,0,0,0,1,0,0,0,1
276,277,0,0,0,1,0,0,0,1,0,0,0,1
277,278,-0.0010236,-0.0411659,-0.0170547,0.999991,-0.00404483,-0.00152971,0.00407319,0.999811,0.0190147,0.00145251,-0.0190208,0.999818
278,279,-0.023964,0.00462385,-0.0218193,0.999973,0.00154194,0.00717156,-0.00153528,0.999998,-0.000933892,-0.00717299,0.000922856,0.999974
279,280,0.0370935,0.0305329,0.0211006,0.999843,0.00367284,-0.0173184,-0.00374601,0.999984,-0.00419398,0.0173027,0.0042582,0.999841
280,281,0.0938451,-0.031658,0.0512594,0.999188,-0.0145626,-0.0375554,0.0152618,0.999714,0.0183988,0.0372767,-0.018957,0.999125
281,282,-0.000548844,0.0042192,-0.0215137,0.999999,0.00112043,0.000644724,-0.00111175,0.999911,-0.0133036,-0.000659572,0.0133028,0.999911
282,283,-0.0351066,0.037473,-0.013809,0.999939,0.00195469,0.0109025,-0.00179005,0.999885,-0.0150908,-0.0109307,0.0150704,0.999827
283,284,0.00879212,0.0278365,0.0128847,0.999968,0.0018902,-0.00780762,-0.00196391,0.999953,-0.00944383,0.0077894,0.00945886,0.999925
284,285,0.0129386,-0.00960046,0.0297882,0.999983,0.00211735,-0.00538258,-0.00207576,0.999968,0.00772021,0.00539876,-0.0077089,0.999956
285,286,-0.00428207,-0.0235889,-0.00168623,0.99998,-0.0051403,0.00377496,0.00509302,0.99991,0.0124288,-0.00383851,-0.0124093,0.999916
286,287,-0.00869247,0.0119898,-0.000405142,0.999975,0.0065367,0.00253902,-0.00652748,0.999972,-0.00362409,-0.00256264,0.00360743,0.99999
287,288,0,0,0,1,0,0,0,1,0,0,0,1
288,289,-0.0290224,-0.0432721,-0.0162777,0.999919,-0.00679913,0.0107869,0.00660279,0.999814,0.0181346,-0.0109082,-0.0180619,0.999777
289,290,-0.0214038,-0.0201271,-0.0220302,0.999675,-0.0253367,0.00279654,0.0253297,0.999676,0.00251124,-0.00285926,-0.00243959,0.999993
290,291,-0.0694769,0.00710618,0.00994875,0.999666,-0.00349764,0.0256036,0.00340626,0.999988,0.00361179,-0.025616,-0.00352337,0.999666
291,292,-0.0708246,-0.0410629,0.00859603,0.998972,0.0339916,0.0300033,-0.0348855,0.998947,0.0297892,-0.0289591,-0.0308053,0.999106
292,293,0,0,0,1,0,0,0,1,0,0,0,1
293,294,-0.0257379,0.0411846,-0.0367072,0.999964,-0.00117341,0.00840443,0.00135927,0.999754,-0.0221425,-0.00837638,0.0221531,0.999719
294,295,0.000791941,-0.0339485,0.0134531,0.999817,-0.0190406,-0.00208964,0.0190774,0.999632,0.019272,0.00172192,-0.0193084,0.999812
295,296,0,0,0,1,0,0,0,1,0,0,0,1
296,297,-0.020784,-0.0131882,-0.0235031,0.999991,0.00399146,-0.00159779,-0.00399255,0.999992,-0.000677685,0.00159508,0.000684058,0.999998
297,298,-0.0620009,0.0354585,0.0125029,0.999633,0.0126933,0.0239133,-0.0124008,0.999847,-0.0123415,-0.0240663,0.0120404,0.999638
298,299,-0.0391719,-0.0212037,0.032616,0.999782,0.0122303,0.0169008,-0.0123896,0.99988,0.00935285,-0.0167843,-0.00956021,0.999813
299,300,0.0229055,-0.00486978,-0.0164008,0.999793,-0.0100449,-0.0176915,0.00985892,0.999896,-0.0105659,0.0177958,0.0103893,0.999788
300,301,0,0,0,1,0,0,0,1,0,0,0,1
301,302,0.00587281,-0.0020127,-0.0249263,0.999979,-0.00412743,-0.00497836,0.00411264,0.999987,-0.00297726,0.00499058,0.00295672,0.999983
302,303,0.0154872,-0.00507302,-0.0201223,0.999919,-1.75745e-05,-0.0127367,-2.96568e-05,0.999993,-0.00370807,0.0127367,0.00370814,0.999912
303,304,0,0,0,1,0,0,0,1,0,0,0,1
304,305,0.0447782,-0.0360039,0.0266173,0.999613,-0.013953,-0.0240554,0.0145644,0.99957,0.0254315,0.0236902,-0.025772,0.999387
305,306,0,0,0,1,0,0,0,1,0,0,0,1
306,307,0.0042784,0.0416766,0.0102884,0.99994,-0.00587603,-0.00929025,0.00574801,0.999889,-0.0137473,0.00937,0.013693,0.999862
307,308,0,0,0,1,0,0,0,1,0,0,0,1
308,309,0.0175433,0.00232603,-0.0139872,0.99999,-4.07081e-05,-0.00450397,-2.99565e-06,0.999953,-0.00970294,0.00450415,0.00970286,0.999943
309,310,0,0,0,1,0,0,0,1,0,0,0,1
310,311,0,0,0,1,0,0,0,1,0,0,0,1
311,312,0,0,0,1,0,0,0,1,0,0,0,1
312,313,0.032674,0.00102101,-0.0392812,0.999903,-0.000848442,-0.0138668,0.000774197,0.999985,-0.00535867,0.0138712,0.00534742,0.999889
313,314,0.00861235,-0.00238204,0.0219695,0.999995,0.0020896,-0.00218058,-0.00207596,0.999978,0.00623968,0.00219357,-0.00623512,0.999978
314,315,-0.0556439,-0.0113117,-0.0192821,0.999773,-0.0080997,0.0197189,0.00796795,0.999945,0.00675128,-0.0197726,-0.00659262,0.999783
315,316,0.0741692,-0.0468775,0.00440691,0.998926,-0.0189186,-0.0422959,0.0196384,0.999668,0.016668,0.0419665,-0.0174807,0.998966
316,317,-0.00645579,0.0294157,0.0205579,0.999949,-0.0100979,0.000353589,0.0101025,0.999801,-0.0171847,-0.00017999,0.0171874,0.999852
317,318,-0.00502706,-0.00893669,-0.00510516,0.999982,0.000606395,-0.00590156,-0.000583908,0.999993,0.00381148,0.00590382,-0.00380797,0.999975
318,319,0.0364844,-0.0266094,-0.00709265,0.999818,-0.00298083,-0.0188631,0.00322508,0.999911,0.0129315,0.0188228,-0.01299,0.999738
319,320,0.0646284,0.00191698,0.0228775,0.999099,-0.0285599,-0.0313957,0.0286394,0.999588,0.00208733,0.0313231,-0.0029846,0.999505
320,321,-0.0332546,0.000713056,0.0127271,0.999894,-0.00973046,0.0108287,0.00967569,0.99994,0.00509863,-0.0108777,-0.00499332,0.999928
321,322,-0.0853011,0.00367883,0.0200746,0.999404,-0.00597278,0.0339892,0.00599591,0.999982,-0.000578832,-0.0339852,0.000782284,0.999422
322,323,0.113658,-0.0168573,-0.0159361,0.99858,-0.00470182,-0.0530577,0.00498928,0.999974,0.00528662,0.0530314,-0.00554384,0.998577
323,324,-0.0452824,0.109876,0.0103515,0.999379,0.00792675,0.0343368,-0.00614166,0.998639,-0.0517847,-0.0347005,0.0515416,0.998068
324,325,-0.069883,-0.0079501,0.0272938,0.999091,0.018961,0.0381672,-0.0193982,0.99975,0.0111171,-0.0379469,-0.0118474,0.99921
325,326,-0.0104035,-0.0122394,-0.0142499,0.999995,-0.00275765,0.00136094,0.00274708,0.999967,0.00770307,-0.00138214,-0.0076993,0.999969
326,327,0.0424037,-0.0217441,-0.0103668,0.999679,0.00197216,-0.0252539,-0.00195447,0.999998,0.000725252,0.0252553,-0.000675661,0.999681
327,328,0.0178761,0.0559408,0.0157711,0.999954,0.00136479,-0.00953581,-0.00159617,0.999703,-0.024299,0.00949982,0.0243131,0.999659
328,329,-0.0149834,-0.0474848,0.00575486,0.999961,0.00385857,0.00796522,-0.00408418,0.999585,0.0285062,-0.00785192,-0.0285376,0.999562
329,330,0,0,0,1,0,0,0,1,0,0,0,1
330,331,0,0,0,1,0,0,0,1,0,0,0,1
331,332,-0.0653799,-0.00147979,0.00460365,0.999627,0.00724927,0.0263161,-0.00736614,0.999963,0.00434668,-0.0262837,-0.00453891,0.999644
332,333,0.0357719,-0.0192186,-0.00813881,0.99955,-0.00839895,-0.0288093,0.00853997,0.999952,0.00477543,0.0287679,-0.00501931,0.999574
333,334,0.0270764,0.00702531,0.00877132,0.99984,-0.000848366,-0.01785,0.000705172,0.999968,-0.00802687,0.0178562,0.008013,0.999808
334,335,-0.01559,0.00691501,-0.00637433,0.999952,0.00405421,0.00893352,-0.00405705,0.999992,0.000299391,-0.00893223,-0.00033562,0.99996
335,336,0.000913332,-0.0346181,-0.0271004,0.999986,0.0050516,-0.00136524,-0.00503076,0.999877,0.0148636,0.00144016,-0.0148566,0.999889
336,337,0.00398238,-0.00296145,-0.00591436,0.999974,0.00377801,-0.00611064,-0.0037996,0.999987,-0.00352632,0.00609723,0.00354945,0.999975
337,338,-0.0170174,0.0121515,-0.00901098,0.999951,0.00531556,0.00840552,-0.0052797,0.999977,-0.00428219,-0.00842809,0.00423759,0.999956
338,339,-0.00247353,0.0363967,0.0162129,0.999985,-0.00547777,-0.000962714,0.00546259,0.999871,-0.0151196,0.00104541,0.0151141,0.999885
339,340,-0.0132108,8.08455e-05,-0.000339868,0.999993,0.00378849,0.000467571,-0.0037888,0.999993,0.000658342,-0.000465074,-0.000660109,1
340,341,-0.0207465,-0.00108944,0.0302823,0.99995,0.00418055,0.00908762,-0.0042134,0.999985,0.00359885,-0.00907243,-0.00363696,0.999952
341,342,-0.00412451,0.00480045,-0.0226485,0.999998,-0.00205641,-0.000398405,0.00205548,0.999995,-0.00231625,0.000403166,0.00231543,0.999997
342,343,-0.000704478,0.0172971,0.00729566,0.999994,-0.00130902,-0.00307483,0.00128486,0.999968,-0.00784858,0.00308501,0.00784459,0.999964
343,344,-0.018155,0.000336925,0.029103,0.999975,-0.00208207,0.00681608,0.00205633,0.999991,0.00378049,-0.00682389,-0.00376637,0.99997
344,345,0.0246337,-0.0296874,0.010765,0.999865,-0.00495406,-0.0156692,0.00524242,0.999817,0.0184157,0.0155751,-0.0184953,0.999708
345,346,0.00816037,0.0241896,0.0137507,0.999972,-0.00508746,-0.00557074,0.00500898,0.999889,-0.0140112,0.00564141,0.0139829,0.999886
346,347,-0.125445,0.0530841,-0.0309652,0.997982,0.0213515,0.0598044,-0.0195339,0.999334,-0.0308147,-0.0604225,0.0295843,0.997734
347,348,-0.0238626,-0.00877087,0.0106482,0.999989,-0.00146881,0.00443016,0.00142951,0.99996,0.00886103,-0.004443,-0.0088546,0.999951
348,349,0.0392079,0.0179109,-0.00535162,0.999726,-0.00387272,-0.0230863,0.00370856,0.999968,-0.00714929,0.0231132,0.00706171,0.999708
349,350,0.0152563,0.0271031,0.00831338,0.999999,0.00111823,0.000459439,-0.00111518,0.999978,-0.00657662,-0.000466783,0.0065761,0.999978
350,351,-0.0927146,0.0397943,0.0708656,0.998807,0.016858,0.0458406,-0.0159795,0.999683,-0.0194649,-0.0461542,0.0187092,0.998759
351,352,-0.0118134,0.00729409,-0.0268258,0.999991,-0.00385158,0.00177397,0.00385764,0.999987,-0.00342677,-0.00176074,0.00343358,0.999993
352,353,-0.0333011,-0.021755,-0.0173461,0.999841,0.0140966,0.010881,-0.0142786,0.999756,0.0168353,-0.010641,-0.016988,0.999799
353,354,0.022066,-0.0388531,0.0180352,0.999931,-0.00163417,-0.0116469,0.00188668,0.999763,0.0217027,0.0116087,-0.0217231,0.999697
354,355,-0.0531382,-0.0538513,-0.0302643,0.999546,0.0113431,0.0279101,-0.0118881,0.99974,0.0194394,-0.0276824,-0.0197624,0.999421
355,356,-0.0150447,0.0103222,0.0202345,0.999976,-0.00584591,0.00381626,0.00586573,0.999969,-0.00520296,-0.00378572,0.00522522,0.999979
356,357,0.041385,-0.0355965,0.0073752,0.999571,-0.00573744,-0.028731,0.00635433,0.99975,0.0214262,0.0286009,-0.0215996,0.999358
357,358,0.00489225,0.0292007,0.00530277,0.999986,-0.000771219,-0.00528617,0.000704927,0.999921,-0.012531,0.00529542,0.0125271,0.999908
358,359,-0.0514806,0.0108308,-0.015678,0.999631,0.0102389,0.0251402,-0.0101478,0.999941,-0.00374888,-0.0251771,0.00349238,0.999677
359,360,-0.0114656,0.0128269,-0.00609198,0.999995,0.00244154,0.00191794,-0.00243894,0.999996,-0.00136025,-0.00192125,0.00135557,0.999997
360,361,0.00504694,0.00251916,0.00456361,0.999993,0.000425549,-0.00369209,-0.000420574,0.999999,0.00134817,0.00369266,-0.0013466,0.999992
361,362,0.00477285,-0.0470313,-0.00962112,0.99999,-0.0012875,-0.0042426,0.00136118,0.999847,0.0174114,0.00421954,-0.017417,0.999839
362,363,-0.0260296,0.0512091,-0.0131492,0.99998,0.00474314,0.0042305,-0.00462449,0.999608,-0.0276288,-0.00435989,0.0276086,0.999609
363,364,0.0531523,-0.0155888,0.0280521,0.999359,-0.0102697,-0.0342831,0.0110162,0.999705,0.0216577,0.0340505,-0.0220215,0.999177
364,365,0.0155711,-0.0200176,0.00875772,0.999953,0.00532703,-0.00809896,-0.00526736,0.999959,0.00737148,0.0081379,-0.00732848,0.99994
365,366,-0.00426233,-0.00191129,-0.0252263,0.999986,0.0044366,0.00289917,-0.00443066,0.999988,-0.00205399,-0.00290824,0.00204112,0.999994
366,367,-0.0227591,0.0138348,0.0159111,0.99994,-0.00910886,0.00600955,0.00915958,0.999922,-0.00846731,-0.00593196,0.00852185,0.999946
367,368,0.0791422,-0.027454,0.027701,0.998839,-0.00382784,-0.0480296,0.00491358,0.999735,0.0225079,0.0479307,-0.0227178,0.998592
368,369,0.0113993,-0.00723104,0.00950935,0.999992,-0.000755929,-0.00391521,0.000762931,0.999998,0.00178741,0.00391385,-0.00179039,0.999991
369,370,-0.0123582,-0.0024742,-0.0279802,0.999931,-0.0116459,0.00155384,0.0116643,0.999855,-0.0124403,-0.00140874,0.0124576,0.999921
370,371,-0.0508813,0.0630911,0.000373449,0.999808,0.00827303,0.0177586,-0.00780212,0.99962,-0.0264246,-0.0179705,0.026281,0.999493
371,372,-0.0439335,0.0192671,0.0235151,0.999793,-0.00721216,0.019042,0.0072469,0.999972,-0.00175628,-0.0190288,0.00189391,0.999817
372,373,0.0470788,-0.0376131,-0.00466541,0.999727,0.00229908,-0.023273,-0.00198502,0.999907,0.0135088,0.0233019,-0.0134589,0.999638
373,374,-0.070225,0.0778805,-0.00308051,0.999047,0.0100564,0.0424682,-0.00816607,0.998978,-0.0444527,-0.0428718,0.0440635,0.998108
374,375,-0.000921823,-0.00442125,0.0155407,0.999966,-0.00499954,-0.00655247,0.00507584,0.999919,0.0116803,0.00649354,-0.0117132,0.99991
375,376,-0.0264696,0.00343167,0.0232441,0.999967,-0.00722771,0.00370754,0.00721076,0.999964,0.00456593,-0.0037404,-0.00453904,0.999983
376,377,0.00872681,-0.00197976,-0.00437629,0.999944,-0.00324766,-0.0100724,0.00316442,0.999961,-0.00826925,0.0100989,0.00823691,0.999915
377,378,-0.0129501,0.0307753,-0.000744439,0.999995,0.00223397,0.00200927,-0.00220197,0.999873,-0.0157931,-0.0020443,0.0157886,0.999873
378,379,-0.00188294,0.00171211,0.00390224,0.999987,0.000973231,-0.00504675,-0.00094323,0.999982,0.00594364,0.00505244,-0.0059388,0.99997
379,380,0.00633752,-0.0127305,0.00480933,0.999953,0.00532812,-0.00815964,-0.00526024,0.999952,0.00831743,0.00820356,-0.00827412,0.999932
380,381,-0.0072703,0.0068898,0.000676603,0.999993,0.00379558,-0.000227181,-0.00379693,0.999973,-0.00627207,0.000203369,0.00627289,0.99998
381,382,-0.0184115,0.00555398,-0.00440234,0.999993,0.00373338,0.00093798,-0.00372802,0.999977,-0.00564774,-0.000959044,0.0056442,0.999984
382,383,0.00783247,-0.00534733,0.00198676,0.999936,-0.000541342,-0.0112586,0.000552764,0.999999,0.0010114,0.011258,-0.00101756,0.999936
383,384,0.00045605,0.0180949,0.00760531,0.99998,0.00093723,-0.00621354,-0.00102508,0.999899,-0.0141498,0.00619965,0.0141559,0.999881
384,385,-0.0169128,-0.00166432,0.000527352,0.999953,0.00682514,0.00687743,-0.00683371,0.999976,0.00122214,-0.00686892,-0.00126908,0.999976
385,386,-0.0038535,-0.00820517,0.00197666,0.999994,0.00205203,0.00268049,-0.0020895,0.999899,0.0140536,-0.00265138,-0.0140591,0.999898
386,387,0.00612171,-0.0103532,0.00475865,0.999998,-0.00196486,-0.000616834,0.00196775,0.999987,0.00470923,0.000607573,-0.00471043,0.999989
387,388,-0.00623729,0.00969066,-0.00391173,0.999981,0.0012927,0.00605047,-0.00123232,0.99995,-0.00997216,-0.00606306,0.00996451,0.999932
388,389,-0.0233589,-0.0125407,0.0030997,0.999949,0.00165303,0.010012,-0.00167493,0.999996,0.00217978,-0.0100084,-0.00219644,0.999948
